# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 921 855 62593 10231 3843267731 1776 0.000000 0.000000
-1.395264 20.0 1479 1462 62484 8289 3843267754 2941 0.000000 0.000000
-1.296387 20.0 2002 2061 62674 6240 3843267778 4063 0.000000 0.000000
-1.208496 20.0 2508 2465 62768 4614 3843267801 4973 0.000000 0.000000
-1.098633 20.0 2656 2550 62438 4433 3843267824 5206 0.000000 0.000000
-0.999756 20.0 2262 2416 62673 5230 3843267847 4678 0.000000 0.000000
-0.900879 20.0 1810 1876 62360 6979 3843267870 3686 0.000000 0.000000
-0.812988 20.0 1157 1262 62230 8830 3843267894 2419 0.000000 0.000000
-0.703125 20.0 738 877 62391 10491 3843267917 1615 0.000000 0.000000
-0.604248 20.0 568 610 62710 11255 3843267940 1178 0.000000 0.000000
-0.505371 20.0 728 761 62156 10672 3843267963 1489 0.000000 0.000000
-0.395508 20.0 1276 1263 62531 8711 3843267986 2539 0.000000 0.000000
-0.296631 20.0 1893 1772 62374 6860 3843268010 3665 0.000000 0.000000
-0.208740 20.0 2295 2348 62354 5270 3843268033 4643 0.000000 0.000000
-0.098877 20.0 2605 2516 62570 4423 3843268056 5121 0.000000 0.000000
-0.010986 20.0 2450 2432 62891 4882 3843268079 4882 0.000000 0.000000
0.087891 20.0 1959 2064 61858 6199 3843268103 4023 0.000000 0.000000
0.208740 20.0 1362 1488 62393 8278 3843268126 2850 0.000000 0.000000
0.285645 20.0 883 933 62478 10010 3843268149 1816 0.000000 0.000000
0.395508 20.0 605 620 62074 10999 3843268172 1225 0.000000 0.000000
0.494385 20.0 653 684 62166 10852 3843268195 1337 0.000000 0.000000
