#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 10.0 345 1452 61663 1162 3776088608 2959 0.000000 0.000000
-1.812744 10.0 314 1778 61599 831 3776088624 2923 0.000000 0.000000
-1.614990 10.0 274 2055 61798 623 3776088641 2952 0.000000 0.000000
-1.395264 10.0 164 2567 62871 275 3776088658 3006 0.000000 0.000000
-1.208496 10.0 134 2791 63377 189 3776088675 3114 0.000000 0.000000
-1.010742 10.0 142 2802 63539 184 3776088692 3128 0.000000 0.000000
-0.812988 10.0 160 2555 63503 302 3776088708 3017 0.000000 0.000000
-0.615234 10.0 212 2169 63346 557 3776088725 2938 0.000000 0.000000
-0.406494 10.0 280 1870 63678 949 3776088742 3099 0.000000 0.000000
-0.197754 10.0 353 1421 61326 1114 3776088759 2888 0.000000 0.000000
0.000000 10.0 362 1434 61240 1076 3776088775 2872 0.000000 0.000000
0.197754 10.0 335 1791 62032 888 3776088792 3014 0.000000 0.000000
0.395508 10.0 246 2120 62034 627 3776088809 2993 0.000000 0.000000
0.593262 10.0 218 2330 60981 473 3776088826 3021 0.000000 0.000000
0.791016 10.0 167 2700 61019 233 3776088843 3100 0.000000 0.000000
0.999756 10.0 111 2868 60593 156 3776088859 3135 0.000000 0.000000
1.197510 10.0 168 2578 61783 440 3776088876 3186 0.000000 0.000000
1.406250 10.0 275 2096 61028 770 3776088893 3141 0.000000 0.000000
1.593018 10.0 275 1732 61122 895 3776088910 2902 0.000000 0.000000
1.790771 10.0 370 1607 61865 1089 3776088926 3066 0.000000 0.000000
1.999512 10.0 350 1642 62290 942 3776088943 2934 0.000000 0.000000
