# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 413 4508 125629 1134 3776564300 6055 0.000000 0.000000 -0.235294
-2.801514 20.0 591 3563 125789 1816 3776564326 5970 0.000000 0.000000 -0.235294
-2.614746 20.0 774 2848 125818 2251 3776564353 5873 0.000000 0.000000 -0.235294
-2.406006 20.0 755 2753 128081 2392 3776564380 5900 0.000000 0.000000 -0.235294
-2.208252 20.0 681 3256 131260 1909 3776564407 5846 0.000000 0.000000 -0.235294
-1.999512 20.0 539 4267 130787 1207 3776564433 6013 0.000000 0.000000 -0.235294
-1.823730 20.0 366 5275 131724 538 3776564460 6179 0.000000 0.000000 -0.235294
-1.604004 20.0 231 5566 128737 258 3776564487 6055 0.000000 0.000000 -0.235294
-1.395264 20.0 237 5516 129589 362 3776564514 6115 0.000000 0.000000 -0.235294
-1.197510 20.0 324 4886 129787 905 3776564540 6115 0.000000 0.000000 -0.235294
-1.010742 20.0 469 4306 129875 1333 3776564567 6108 0.000000 0.000000 -0.235294
-0.802002 20.0 627 3350 125512 2052 3776564594 6029 0.000000 0.000000 -0.235294
-0.593262 20.0 765 2863 124419 2358 3776564620 5986 0.000000 0.000000 -0.235294
-0.395508 20.0 761 2667 125592 2316 3776564647 5744 0.000000 0.000000 -0.235294
-0.208740 20.0 691 3207 125380 1905 3776564674 5803 0.000000 0.000000 -0.235294
0.000000 20.0 560 4202 125133 1330 3776564701 6092 0.000000 0.000000 -0.235294
0.186768 20.0 434 4947 123840 809 3776564727 6190 0.000000 0.000000 -0.235294
0.373535 20.0 274 5453 124834 362 3776564754 6089 0.000000 0.000000 -0.235294
0.604248 20.0 218 5767 125800 302 3776564781 6287 0.000000 0.000000 -0.235294
0.802002 20.0 274 5155 126537 674 3776564808 6103 0.000000 0.000000 -0.235294
1.010742 20.0 427 4366 127579 1217 3776564834 6010 0.000000 0.000000 -0.235294
1.197510 20.0 579 3493 125907 1829 3776564861 5901 0.000000 0.000000 -0.235294
1.384277 20.0 670 2819 129699 2297 3776564888 5786 0.000000 0.000000 -0.235294
1.604004 20.0 814 2708 130984 2324 3776564915 5846 0.000000 0.000000 -0.235294
1.790771 20.0 710 3249 130497 1962 3776564941 5921 0.000000 0.000000 -0.235294
1.999512 20.0 613 3994 130927 1380 3776564968 5987 0.000000 0.000000 -0.235294
2.197266 20.0 381 5027 131223 715 3776564995 6123 0.000000 0.000000 -0.235294
2.395020 20.0 230 5562 130747 328 3776565022 6120 0.000000 0.000000 -0.235294
2.603760 20.0 208 5793 131862 301 3776565048 6302 0.000000 0.000000 -0.235294
2.801514 20.0 249 5326 130399 633 3776565075 6208 0.000000 0.000000 -0.235294
3.010254 20.0 406 4514 124901 1124 3776565102 6044 0.000000 0.000000 -0.235294
