# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 401 4494 128552 1153 3776562590 6048 0.000000 0.000000 -0.117647
-2.801514 20.0 552 3678 125789 1730 3776562617 5960 0.000000 0.000000 -0.117647
-2.603760 20.0 676 2949 125986 2302 3776562644 5927 0.000000 0.000000 -0.117647
-2.395020 20.0 793 2725 126535 2338 3776562670 5856 0.000000 0.000000 -0.117647
-2.219238 20.0 712 3078 124822 1951 3776562697 5741 0.000000 0.000000 -0.117647
-1.988525 20.0 527 4354 127716 1237 3776562724 6118 0.000000 0.000000 -0.117647
-1.801758 20.0 415 4892 127793 667 3776562750 5974 0.000000 0.000000 -0.117647
-1.604004 20.0 280 5479 127272 352 3776562777 6111 0.000000 0.000000 -0.117647
-1.395264 20.0 230 5724 125597 291 3776562804 6245 0.000000 0.000000 -0.117647
-1.208496 20.0 274 5342 126372 592 3776562830 6208 0.000000 0.000000 -0.117647
-0.999756 20.0 420 4340 127052 1275 3776562857 6035 0.000000 0.000000 -0.117647
-0.802002 20.0 597 3542 126002 1898 3776562884 6037 0.000000 0.000000 -0.117647
-0.615234 20.0 749 2824 130698 2267 3776562910 5840 0.000000 0.000000 -0.117647
-0.395508 20.0 824 2855 130595 2250 3776562937 5929 0.000000 0.000000 -0.117647
-0.186768 20.0 728 3244 129560 1916 3776562964 5888 0.000000 0.000000 -0.117647
0.010986 20.0 611 4134 129789 1350 3776562990 6095 0.000000 0.000000 -0.117647
0.197754 20.0 432 4744 128940 800 3776563017 5976 0.000000 0.000000 -0.117647
0.395508 20.0 287 5672 128322 411 3776563044 6370 0.000000 0.000000 -0.117647
0.593262 20.0 201 5738 128061 256 3776563071 6195 0.000000 0.000000 -0.117647
0.802002 20.0 275 5272 126542 657 3776563098 6204 0.000000 0.000000 -0.117647
0.988769 20.0 391 4578 125172 1191 3776563124 6160 0.000000 0.000000 -0.117647
1.186523 20.0 566 3604 125432 1727 3776563151 5897 0.000000 0.000000 -0.117647
1.395264 20.0 736 2797 125842 2230 3776563177 5763 0.000000 0.000000 -0.117647
1.604004 20.0 786 2661 124911 2333 3776563204 5780 0.000000 0.000000 -0.117647
1.801758 20.0 759 3089 125536 1979 3776563231 5827 0.000000 0.000000 -0.117647
2.010498 20.0 665 3572 125646 1545 3776563258 5782 0.000000 0.000000 -0.117647
2.186279 20.0 444 4774 125354 894 3776563284 6112 0.000000 0.000000 -0.117647
2.395020 20.0 313 5550 124758 437 3776563311 6300 0.000000 0.000000 -0.117647
2.592773 20.0 182 5681 126349 284 3776563337 6147 0.000000 0.000000 -0.117647
2.790527 20.0 220 5423 125555 460 3776563364 6103 0.000000 0.000000 -0.117647
2.988281 20.0 340 4726 125171 989 3776563391 6055 0.000000 0.000000 -0.117647
