# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 682 3074 127277 2141 3776574573 5897 0.000000 0.000000 -0.941176
-2.801514 20.0 722 3077 127849 2101 3776574600 5900 0.000000 0.000000 -0.941176
-2.614746 20.0 660 3389 126777 1715 3776574626 5764 0.000000 0.000000 -0.941176
-2.406006 20.0 497 4313 126774 1085 3776574653 5895 0.000000 0.000000 -0.941176
-2.197266 20.0 379 5253 127039 605 3776574680 6237 0.000000 0.000000 -0.941176
-1.999512 20.0 245 5467 126268 453 3776574706 6165 0.000000 0.000000 -0.941176
-1.801758 20.0 267 5130 127422 649 3776574733 6046 0.000000 0.000000 -0.941176
-1.604004 20.0 345 4708 127546 976 3776574760 6029 0.000000 0.000000 -0.941176
-1.406250 20.0 541 3920 127541 1498 3776574787 5959 0.000000 0.000000 -0.941176
-1.197510 20.0 681 3271 127100 2008 3776574813 5960 0.000000 0.000000 -0.941176
-0.999756 20.0 772 2840 127644 2174 3776574840 5786 0.000000 0.000000 -0.941176
-0.802002 20.0 753 3249 128047 1972 3776574867 5974 0.000000 0.000000 -0.941176
-0.604248 20.0 628 3575 126924 1691 3776574893 5894 0.000000 0.000000 -0.941176
-0.384522 20.0 471 4713 127750 935 3776574920 6119 0.000000 0.000000 -0.941176
-0.197754 20.0 319 5142 126965 606 3776574947 6067 0.000000 0.000000 -0.941176
0.000000 20.0 231 5549 128299 437 3776574974 6217 0.000000 0.000000 -0.941176
0.197754 20.0 269 5338 127466 632 3776575000 6239 0.000000 0.000000 -0.941176
0.384522 20.0 370 4665 127790 1048 3776575027 6083 0.000000 0.000000 -0.941176
0.593262 20.0 567 3904 126776 1560 3776575054 6031 0.000000 0.000000 -0.941176
0.812988 20.0 645 3248 127351 1964 3776575081 5857 0.000000 0.000000 -0.941176
0.999756 20.0 764 2866 126865 2125 3776575107 5755 0.000000 0.000000 -0.941176
1.208496 20.0 751 3062 127936 2009 3776575134 5822 0.000000 0.000000 -0.941176
1.395264 20.0 666 3549 127582 1695 3776575161 5910 0.000000 0.000000 -0.941176
1.604004 20.0 533 4331 126604 1105 3776575188 5969 0.000000 0.000000 -0.941176
1.801758 20.0 307 5109 126855 615 3776575214 6031 0.000000 0.000000 -0.941176
1.999512 20.0 252 5490 127171 410 3776575241 6152 0.000000 0.000000 -0.941176
2.197266 20.0 252 5347 127514 570 3776575268 6169 0.000000 0.000000 -0.941176
2.384033 20.0 342 4866 126839 908 3776575295 6116 0.000000 0.000000 -0.941176
2.603760 20.0 483 4023 127059 1439 3776575322 5945 0.000000 0.000000 -0.941176
2.790527 20.0 649 3346 127146 1965 3776575348 5960 0.000000 0.000000 -0.941176
2.988281 20.0 692 3002 127040 2142 3776575375 5836 0.000000 0.000000 -0.941176
