# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 597 3771 132273 1550 3776583145 5918 0.000000 0.000000 -1.529412
-2.801514 20.0 433 4807 132283 889 3776583171 6129 0.000000 0.000000 -1.529412
-2.603760 20.0 283 5450 132136 482 3776583198 6215 0.000000 0.000000 -1.529412
-2.395020 20.0 225 5487 128617 399 3776583225 6111 0.000000 0.000000 -1.529412
-2.197266 20.0 282 4880 124583 824 3776583252 5986 0.000000 0.000000 -1.529412
-1.999512 20.0 485 4130 124390 1426 3776583279 6041 0.000000 0.000000 -1.529412
-1.801758 20.0 641 3243 125434 1923 3776583305 5807 0.000000 0.000000 -1.529412
-1.614990 20.0 744 2865 128050 2228 3776583332 5837 0.000000 0.000000 -1.529412
-1.406250 20.0 745 2931 131372 2218 3776583359 5894 0.000000 0.000000 -1.529412
-1.186523 20.0 688 3391 131308 1815 3776583386 5894 0.000000 0.000000 -1.529412
-0.988769 20.0 515 4155 124043 1177 3776583412 5847 0.000000 0.000000 -1.529412
-0.812988 20.0 352 4925 125070 749 3776583439 6026 0.000000 0.000000 -1.529412
-0.604248 20.0 249 5517 123898 347 3776583466 6113 0.000000 0.000000 -1.529412
-0.384522 20.0 213 5544 124102 443 3776583493 6200 0.000000 0.000000 -1.529412
-0.197754 20.0 254 5036 129471 695 3776583520 5985 0.000000 0.000000 -1.529412
0.010986 20.0 515 4077 129334 1350 3776583546 5942 0.000000 0.000000 -1.529412
0.197754 20.0 583 3367 128538 1886 3776583573 5836 0.000000 0.000000 -1.529412
0.395508 20.0 708 2899 127721 2155 3776583600 5762 0.000000 0.000000 -1.529412
0.615234 20.0 796 2842 125426 2132 3776583627 5770 0.000000 0.000000 -1.529412
0.791016 20.0 676 3457 125223 1871 3776583654 6004 0.000000 0.000000 -1.529412
0.988769 20.0 528 4340 125395 1148 3776583681 6016 0.000000 0.000000 -1.529412
1.197510 20.0 323 5166 125908 618 3776583707 6107 0.000000 0.000000 -1.529412
1.395264 20.0 225 5660 125878 340 3776583734 6225 0.000000 0.000000 -1.529412
1.604004 20.0 226 5602 126374 362 3776583761 6190 0.000000 0.000000 -1.529412
1.790771 20.0 293 5044 126128 793 3776583788 6130 0.000000 0.000000 -1.529412
1.988525 20.0 485 4127 126330 1517 3776583814 6129 0.000000 0.000000 -1.529412
2.197266 20.0 684 3309 125558 1934 3776583841 5927 0.000000 0.000000 -1.529412
2.384033 20.0 763 2815 126158 2211 3776583868 5789 0.000000 0.000000 -1.529412
2.603760 20.0 761 2799 126359 2211 3776583895 5771 0.000000 0.000000 -1.529412
2.812500 20.0 702 3386 129031 1741 3776583922 5829 0.000000 0.000000 -1.529412
2.999268 20.0 509 4201 128848 1157 3776583948 5867 0.000000 0.000000 -1.529412
