# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 680 3041 128102 2142 3776572859 5863 0.000000 0.000000 -0.823529
-2.801514 20.0 768 2939 126243 2183 3776572885 5890 0.000000 0.000000 -0.823529
-2.603760 20.0 658 3388 127321 1813 3776572912 5859 0.000000 0.000000 -0.823529
-2.395020 20.0 579 4225 127344 1265 3776572939 6069 0.000000 0.000000 -0.823529
-2.208252 20.0 391 4986 128117 715 3776572966 6092 0.000000 0.000000 -0.823529
-2.010498 20.0 296 5388 127787 447 3776572992 6131 0.000000 0.000000 -0.823529
-1.801758 20.0 239 5464 127050 459 3776573019 6162 0.000000 0.000000 -0.823529
-1.614990 20.0 299 4919 127660 860 3776573046 6078 0.000000 0.000000 -0.823529
-1.406250 20.0 484 4290 127373 1335 3776573073 6109 0.000000 0.000000 -0.823529
-1.208496 20.0 635 3336 127603 2007 3776573100 5978 0.000000 0.000000 -0.823529
-1.010742 20.0 700 2911 127796 2137 3776573126 5748 0.000000 0.000000 -0.823529
-0.812988 20.0 705 2860 127170 2088 3776573153 5653 0.000000 0.000000 -0.823529
-0.615234 20.0 693 3380 127723 1817 3776573180 5890 0.000000 0.000000 -0.823529
-0.395508 20.0 539 4184 127766 1239 3776573206 5962 0.000000 0.000000 -0.823529
-0.208740 20.0 408 4886 127782 738 3776573233 6032 0.000000 0.000000 -0.823529
0.000000 20.0 296 5343 128242 472 3776573260 6111 0.000000 0.000000 -0.823529
0.186768 20.0 243 5460 128303 454 3776573287 6157 0.000000 0.000000 -0.823529
0.395508 20.0 288 5024 128486 733 3776573313 6045 0.000000 0.000000 -0.823529
0.593262 20.0 430 4364 127783 1103 3776573340 5897 0.000000 0.000000 -0.823529
0.802002 20.0 614 3478 128151 1806 3776573367 5898 0.000000 0.000000 -0.823529
0.988769 20.0 685 2917 127520 2146 3776573393 5748 0.000000 0.000000 -0.823529
1.186523 20.0 756 2990 126820 2120 3776573420 5866 0.000000 0.000000 -0.823529
1.384277 20.0 648 3370 127308 1903 3776573447 5921 0.000000 0.000000 -0.823529
1.593018 20.0 588 3968 126641 1485 3776573474 6041 0.000000 0.000000 -0.823529
1.801758 20.0 433 4773 127104 824 3776573500 6030 0.000000 0.000000 -0.823529
1.999512 20.0 282 5383 128168 491 3776573527 6156 0.000000 0.000000 -0.823529
2.208252 20.0 248 5466 127536 449 3776573554 6163 0.000000 0.000000 -0.823529
2.395020 20.0 294 5038 127181 776 3776573581 6108 0.000000 0.000000 -0.823529
2.603760 20.0 374 4323 126901 1175 3776573607 5872 0.000000 0.000000 -0.823529
2.801514 20.0 585 3664 127486 1751 3776573634 6000 0.000000 0.000000 -0.823529
2.988281 20.0 712 3038 126797 2129 3776573661 5879 0.000000 0.000000 -0.823529
