# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 254 5367 127696 448 3776578857 6069 0.000000 0.000000 1.176471
-2.812500 20.0 263 5294 129359 607 3776578884 6164 0.000000 0.000000 1.176471
-2.603760 20.0 345 4800 129039 926 3776578910 6071 0.000000 0.000000 1.176471
-2.406006 20.0 446 4088 128403 1544 3776578937 6078 0.000000 0.000000 1.176471
-2.208252 20.0 624 3238 127802 2006 3776578964 5868 0.000000 0.000000 1.176471
-1.988525 20.0 749 2954 127469 2066 3776578990 5769 0.000000 0.000000 1.176471
-1.790771 20.0 756 3034 126041 2019 3776579017 5809 0.000000 0.000000 1.176471
-1.614990 20.0 635 3644 126399 1620 3776579044 5899 0.000000 0.000000 1.176471
-1.395264 20.0 511 4479 127904 1063 3776579071 6053 0.000000 0.000000 1.176471
-1.208496 20.0 301 5136 128130 585 3776579097 6022 0.000000 0.000000 1.176471
-0.999756 20.0 247 5480 127843 449 3776579124 6176 0.000000 0.000000 1.176471
-0.812988 20.0 237 5377 127926 629 3776579151 6243 0.000000 0.000000 1.176471
-0.615234 20.0 340 4907 129787 937 3776579177 6184 0.000000 0.000000 1.176471
-0.395508 20.0 488 4028 129779 1535 3776579204 6051 0.000000 0.000000 1.176471
-0.208740 20.0 646 3248 130423 1852 3776579231 5746 0.000000 0.000000 1.176471
0.000000 20.0 707 2897 130221 2144 3776579257 5748 0.000000 0.000000 1.176471
0.186768 20.0 701 3065 131165 2048 3776579284 5814 0.000000 0.000000 1.176471
0.395508 20.0 613 3728 129876 1576 3776579311 5917 0.000000 0.000000 1.176471
0.604248 20.0 559 4160 130231 1327 3776579337 6046 0.000000 0.000000 1.176471
0.802002 20.0 345 5179 126436 663 3776579364 6187 0.000000 0.000000 1.176471
0.999756 20.0 241 5340 126662 477 3776579391 6058 0.000000 0.000000 1.176471
1.197510 20.0 261 5307 126827 501 3776579418 6069 0.000000 0.000000 1.176471
1.395264 20.0 343 4854 125826 974 3776579445 6171 0.000000 0.000000 1.176471
1.604004 20.0 552 3765 124685 1578 3776579471 5895 0.000000 0.000000 1.176471
1.801758 20.0 670 3219 125158 2007 3776579498 5896 0.000000 0.000000 1.176471
1.999512 20.0 698 2829 125008 2096 3776579525 5623 0.000000 0.000000 1.176471
2.197266 20.0 740 3051 123720 2160 3776579552 5951 0.000000 0.000000 1.176471
2.384033 20.0 686 3487 124582 1752 3776579579 5925 0.000000 0.000000 1.176471
2.592773 20.0 525 4278 124830 1189 3776579605 5992 0.000000 0.000000 1.176471
2.801514 20.0 397 4936 125548 742 3776579632 6075 0.000000 0.000000 1.176471
2.999268 20.0 247 5358 126103 429 3776579659 6034 0.000000 0.000000 1.176471
