# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 232 5458 126953 401 3776588293 6091 0.000000 0.000000 -1.882353
-2.801514 20.0 164 5563 126171 273 3776588320 6000 0.000000 0.000000 -1.882353
-2.603760 20.0 213 5233 123987 565 3776588347 6011 0.000000 0.000000 -1.882353
-2.406006 20.0 397 4337 124782 1205 3776588374 5939 0.000000 0.000000 -1.882353
-2.197266 20.0 567 3375 124992 1795 3776588400 5737 0.000000 0.000000 -1.882353
-2.010498 20.0 778 2696 124669 2220 3776588427 5694 0.000000 0.000000 -1.882353
-1.812744 20.0 815 2654 125120 2196 3776588454 5665 0.000000 0.000000 -1.882353
-1.604004 20.0 751 3053 125839 1983 3776588481 5787 0.000000 0.000000 -1.882353
-1.395264 20.0 628 4136 125581 1232 3776588508 5996 0.000000 0.000000 -1.882353
-1.219482 20.0 363 5034 125078 702 3776588534 6099 0.000000 0.000000 -1.882353
-0.999756 20.0 226 5528 128591 359 3776588561 6113 0.000000 0.000000 -1.882353
-0.823975 20.0 184 5549 127718 283 3776588588 6016 0.000000 0.000000 -1.882353
-0.615234 20.0 219 5020 129514 665 3776588615 5904 0.000000 0.000000 -1.882353
-0.395508 20.0 423 4395 126236 1148 3776588642 5966 0.000000 0.000000 -1.882353
-0.197754 20.0 567 3377 126276 1940 3776588669 5884 0.000000 0.000000 -1.882353
0.000000 20.0 735 2849 126336 2186 3776588695 5770 0.000000 0.000000 -1.882353
0.197754 20.0 864 2654 127105 2241 3776588722 5759 0.000000 0.000000 -1.882353
0.406494 20.0 767 3074 125884 1941 3776588749 5782 0.000000 0.000000 -1.882353
0.604248 20.0 538 4080 126763 1290 3776588775 5908 0.000000 0.000000 -1.882353
0.791016 20.0 337 4981 126106 736 3776588802 6054 0.000000 0.000000 -1.882353
0.999756 20.0 218 5534 125628 321 3776588829 6073 0.000000 0.000000 -1.882353
1.186523 20.0 167 5548 130926 291 3776588856 6006 0.000000 0.000000 -1.882353
1.384277 20.0 261 5370 130281 598 3776588883 6229 0.000000 0.000000 -1.882353
1.593018 20.0 449 4073 131124 1310 3776588910 5832 0.000000 0.000000 -1.882353
1.801758 20.0 620 3270 128528 1898 3776588937 5788 0.000000 0.000000 -1.882353
1.999512 20.0 762 2822 125474 2133 3776588964 5717 0.000000 0.000000 -1.882353
2.197266 20.0 817 2697 125634 2275 3776588990 5789 0.000000 0.000000 -1.882353
2.384033 20.0 749 3186 125471 2019 3776589017 5954 0.000000 0.000000 -1.882353
2.603760 20.0 581 3848 125278 1514 3776589044 5943 0.000000 0.000000 -1.882353
2.812500 20.0 430 4679 125290 848 3776589071 5957 0.000000 0.000000 -1.882353
2.988281 20.0 245 5482 126203 381 3776589098 6108 0.000000 0.000000 -1.882353
