# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 634 3441 131116 1698 3776581429 5773 0.000000 0.000000 -1.411765
-2.812500 20.0 527 4570 124155 1055 3776581456 6152 0.000000 0.000000 -1.411765
-2.603760 20.0 281 5229 123811 568 3776581482 6078 0.000000 0.000000 -1.411765
-2.395020 20.0 198 5612 125464 385 3776581509 6195 0.000000 0.000000 -1.411765
-2.208252 20.0 271 5326 124387 508 3776581536 6105 0.000000 0.000000 -1.411765
-1.999512 20.0 340 4579 125478 1043 3776581563 5962 0.000000 0.000000 -1.411765
-1.812744 20.0 549 3732 125633 1629 3776581589 5910 0.000000 0.000000 -1.411765
-1.614990 20.0 685 3096 126198 2068 3776581616 5849 0.000000 0.000000 -1.411765
-1.395264 20.0 751 2893 125463 2177 3776581643 5821 0.000000 0.000000 -1.411765
-1.197510 20.0 711 3265 125075 1864 3776581670 5840 0.000000 0.000000 -1.411765
-1.010742 20.0 609 3986 125476 1345 3776581696 5940 0.000000 0.000000 -1.411765
-0.802002 20.0 436 4666 125824 924 3776581723 6026 0.000000 0.000000 -1.411765
-0.604248 20.0 285 5298 130190 539 3776581750 6122 0.000000 0.000000 -1.411765
-0.406494 20.0 237 5472 130620 397 3776581777 6106 0.000000 0.000000 -1.411765
-0.197754 20.0 241 5341 130305 565 3776581803 6147 0.000000 0.000000 -1.411765
0.000000 20.0 421 4426 131150 1171 3776581830 6018 0.000000 0.000000 -1.411765
0.186768 20.0 531 3656 124329 1813 3776581857 6000 0.000000 0.000000 -1.411765
0.395508 20.0 722 3073 125330 2059 3776581884 5854 0.000000 0.000000 -1.411765
0.615234 20.0 793 2788 124635 2191 3776581910 5772 0.000000 0.000000 -1.411765
0.791016 20.0 674 3231 127727 1856 3776581937 5761 0.000000 0.000000 -1.411765
1.010742 20.0 528 3813 131079 1403 3776581964 5744 0.000000 0.000000 -1.411765
1.197510 20.0 463 4570 131639 979 3776581991 6012 0.000000 0.000000 -1.411765
1.395264 20.0 314 5379 131213 564 3776582017 6257 0.000000 0.000000 -1.411765
1.604004 20.0 231 5445 129408 345 3776582044 6021 0.000000 0.000000 -1.411765
1.801758 20.0 252 5199 129378 588 3776582071 6039 0.000000 0.000000 -1.411765
1.999512 20.0 389 4398 129281 1126 3776582098 5913 0.000000 0.000000 -1.411765
2.197266 20.0 567 3579 129608 1762 3776582125 5908 0.000000 0.000000 -1.411765
2.406006 20.0 694 3148 129331 2074 3776582152 5916 0.000000 0.000000 -1.411765
2.603760 20.0 781 2831 129868 2262 3776582179 5874 0.000000 0.000000 -1.411765
2.801514 20.0 797 3077 128673 2061 3776582205 5935 0.000000 0.000000 -1.411765
2.988281 20.0 635 3642 128617 1621 3776582232 5898 0.000000 0.000000 -1.411765
