# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 662 3153 125783 1903 3776579713 5718 0.000000 0.000000 -1.294118
-2.801514 20.0 565 3952 125470 1388 3776579740 5905 0.000000 0.000000 -1.294118
-2.614746 20.0 389 4766 125311 872 3776579767 6027 0.000000 0.000000 -1.294118
-2.406006 20.0 269 5447 125044 408 3776579793 6124 0.000000 0.000000 -1.294118
-2.219238 20.0 247 5424 125536 481 3776579820 6152 0.000000 0.000000 -1.294118
-1.999512 20.0 357 4809 123401 795 3776579847 5961 0.000000 0.000000 -1.294118
-1.812744 20.0 421 4196 124757 1299 3776579874 5916 0.000000 0.000000 -1.294118
-1.614990 20.0 629 3352 124914 1978 3776579901 5959 0.000000 0.000000 -1.294118
-1.384277 20.0 774 2788 124486 2184 3776579928 5746 0.000000 0.000000 -1.294118
-1.208496 20.0 767 2909 123327 2088 3776579954 5764 0.000000 0.000000 -1.294118
-1.010742 20.0 644 3442 124139 1777 3776579981 5863 0.000000 0.000000 -1.294118
-0.812988 20.0 542 4173 124048 1290 3776580008 6005 0.000000 0.000000 -1.294118
-0.593262 20.0 309 5252 124088 648 3776580035 6209 0.000000 0.000000 -1.294118
-0.395508 20.0 264 5425 124745 418 3776580061 6107 0.000000 0.000000 -1.294118
-0.197754 20.0 202 5370 125415 457 3776580089 6029 0.000000 0.000000 -1.294118
0.010986 20.0 333 4836 125325 991 3776580115 6160 0.000000 0.000000 -1.294118
0.197754 20.0 473 3971 125371 1470 3776580142 5914 0.000000 0.000000 -1.294118
0.384522 20.0 607 3336 126628 1903 3776580169 5846 0.000000 0.000000 -1.294118
0.593262 20.0 766 2882 126122 2057 3776580196 5705 0.000000 0.000000 -1.294118
0.802002 20.0 794 2937 125908 2115 3776580223 5846 0.000000 0.000000 -1.294118
0.988769 20.0 683 3185 128509 1856 3776580249 5724 0.000000 0.000000 -1.294118
1.186523 20.0 560 4073 131471 1291 3776580276 5924 0.000000 0.000000 -1.294118
1.384277 20.0 397 4786 131951 801 3776580303 5984 0.000000 0.000000 -1.294118
1.604004 20.0 273 5427 131665 454 3776580330 6154 0.000000 0.000000 -1.294118
1.790771 20.0 226 5517 132695 428 3776580356 6171 0.000000 0.000000 -1.294118
1.999512 20.0 325 4854 133003 826 3776580383 6005 0.000000 0.000000 -1.294118
2.186279 20.0 495 3928 133190 1530 3776580410 5953 0.000000 0.000000 -1.294118
2.384033 20.0 612 3341 130420 1907 3776580437 5860 0.000000 0.000000 -1.294118
2.592773 20.0 706 3024 125810 2178 3776580463 5908 0.000000 0.000000 -1.294118
2.790527 20.0 785 2939 125924 2177 3776580490 5901 0.000000 0.000000 -1.294118
2.999268 20.0 677 3415 126584 1715 3776580517 5807 0.000000 0.000000 -1.294118
