# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 290 5393 128120 438 3776573715 6121 0.000000 0.000000 0.823529
-2.801514 20.0 353 4952 127253 826 3776573742 6131 0.000000 0.000000 0.823529
-2.614746 20.0 433 4101 128003 1376 3776573769 5910 0.000000 0.000000 0.823529
-2.395020 20.0 612 3352 128034 1838 3776573796 5802 0.000000 0.000000 0.823529
-2.186279 20.0 725 2994 127034 2154 3776573822 5873 0.000000 0.000000 0.823529
-1.999512 20.0 762 3042 126623 2134 3776573849 5938 0.000000 0.000000 0.823529
-1.801758 20.0 648 3596 127029 1651 3776573876 5895 0.000000 0.000000 0.823529
-1.604004 20.0 521 4355 127734 1163 3776573903 6039 0.000000 0.000000 0.823529
-1.406250 20.0 351 5008 126525 746 3776573930 6105 0.000000 0.000000 0.823529
-1.197510 20.0 277 5398 127593 504 3776573956 6179 0.000000 0.000000 0.823529
-1.010742 20.0 288 5342 127390 533 3776573983 6163 0.000000 0.000000 0.823529
-0.802002 20.0 357 4807 127773 870 3776574010 6034 0.000000 0.000000 0.823529
-0.615234 20.0 427 4084 127576 1385 3776574037 5896 0.000000 0.000000 0.823529
-0.395508 20.0 553 3397 128138 1900 3776574063 5850 0.000000 0.000000 0.823529
-0.197754 20.0 702 2991 126722 2121 3776574090 5814 0.000000 0.000000 0.823529
0.000000 20.0 770 2931 126883 2095 3776574117 5796 0.000000 0.000000 0.823529
0.197754 20.0 660 3327 128148 1838 3776574143 5825 0.000000 0.000000 0.823529
0.384522 20.0 582 4118 127335 1365 3776574170 6065 0.000000 0.000000 0.823529
0.604248 20.0 383 4882 127580 843 3776574197 6108 0.000000 0.000000 0.823529
0.791016 20.0 295 5437 127250 500 3776574223 6232 0.000000 0.000000 0.823529
0.999756 20.0 259 5314 128706 517 3776574250 6090 0.000000 0.000000 0.823529
1.197510 20.0 305 4901 127844 856 3776574277 6062 0.000000 0.000000 0.823529
1.406250 20.0 465 4373 128073 1263 3776574304 6101 0.000000 0.000000 0.823529
1.582031 20.0 562 3726 127303 1666 3776574331 5954 0.000000 0.000000 0.823529
1.801758 20.0 720 3056 127503 2027 3776574358 5803 0.000000 0.000000 0.823529
1.999512 20.0 818 2863 127930 2120 3776574385 5801 0.000000 0.000000 0.823529
2.197266 20.0 651 3366 128070 1749 3776574411 5766 0.000000 0.000000 0.823529
2.384033 20.0 589 4118 128016 1280 3776574438 5987 0.000000 0.000000 0.823529
2.603760 20.0 405 4925 127958 804 3776574465 6134 0.000000 0.000000 0.823529
2.790527 20.0 275 5248 127282 520 3776574492 6043 0.000000 0.000000 0.823529
2.988281 20.0 257 5322 127575 503 3776574518 6082 0.000000 0.000000 0.823529
