# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 683 2976 127392 2079 3776576286 5738 0.000000 0.000000 -1.058824
-2.790527 20.0 672 3255 127313 1948 3776576313 5875 0.000000 0.000000 -1.058824
-2.603760 20.0 552 3954 127505 1380 3776576340 5886 0.000000 0.000000 -1.058824
-2.395020 20.0 429 4687 126837 859 3776576367 5975 0.000000 0.000000 -1.058824
-2.208252 20.0 300 5267 127589 538 3776576394 6105 0.000000 0.000000 -1.058824
-1.999512 20.0 235 5347 126627 511 3776576420 6093 0.000000 0.000000 -1.058824
-1.812744 20.0 345 4807 127529 802 3776576447 5954 0.000000 0.000000 -1.058824
-1.614990 20.0 452 4306 127619 1289 3776576474 6047 0.000000 0.000000 -1.058824
-1.395264 20.0 625 3345 127683 1827 3776576501 5797 0.000000 0.000000 -1.058824
-1.197510 20.0 712 2966 128200 2209 3776576527 5887 0.000000 0.000000 -1.058824
-1.010742 20.0 745 2988 126894 2132 3776576554 5865 0.000000 0.000000 -1.058824
-0.802002 20.0 687 3579 127608 1704 3776576581 5970 0.000000 0.000000 -1.058824
-0.604248 20.0 527 4155 127668 1242 3776576607 5924 0.000000 0.000000 -1.058824
-0.395508 20.0 354 4881 127173 779 3776576634 6014 0.000000 0.000000 -1.058824
-0.208740 20.0 285 5306 126521 487 3776576661 6078 0.000000 0.000000 -1.058824
0.010986 20.0 299 5375 127672 524 3776576687 6198 0.000000 0.000000 -1.058824
0.186768 20.0 324 5100 127249 858 3776576714 6282 0.000000 0.000000 -1.058824
0.395508 20.0 411 4271 127075 1210 3776576741 5892 0.000000 0.000000 -1.058824
0.593262 20.0 598 3582 126549 1811 3776576768 5991 0.000000 0.000000 -1.058824
0.802002 20.0 724 3006 127476 2149 3776576795 5879 0.000000 0.000000 -1.058824
0.999756 20.0 724 2914 127659 2122 3776576822 5760 0.000000 0.000000 -1.058824
1.208496 20.0 687 3291 127133 1825 3776576848 5803 0.000000 0.000000 -1.058824
1.406250 20.0 563 4021 126158 1305 3776576875 5889 0.000000 0.000000 -1.058824
1.604004 20.0 362 4953 127022 774 3776576902 6089 0.000000 0.000000 -1.058824
1.801758 20.0 306 5357 126535 482 3776576929 6145 0.000000 0.000000 -1.058824
1.988525 20.0 245 5331 127255 494 3776576955 6070 0.000000 0.000000 -1.058824
2.197266 20.0 306 5057 128219 779 3776576982 6142 0.000000 0.000000 -1.058824
2.395020 20.0 433 4283 127316 1329 3776577009 6045 0.000000 0.000000 -1.058824
2.603760 20.0 596 3494 126928 1835 3776577036 5925 0.000000 0.000000 -1.058824
2.790527 20.0 706 2985 126963 2078 3776577062 5769 0.000000 0.000000 -1.058824
2.999268 20.0 729 2968 127038 2238 3776577089 5935 0.000000 0.000000 -1.058824
