# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 611 3646 126503 1786 3776569433 6043 0.000000 0.000000 -0.588235
-2.812500 20.0 709 2884 128249 2194 3776569460 5787 0.000000 0.000000 -0.588235
-2.614746 20.0 729 2851 127376 2221 3776569487 5801 0.000000 0.000000 -0.588235
-2.406006 20.0 669 3226 128813 1855 3776569513 5750 0.000000 0.000000 -0.588235
-2.208252 20.0 553 4229 126786 1260 3776569540 6042 0.000000 0.000000 -0.588235
-1.999512 20.0 403 4980 127492 706 3776569567 6089 0.000000 0.000000 -0.588235
-1.801758 20.0 267 5362 126944 433 3776569593 6062 0.000000 0.000000 -0.588235
-1.604004 20.0 232 5611 127846 371 3776569620 6214 0.000000 0.000000 -0.588235
-1.395264 20.0 284 5097 127102 759 3776569647 6140 0.000000 0.000000 -0.588235
-1.208496 20.0 429 4265 128188 1294 3776569674 5988 0.000000 0.000000 -0.588235
-1.010742 20.0 621 3444 126920 1874 3776569700 5939 0.000000 0.000000 -0.588235
-0.802002 20.0 753 2933 127497 2170 3776569727 5856 0.000000 0.000000 -0.588235
-0.615234 20.0 776 2820 127026 2193 3776569754 5789 0.000000 0.000000 -0.588235
-0.406494 20.0 707 3282 127650 1865 3776569780 5854 0.000000 0.000000 -0.588235
-0.197754 20.0 494 4314 127965 1227 3776569807 6035 0.000000 0.000000 -0.588235
0.000000 20.0 360 5029 128292 676 3776569834 6065 0.000000 0.000000 -0.588235
0.197754 20.0 256 5624 127449 328 3776569861 6208 0.000000 0.000000 -0.588235
0.395508 20.0 242 5613 127888 398 3776569887 6253 0.000000 0.000000 -0.588235
0.604248 20.0 246 5117 127538 771 3776569914 6134 0.000000 0.000000 -0.588235
0.791016 20.0 444 4344 128045 1259 3776569941 6047 0.000000 0.000000 -0.588235
0.988769 20.0 541 3576 127286 1748 3776569968 5865 0.000000 0.000000 -0.588235
1.197510 20.0 709 2900 127138 2213 3776569994 5822 0.000000 0.000000 -0.588235
1.395264 20.0 764 2773 128242 2242 3776570021 5779 0.000000 0.000000 -0.588235
1.604004 20.0 706 3352 127361 1844 3776570048 5902 0.000000 0.000000 -0.588235
1.801758 20.0 573 3973 127146 1393 3776570075 5939 0.000000 0.000000 -0.588235
1.999512 20.0 457 4803 127704 791 3776570101 6051 0.000000 0.000000 -0.588235
2.186279 20.0 263 5504 128671 434 3776570128 6201 0.000000 0.000000 -0.588235
2.395020 20.0 245 5432 127782 408 3776570155 6085 0.000000 0.000000 -0.588235
2.603760 20.0 279 5309 126763 655 3776570182 6243 0.000000 0.000000 -0.588235
2.790527 20.0 422 4319 128526 1211 3776570209 5952 0.000000 0.000000 -0.588235
2.999268 20.0 615 3523 128241 1716 3776570235 5854 0.000000 0.000000 -0.588235
