# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 718 3116 126682 2024 3776578000 5858 0.000000 0.000000 -1.176471
-2.790527 20.0 591 3640 127165 1549 3776578027 5780 0.000000 0.000000 -1.176471
-2.592773 20.0 494 4513 126758 1099 3776578054 6106 0.000000 0.000000 -1.176471
-2.395020 20.0 333 5118 126676 607 3776578081 6058 0.000000 0.000000 -1.176471
-2.197266 20.0 262 5489 126864 436 3776578107 6187 0.000000 0.000000 -1.176471
-1.999512 20.0 272 5218 127821 654 3776578134 6144 0.000000 0.000000 -1.176471
-1.801758 20.0 402 4498 126998 1108 3776578161 6008 0.000000 0.000000 -1.176471
-1.614990 20.0 548 3949 126775 1600 3776578188 6097 0.000000 0.000000 -1.176471
-1.395264 20.0 647 3152 127824 2015 3776578215 5814 0.000000 0.000000 -1.176471
-1.208496 20.0 707 2834 126554 2184 3776578241 5725 0.000000 0.000000 -1.176471
-0.999756 20.0 722 3020 126967 2036 3776578268 5778 0.000000 0.000000 -1.176471
-0.823975 20.0 651 3676 127458 1642 3776578295 5969 0.000000 0.000000 -1.176471
-0.615234 20.0 469 4649 127121 995 3776578321 6113 0.000000 0.000000 -1.176471
-0.395508 20.0 314 5345 126700 516 3776578348 6175 0.000000 0.000000 -1.176471
-0.208740 20.0 263 5483 127548 452 3776578375 6198 0.000000 0.000000 -1.176471
0.010986 20.0 249 5053 127201 600 3776578402 5902 0.000000 0.000000 -1.176471
0.208740 20.0 362 4642 127268 1062 3776578428 6066 0.000000 0.000000 -1.176471
0.395508 20.0 594 3839 124824 1641 3776578455 6074 0.000000 0.000000 -1.176471
0.604248 20.0 646 3169 125561 2093 3776578482 5908 0.000000 0.000000 -1.176471
0.802002 20.0 758 2924 125332 2165 3776578509 5847 0.000000 0.000000 -1.176471
0.999756 20.0 705 3050 124587 1950 3776578535 5705 0.000000 0.000000 -1.176471
1.186523 20.0 581 3779 125272 1478 3776578562 5838 0.000000 0.000000 -1.176471
1.406250 20.0 402 4696 125097 931 3776578588 6029 0.000000 0.000000 -1.176471
1.604004 20.0 328 5370 125935 564 3776578615 6262 0.000000 0.000000 -1.176471
1.801758 20.0 251 5659 124579 391 3776578642 6301 0.000000 0.000000 -1.176471
1.988525 20.0 256 5288 125253 549 3776578669 6093 0.000000 0.000000 -1.176471
2.197266 20.0 391 4558 125535 1046 3776578696 5995 0.000000 0.000000 -1.176471
2.384033 20.0 494 3739 125515 1641 3776578722 5874 0.000000 0.000000 -1.176471
2.592773 20.0 646 3245 124542 2058 3776578749 5949 0.000000 0.000000 -1.176471
2.801514 20.0 785 2885 124141 2165 3776578776 5835 0.000000 0.000000 -1.176471
2.999268 20.0 680 3218 123956 1977 3776578803 5875 0.000000 0.000000 -1.176471
