# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 298 5349 127877 535 3776570290 6182 0.000000 0.000000 0.588235
-2.812500 20.0 343 4926 128120 980 3776570316 6249 0.000000 0.000000 0.588235
-2.603760 20.0 513 3817 127212 1613 3776570343 5943 0.000000 0.000000 0.588235
-2.395020 20.0 677 3183 128075 2055 3776570370 5915 0.000000 0.000000 0.588235
-2.197266 20.0 769 2886 127521 2265 3776570397 5920 0.000000 0.000000 0.588235
-2.010498 20.0 747 3122 127751 2073 3776570424 5942 0.000000 0.000000 0.588235
-1.801758 20.0 568 3869 127250 1471 3776570450 5908 0.000000 0.000000 0.588235
-1.604004 20.0 485 4606 128335 960 3776570477 6051 0.000000 0.000000 0.588235
-1.406250 20.0 287 5532 127674 463 3776570504 6282 0.000000 0.000000 0.588235
-1.208496 20.0 245 5376 127514 391 3776570531 6012 0.000000 0.000000 0.588235
-1.010742 20.0 343 5166 128404 688 3776570558 6197 0.000000 0.000000 0.588235
-0.802002 20.0 384 4542 127497 1094 3776570584 6020 0.000000 0.000000 0.588235
-0.615234 20.0 554 3904 128075 1570 3776570611 6028 0.000000 0.000000 0.588235
-0.406494 20.0 638 3184 127848 2040 3776570638 5862 0.000000 0.000000 0.588235
-0.197754 20.0 695 2843 126605 2277 3776570664 5815 0.000000 0.000000 0.588235
0.000000 20.0 723 3132 127083 2067 3776570691 5922 0.000000 0.000000 0.588235
0.197754 20.0 655 3715 128879 1588 3776570718 5958 0.000000 0.000000 0.588235
0.384522 20.0 486 4314 127860 1100 3776570744 5900 0.000000 0.000000 0.588235
0.593262 20.0 301 5198 126910 538 3776570771 6037 0.000000 0.000000 0.588235
0.791016 20.0 256 5421 127737 417 3776570798 6094 0.000000 0.000000 0.588235
1.010742 20.0 293 5418 128767 596 3776570825 6307 0.000000 0.000000 0.588235
1.186523 20.0 356 4805 128293 1022 3776570852 6183 0.000000 0.000000 0.588235
1.384277 20.0 523 3948 127460 1549 3776570878 6020 0.000000 0.000000 0.588235
1.614990 20.0 703 3145 127295 2009 3776570905 5857 0.000000 0.000000 0.588235
1.790771 20.0 698 2839 127313 2154 3776570932 5691 0.000000 0.000000 0.588235
1.999512 20.0 763 3123 128687 2050 3776570958 5936 0.000000 0.000000 0.588235
2.186279 20.0 699 3504 128530 1710 3776570985 5913 0.000000 0.000000 0.588235
2.395020 20.0 476 4345 127447 1131 3776571012 5952 0.000000 0.000000 0.588235
2.603760 20.0 314 5188 127365 530 3776571039 6032 0.000000 0.000000 0.588235
2.801514 20.0 235 5502 126640 399 3776571066 6136 0.000000 0.000000 0.588235
2.999268 20.0 279 5231 126741 600 3776571092 6110 0.000000 0.000000 0.588235
