#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.010498 10.0 277 2227 59122 497 3776922655 2504 0.000000 0.000000
-1.801758 10.0 211 2764 59228 229 3776922671 2975 0.000000 0.000000
-1.604004 10.0 110 2993 59619 120 3776922688 3103 0.000000 0.000000
-1.406250 10.0 133 2833 59730 227 3776922705 2966 0.000000 0.000000
-1.197510 10.0 177 2312 59894 529 3776922722 2489 0.000000 0.000000
-0.999756 10.0 249 1907 59660 917 3776922739 2156 0.000000 0.000000
-0.802002 10.0 337 1493 58987 1097 3776922755 1830 0.000000 0.000000
-0.604248 10.0 384 1343 59604 1208 3776922772 1727 0.000000 0.000000
-0.395508 10.0 402 1462 59798 1147 3776922789 1864 0.000000 0.000000
-0.208740 10.0 358 1761 59312 883 3776922806 2119 0.000000 0.000000
-0.010986 10.0 258 2331 59164 471 3776922822 2589 0.000000 0.000000
0.186768 10.0 165 2745 59450 222 3776922839 2910 0.000000 0.000000
0.395508 10.0 115 2900 59768 110 3776922856 3015 0.000000 0.000000
0.593262 10.0 113 2805 59908 237 3776922873 2918 0.000000 0.000000
0.791016 10.0 172 2332 59513 541 3776922890 2504 0.000000 0.000000
0.999756 10.0 256 1958 59453 809 3776922906 2214 0.000000 0.000000
1.197510 10.0 347 1511 59636 1105 3776922923 1858 0.000000 0.000000
1.406250 10.0 412 1300 59638 1179 3776922940 1712 0.000000 0.000000
1.604004 10.0 417 1445 58915 1170 3776922957 1862 0.000000 0.000000
1.801758 10.0 379 1754 59430 854 3776922974 2133 0.000000 0.000000
1.999512 10.0 278 2320 59556 451 3776922991 2598 0.000000 0.000000
