# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 90 7908 676527 7859 3763849978 7998 0.0000000 0.0000000 109.0502930 16.1625000
-1.5000000 60.0 79 7721 674351 8129 3763850043 7800 0.0000000 0.0000000 109.0502930 16.1625000
-1.2500000 60.0 225 7917 641518 8180 3763850107 8142 0.0000000 0.0000000 109.0502930 16.1625000
-1.0000000 60.0 449 7765 614260 8014 3763850171 8214 0.0000000 0.0000000 109.0502930 16.1625000
-0.7500000 60.0 585 7831 625941 7995 3763850235 8416 0.0000000 0.0000000 109.0502930 16.1625000
-0.5000000 60.0 645 7982 685076 7939 3763850300 8627 0.0000000 0.0000000 109.0502930 16.1625000
-0.2500000 60.0 607 7936 613061 7816 3763850364 8543 0.0000000 0.0000000 109.0502930 16.1625000
0.0000000 60.0 407 7929 620725 7969 3763850428 8336 0.0000000 0.0000000 109.0502930 16.1625000
0.2500000 60.0 212 7710 616784 7841 3763850492 7922 0.0000000 0.0000000 109.0502930 16.1625000
0.5000000 60.0 74 8059 721042 8045 3763850557 8133 0.0000000 0.0000000 109.0502930 16.1625000
0.7500000 60.0 108 7951 654547 7923 3763850621 8059 0.0000000 0.0000000 109.0502930 16.1625000
1.0000000 60.0 218 7992 618459 7969 3763850685 8210 0.0000000 0.0000000 109.0502930 16.1625000
1.2500000 60.0 425 7891 611585 8002 3763850749 8316 0.0000000 0.0000000 109.0502930 16.1625000
1.5000000 60.0 627 7899 684980 7908 3763850814 8526 0.0000000 0.0000000 109.0502930 16.1625000
1.7500000 60.0 710 7799 696557 8083 3763850878 8509 0.0000000 0.0000000 109.0502930 16.1625000
