# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 55 7512 627650 8086 3763878254 7567 0.0000000 0.0000000 109.9497070 15.1187500
-1.5000000 60.0 155 7569 607014 8005 3763878318 7724 0.0000000 0.0000000 109.9497070 15.1187500
-1.2500000 60.0 346 7757 605965 7760 3763878383 8103 0.0000000 0.0000000 109.9497070 15.1187500
-1.0000000 60.0 629 7669 651820 7948 3763878447 8298 0.0000000 0.0000000 109.9497070 15.1187500
-0.7500000 60.0 742 7586 650333 7805 3763878511 8328 0.0000000 0.0000000 109.9497070 15.1187500
-0.5000000 60.0 729 7719 663324 7906 3763878576 8448 0.0000000 0.0000000 109.9497070 15.1187500
-0.2500000 60.0 576 7650 682964 7968 3763878640 8226 0.0000000 0.0000000 109.9497070 15.1187500
0.0000000 60.0 364 7513 639700 7970 3763878704 7877 0.0000000 0.0000000 109.9497070 15.1187500
0.2500000 60.0 141 7517 618040 7853 3763878769 7658 0.0000000 0.0000000 109.9497070 15.1187500
0.5000000 60.0 73 7528 626928 7778 3763878833 7601 0.0000000 0.0000000 109.9497070 15.1187500
0.7500000 60.0 184 7553 691638 8064 3763878897 7737 0.0000000 0.0000000 109.9497070 15.1187500
1.0000000 60.0 387 7577 623707 8024 3763878962 7964 0.0000000 0.0000000 109.9497070 15.1187500
1.2500000 60.0 597 7549 626789 7961 3763879026 8146 0.0000000 0.0000000 109.9497070 15.1187500
1.5000000 60.0 765 7520 630675 7939 3763879090 8285 0.0000000 0.0000000 109.9497070 15.1187500
1.7500000 60.0 719 7447 716890 7735 3763879155 8166 0.0000000 0.0000000 109.9497070 15.1187500
