# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 112 6686 674418 7923 3763871184 6798 0.0000000 0.0000000 109.7250980 13.8625000
-1.5000000 60.0 80 6772 659524 7950 3763871249 6852 0.0000000 0.0000000 109.7250980 13.8625000
-1.2500000 60.0 306 6976 631786 7987 3763871313 7282 0.0000000 0.0000000 109.7250980 13.8625000
-1.0000000 60.0 637 6872 617204 7789 3763871377 7509 0.0000000 0.0000000 109.7250980 13.8625000
-0.7500000 60.0 887 6693 621499 7927 3763871442 7580 0.0000000 0.0000000 109.7250980 13.8625000
-0.5000000 60.0 1063 6682 695989 7998 3763871506 7745 0.0000000 0.0000000 109.7250980 13.8625000
-0.2500000 60.0 960 6678 624243 7891 3763871570 7638 0.0000000 0.0000000 109.7250980 13.8625000
0.0000000 60.0 688 6836 623400 8085 3763871635 7524 0.0000000 0.0000000 109.7250980 13.8625000
0.2500000 60.0 335 6714 620211 7886 3763871699 7049 0.0000000 0.0000000 109.7250980 13.8625000
0.5000000 60.0 119 6830 641864 8008 3763871763 6949 0.0000000 0.0000000 109.7250980 13.8625000
0.7500000 60.0 100 6806 634056 8064 3763871827 6906 0.0000000 0.0000000 109.7250980 13.8625000
1.0000000 60.0 310 6884 609069 7945 3763871892 7194 0.0000000 0.0000000 109.7250980 13.8625000
1.2500000 60.0 603 6891 612649 7918 3763871956 7494 0.0000000 0.0000000 109.7250980 13.8625000
1.5000000 60.0 983 6795 628410 7989 3763872020 7778 0.0000000 0.0000000 109.7250980 13.8625000
1.7500000 60.0 1119 6825 647599 8082 3763872085 7944 0.0000000 0.0000000 109.7250980 13.8625000
