# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 128 5864 619095 7836 3763842914 5992 0.0000000 0.0000000 108.8251950 12.8687500
-1.5000000 60.0 128 5829 630008 7936 3763842978 5957 0.0000000 0.0000000 108.8251950 12.8687500
-1.2500000 60.0 494 5614 656012 8034 3763843042 6108 0.0000000 0.0000000 108.8251950 12.8687500
-1.0000000 60.0 972 5881 652989 8000 3763843107 6853 0.0000000 0.0000000 108.8251950 12.8687500
-0.7500000 60.0 1430 5677 648833 8058 3763843171 7107 0.0000000 0.0000000 108.8251950 12.8687500
-0.5000000 60.0 1542 5702 648734 7950 3763843235 7244 0.0000000 0.0000000 108.8251950 12.8687500
-0.2500000 60.0 1366 5814 644748 8039 3763843299 7180 0.0000000 0.0000000 108.8251950 12.8687500
0.0000000 60.0 942 5718 645489 7995 3763843363 6660 0.0000000 0.0000000 108.8251950 12.8687500
0.2500000 60.0 451 5885 645409 7837 3763843428 6336 0.0000000 0.0000000 108.8251950 12.8687500
0.5000000 60.0 132 5839 649779 7900 3763843492 5971 0.0000000 0.0000000 108.8251950 12.8687500
0.7500000 60.0 116 5728 645454 8055 3763843556 5844 0.0000000 0.0000000 108.8251950 12.8687500
1.0000000 60.0 467 5859 642199 7941 3763843620 6326 0.0000000 0.0000000 108.8251950 12.8687500
1.2500000 60.0 1016 5852 653440 7993 3763843685 6868 0.0000000 0.0000000 108.8251950 12.8687500
1.5000000 60.0 1434 5840 650806 8141 3763843749 7274 0.0000000 0.0000000 108.8251950 12.8687500
1.7500000 60.0 1553 5712 652402 7949 3763843813 7265 0.0000000 0.0000000 108.8251950 12.8687500
