# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 117 7465 646889 7994 3763847623 7582 0.0000000 0.0000000 108.9746090 14.6125000
-1.5000000 60.0 89 7349 627445 8028 3763847687 7438 0.0000000 0.0000000 108.9746090 14.6125000
-1.2500000 60.0 216 7472 608757 8091 3763847752 7688 0.0000000 0.0000000 108.9746090 14.6125000
-1.0000000 60.0 461 7310 654998 7926 3763847816 7771 0.0000000 0.0000000 108.9746090 14.6125000
-0.7500000 60.0 759 7349 677809 7910 3763847880 8108 0.0000000 0.0000000 108.9746090 14.6125000
-0.5000000 60.0 860 7396 619681 7870 3763847944 8256 0.0000000 0.0000000 108.9746090 14.6125000
-0.2500000 60.0 771 7491 618122 7926 3763848009 8262 0.0000000 0.0000000 108.9746090 14.6125000
0.0000000 60.0 547 7408 621610 7926 3763848073 7955 0.0000000 0.0000000 108.9746090 14.6125000
0.2500000 60.0 314 7291 661627 7893 3763848137 7605 0.0000000 0.0000000 108.9746090 14.6125000
0.5000000 60.0 111 7191 627539 7984 3763848201 7302 0.0000000 0.0000000 108.9746090 14.6125000
0.7500000 60.0 91 7350 615640 8053 3763848266 7441 0.0000000 0.0000000 108.9746090 14.6125000
1.0000000 60.0 242 7169 604820 7891 3763848330 7411 0.0000000 0.0000000 108.9746090 14.6125000
1.2500000 60.0 516 7311 644173 7882 3763848394 7827 0.0000000 0.0000000 108.9746090 14.6125000
1.5000000 60.0 733 7477 623525 7815 3763848458 8210 0.0000000 0.0000000 108.9746090 14.6125000
1.7500000 60.0 856 7249 617944 8033 3763848523 8105 0.0000000 0.0000000 108.9746090 14.6125000
