# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 52 7269 615622 7836 3763854691 7321 0.0000000 0.0000000 109.2001950 14.6656250
-1.5000000 60.0 191 7548 612187 7999 3763854755 7739 0.0000000 0.0000000 109.2001950 14.6656250
-1.2500000 60.0 426 7412 637810 7834 3763854819 7838 0.0000000 0.0000000 109.2001950 14.6656250
-1.0000000 60.0 710 7442 632321 8086 3763854883 8152 0.0000000 0.0000000 109.2001950 14.6656250
-0.7500000 60.0 911 7563 656091 8055 3763854948 8474 0.0000000 0.0000000 109.2001950 14.6656250
-0.5000000 60.0 843 7319 672162 8060 3763855012 8162 0.0000000 0.0000000 109.2001950 14.6656250
-0.2500000 60.0 654 7550 637067 8009 3763855076 8204 0.0000000 0.0000000 109.2001950 14.6656250
0.0000000 60.0 330 7412 617312 7921 3763855140 7742 0.0000000 0.0000000 109.2001950 14.6656250
0.2500000 60.0 129 7349 621723 7867 3763855205 7478 0.0000000 0.0000000 109.2001950 14.6656250
0.5000000 60.0 69 7556 693531 7845 3763855269 7625 0.0000000 0.0000000 109.2001950 14.6656250
0.7500000 60.0 204 7354 621430 7936 3763855333 7558 0.0000000 0.0000000 109.2001950 14.6656250
1.0000000 60.0 435 7558 620310 7894 3763855398 7993 0.0000000 0.0000000 109.2001950 14.6656250
1.2500000 60.0 753 7480 618897 7895 3763855462 8233 0.0000000 0.0000000 109.2001950 14.6656250
1.5000000 60.0 908 7502 549288 8038 3763855526 8410 0.0000000 0.0000000 109.2001950 14.6656250
1.7500000 60.0 866 7186 590412 8044 3763855590 8052 0.0000000 0.0000000 109.2001950 14.6656250
