# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 99 4879 723175 8075 3763864114 4978 0.0000000 0.0000000 109.5000000 12.5000000
-1.5000000 60.0 220 4896 683552 7916 3763864178 5116 0.0000000 0.0000000 109.5000000 12.5000000
-1.2500000 60.0 684 4949 657112 7775 3763864242 5633 0.0000000 0.0000000 109.5000000 12.5000000
-1.0000000 60.0 1218 4919 620830 7996 3763864306 6137 0.0000000 0.0000000 109.5000000 12.5000000
-0.7500000 60.0 1628 5021 621021 7779 3763864371 6649 0.0000000 0.0000000 109.5000000 12.5000000
-0.5000000 60.0 1755 4991 711045 7811 3763864435 6746 0.0000000 0.0000000 109.5000000 12.5000000
-0.2500000 60.0 1459 4894 716301 7984 3763864499 6353 0.0000000 0.0000000 109.5000000 12.5000000
0.0000000 60.0 960 5038 713053 7838 3763864564 5998 0.0000000 0.0000000 109.5000000 12.5000000
0.2500000 60.0 392 5005 711787 8033 3763864628 5397 0.0000000 0.0000000 109.5000000 12.5000000
0.5000000 60.0 104 5098 707824 8113 3763864692 5202 0.0000000 0.0000000 109.5000000 12.5000000
0.7500000 60.0 219 4905 710377 8042 3763864756 5124 0.0000000 0.0000000 109.5000000 12.5000000
1.0000000 60.0 722 4995 712289 7884 3763864821 5717 0.0000000 0.0000000 109.5000000 12.5000000
1.2500000 60.0 1282 4859 707756 7776 3763864885 6141 0.0000000 0.0000000 109.5000000 12.5000000
1.5000000 60.0 1695 4932 710804 7856 3763864949 6627 0.0000000 0.0000000 109.5000000 12.5000000
1.7500000 60.0 1831 4969 708892 7756 3763865014 6800 0.0000000 0.0000000 109.5000000 12.5000000
