# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 80 6219 612707 8038 3763833494 6299 0.0000000 0.0000000 108.5249020 13.7312500
-1.5000000 60.0 247 6357 665190 8043 3763833559 6604 0.0000000 0.0000000 108.5249020 13.7312500
-1.2500000 60.0 653 6327 633790 7995 3763833623 6980 0.0000000 0.0000000 108.5249020 13.7312500
-1.0000000 60.0 1068 6335 615754 8065 3763833687 7403 0.0000000 0.0000000 108.5249020 13.7312500
-0.7500000 60.0 1392 6293 610778 7838 3763833751 7685 0.0000000 0.0000000 108.5249020 13.7312500
-0.5000000 60.0 1380 6190 628410 7919 3763833815 7570 0.0000000 0.0000000 108.5249020 13.7312500
-0.2500000 60.0 1077 6273 676835 7766 3763833880 7350 0.0000000 0.0000000 108.5249020 13.7312500
0.0000000 60.0 552 6231 722163 7846 3763833944 6783 0.0000000 0.0000000 108.5249020 13.7312500
0.2500000 60.0 198 6366 698780 7995 3763834008 6564 0.0000000 0.0000000 108.5249020 13.7312500
0.5000000 60.0 81 6275 710900 7885 3763834072 6356 0.0000000 0.0000000 108.5249020 13.7312500
0.7500000 60.0 275 6344 652298 8120 3763834136 6619 0.0000000 0.0000000 108.5249020 13.7312500
1.0000000 60.0 618 6260 298370 7940 3763834201 6878 0.0000000 0.0000000 108.5249020 13.7312500
1.2500000 60.0 1129 6176 480516 7850 3763834265 7305 0.0000000 0.0000000 108.5249020 13.7312500
1.5000000 60.0 1324 6241 620345 7863 3763834329 7565 0.0000000 0.0000000 108.5249020 13.7312500
1.7500000 60.0 1461 6093 651727 7938 3763834393 7554 0.0000000 0.0000000 108.5249020 13.7312500
