#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 20.0 241 3002 135292 285 3777079327 3243 0.000000 0.000000
-1.801758 20.0 187 3002 135292 422 3777079355 3189 0.000000 0.000000
-1.625977 20.0 265 3002 135292 663 3777079383 3267 0.000000 0.000000
-1.406250 20.0 371 3002 135292 1042 3777079410 3373 0.000000 0.000000
-1.208496 20.0 554 3002 135292 1473 3777079438 3556 0.000000 0.000000
-1.010742 20.0 596 3002 135292 1524 3777079465 3598 0.000000 0.000000
-0.802002 20.0 590 3002 135292 1376 3777079493 3592 0.000000 0.000000
-0.604248 20.0 528 3002 135292 1032 3777079521 3530 0.000000 0.000000
-0.395508 20.0 407 3002 135292 701 3777079548 3409 0.000000 0.000000
-0.186768 20.0 285 3002 135292 396 3777079576 3287 0.000000 0.000000
0.000000 20.0 222 3002 135292 300 3777079603 3224 0.000000 0.000000
0.197754 20.0 198 3002 135292 367 3777079631 3200 0.000000 0.000000
0.406494 20.0 217 3002 135292 690 3777079659 3219 0.000000 0.000000
0.593262 20.0 370 3002 135292 1098 3777079686 3372 0.000000 0.000000
0.791016 20.0 519 3002 135292 1404 3777079714 3521 0.000000 0.000000
0.999756 20.0 573 3002 135292 1489 3777079742 3575 0.000000 0.000000
1.186523 20.0 611 3002 135292 1363 3777079769 3613 0.000000 0.000000
1.384277 20.0 519 3002 135292 1098 3777079797 3521 0.000000 0.000000
1.604004 20.0 399 3002 135292 718 3777079825 3401 0.000000 0.000000
1.801758 20.0 296 3002 135292 404 3777079852 3298 0.000000 0.000000
1.999512 20.0 207 3002 135292 298 3777079880 3209 0.000000 0.000000
