#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 20.0 313 3002 135292 370 3777073939 3315 0.000000 0.000000
-1.801758 20.0 244 3002 135292 227 3777073967 3246 0.000000 0.000000
-1.614990 20.0 187 3002 135292 337 3777073995 3189 0.000000 0.000000
-1.395264 20.0 235 3002 135292 713 3777074022 3237 0.000000 0.000000
-1.208496 20.0 342 3002 135292 1059 3777074050 3344 0.000000 0.000000
-0.999756 20.0 440 3002 135292 1362 3777074077 3442 0.000000 0.000000
-0.802002 20.0 591 3002 135292 1639 3777074105 3593 0.000000 0.000000
-0.604248 20.0 598 3002 135292 1558 3777074133 3600 0.000000 0.000000
-0.395508 20.0 579 3002 135292 1182 3777074161 3581 0.000000 0.000000
-0.208740 20.0 502 3002 135292 682 3777074188 3504 0.000000 0.000000
-0.010986 20.0 337 3002 135292 412 3777074216 3339 0.000000 0.000000
0.197754 20.0 212 3002 135292 252 3777074243 3214 0.000000 0.000000
0.384522 20.0 198 3002 135292 260 3777074271 3200 0.000000 0.000000
0.604248 20.0 217 3002 135292 620 3777074299 3219 0.000000 0.000000
0.802002 20.0 340 3002 135292 1063 3777074326 3342 0.000000 0.000000
0.988769 20.0 461 3002 135292 1364 3777074354 3463 0.000000 0.000000
1.186523 20.0 608 3002 135292 1543 3777074382 3610 0.000000 0.000000
1.395264 20.0 616 3002 135292 1526 3777074409 3618 0.000000 0.000000
1.593018 20.0 566 3002 135292 1208 3777074437 3568 0.000000 0.000000
1.790771 20.0 512 3002 135292 813 3777074464 3514 0.000000 0.000000
1.999512 20.0 359 3002 135292 432 3777074492 3361 0.000000 0.000000
