#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.988525 20.0 254 3002 135292 493 3777082919 3256 0.000000 0.000000
-1.801758 20.0 244 3002 135292 788 3777082947 3246 0.000000 0.000000
-1.604004 20.0 403 3002 135292 1142 3777082974 3405 0.000000 0.000000
-1.395264 20.0 514 3002 135292 1420 3777083002 3516 0.000000 0.000000
-1.197510 20.0 571 3002 135292 1351 3777083029 3573 0.000000 0.000000
-1.010742 20.0 546 3002 135292 1246 3777083057 3548 0.000000 0.000000
-0.802002 20.0 530 3002 135292 948 3777083085 3532 0.000000 0.000000
-0.604248 20.0 396 3002 135292 628 3777083112 3398 0.000000 0.000000
-0.406494 20.0 261 3002 135292 340 3777083140 3263 0.000000 0.000000
-0.208740 20.0 236 3002 135292 362 3777083167 3238 0.000000 0.000000
0.010986 20.0 236 3002 135292 515 3777083195 3238 0.000000 0.000000
0.208740 20.0 299 3002 135292 792 3777083223 3301 0.000000 0.000000
0.395508 20.0 412 3002 135292 1117 3777083250 3414 0.000000 0.000000
0.604248 20.0 480 3002 135292 1350 3777083278 3482 0.000000 0.000000
0.802002 20.0 555 3002 135292 1425 3777083306 3557 0.000000 0.000000
0.999756 20.0 549 3002 135292 1280 3777083333 3551 0.000000 0.000000
1.197510 20.0 454 3002 135292 1023 3777083361 3456 0.000000 0.000000
1.384277 20.0 398 3002 135292 669 3777083389 3400 0.000000 0.000000
1.604004 20.0 298 3002 135292 395 3777083416 3300 0.000000 0.000000
1.801758 20.0 215 3002 135292 365 3777083444 3217 0.000000 0.000000
1.999512 20.0 205 3002 135292 490 3777083472 3207 0.000000 0.000000
