* begin:	14/09/2023 10:12:23
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt_pi16_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	36940	152	32633	123058	3777525447	37092	0.0000000	0.0000000
* Date: 14/09/2023	Time: 10:37
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.023000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.02	118	475
1	3.00	1500.02	279	954
2	6.00	1500.02	276	952
3	9.00	1500.02	282	988
4	12.00	1500.02	303	925
5	15.00	1500.02	265	860
6	18.00	1500.02	272	862
7	21.00	1500.02	283	894
8	24.00	1500.02	269	914
9	27.00	1500.02	247	821
10	30.00	1500.02	232	877
11	33.00	1500.02	232	787
12	36.00	1500.02	258	810
13	39.00	1500.02	234	872
14	42.00	1500.02	210	900
15	45.00	1500.02	223	896
16	48.00	1500.02	229	880
17	51.00	1500.02	219	904
18	54.00	1500.02	217	921
19	57.00	1500.02	228	943
20	60.00	1500.02	247	933
21	63.00	1500.02	262	917
22	66.00	1500.02	259	951
23	69.00	1500.02	268	805
24	72.00	1500.02	283	824
25	75.00	1500.02	298	793
26	78.00	1500.02	300	723
27	81.00	1500.02	290	736
28	84.00	1500.02	291	757
29	87.00	1500.02	297	715
30	90.00	1500.02	288	780
31	93.00	1500.02	285	716
32	96.00	1500.02	278	756
33	99.00	1500.02	272	737
34	102.00	1500.02	262	816
35	105.00	1500.02	248	829
36	108.00	1500.02	239	872
37	111.00	1500.02	236	923
38	114.00	1500.02	232	916
39	117.00	1500.02	234	885
40	120.00	1500.02	243	880
41	123.00	1500.02	216	956
42	126.00	1500.02	225	971
43	129.00	1500.02	231	868
44	132.00	1500.02	217	932
45	135.00	1500.02	230	831
46	138.00	1500.02	242	936
47	141.00	1500.02	225	850
48	144.00	1500.02	235	866
49	147.00	1500.02	257	819
50	150.00	1500.02	244	814
51	153.00	1500.02	267	853
52	156.00	1500.02	264	863
53	159.00	1500.02	234	821
54	162.00	1500.02	294	906
55	165.00	1500.02	247	884
56	168.00	1500.02	263	922
57	171.00	1500.02	272	907
58	174.00	1500.02	249	946
59	177.00	1500.02	262	936
60	180.00	1500.02	259	923
61	183.00	1500.02	255	858
62	186.00	1500.02	271	866
63	189.00	1500.02	232	822
64	192.00	1500.02	267	892
65	195.00	1500.02	248	759
66	198.00	1500.02	275	792
67	201.00	1500.02	279	782
68	204.00	1500.02	268	736
69	207.00	1500.02	269	696
70	210.00	1500.02	268	703
71	213.00	1500.02	262	707
72	216.00	1500.02	267	748
73	219.00	1500.02	291	759
74	222.00	1500.02	236	822
75	225.00	1500.02	238	833
76	228.00	1500.02	271	861
77	231.00	1500.02	228	930
78	234.00	1500.02	230	936
79	237.00	1500.02	222	868
80	240.00	1500.02	242	1014
81	243.00	1500.02	209	980
82	246.00	1500.02	218	982
83	249.00	1500.02	238	997
84	252.00	1500.02	229	1023
85	255.00	1500.02	225	1007
86	258.00	1500.02	253	909
87	261.00	1500.02	240	930
88	264.00	1500.02	230	904
89	267.00	1500.02	265	857
90	270.00	1500.02	262	798
91	273.00	1500.02	260	745
92	276.00	1500.02	301	788
93	279.00	1500.02	280	796
94	282.00	1500.02	274	710
95	285.00	1500.02	260	711
96	288.00	1500.02	296	683
97	291.00	1500.02	254	708
98	294.00	1500.02	255	777
99	297.00	1500.02	288	754
100	300.00	1500.02	273	756
101	303.00	1500.02	277	784
102	306.00	1500.02	264	884
103	309.00	1500.02	274	877
104	312.00	1500.02	254	854
105	315.00	1500.02	278	926
106	318.00	1500.02	272	876
107	321.00	1500.02	256	932
108	324.00	1500.02	269	922
109	327.00	1500.02	241	885
110	330.00	1500.02	269	921
111	333.00	1500.02	263	940
112	336.00	1500.02	268	927
113	339.00	1500.02	235	830
114	342.00	1500.02	292	833
115	345.00	1500.02	224	810
116	348.00	1500.02	228	870
117	351.00	1500.02	237	859
118	354.00	1500.02	220	879
119	357.00	1500.02	208	893
120	360.00	1500.02	218	903
121	363.00	1500.02	241	842
122	366.00	1500.02	243	878
123	369.00	1500.02	241	880
124	372.00	1500.02	225	883
125	375.00	1500.02	267	857
126	378.00	1500.02	261	941
127	381.00	1500.02	257	934
128	384.00	1500.02	265	905
129	387.00	1500.02	281	830
130	390.00	1500.02	238	845
131	393.00	1500.02	248	790
132	396.00	1500.02	293	774
133	399.00	1500.02	257	732
134	402.00	1500.02	260	787
135	405.00	1500.02	261	736
136	408.00	1500.02	257	725
137	411.00	1500.02	247	698
138	414.00	1500.02	263	712
139	417.00	1500.02	268	757
140	420.00	1500.02	249	792
141	423.00	1500.02	260	815
142	426.00	1500.02	274	801
143	429.00	1500.02	271	816
144	432.00	1500.02	277	877
* end: 14/09/2023 10:37:30
