#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 5.0 192 938 29884 344 3775736635 1130 0.000000 0.000000
-1.296387 5.0 134 1138 29374 221 3775736647 1272 0.000000 0.000000
-1.109619 5.0 69 1317 29718 133 3775736659 1386 0.000000 0.000000
-0.911865 5.0 67 1370 29581 73 3775736671 1437 0.000000 0.000000
-0.714111 5.0 104 1389 29336 84 3775736682 1493 0.000000 0.000000
-0.505371 5.0 196 1112 29470 125 3775736694 1308 0.000000 0.000000
-0.307617 5.0 317 929 29321 220 3775736706 1246 0.000000 0.000000
-0.098877 5.0 348 768 29524 337 3775736718 1116 0.000000 0.000000
0.098877 5.0 363 694 29341 411 3775736730 1057 0.000000 0.000000
0.296631 5.0 311 703 29827 409 3775736741 1014 0.000000 0.000000
0.505371 5.0 212 854 29330 343 3775736753 1066 0.000000 0.000000
0.703125 5.0 133 1061 29424 292 3775736765 1194 0.000000 0.000000
0.900879 5.0 73 1277 29257 162 3775736776 1350 0.000000 0.000000
1.098633 5.0 68 1393 29453 102 3775736788 1461 0.000000 0.000000
1.296387 5.0 100 1395 29756 76 3775736800 1495 0.000000 0.000000
1.505127 5.0 176 1162 29669 101 3775736812 1338 0.000000 0.000000
