* begin:	30/08/2023 07:26:54
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	18494	4513	126098	28079	3776219218	51086	0.0000000	0.0000000
* Date: 30/08/2023	Time: 07:46
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	105	86
1	3.00	1200.01	171	213
2	6.00	1200.01	168	260
3	9.00	1200.01	154	275
4	12.00	1200.01	156	328
5	15.00	1200.01	178	295
6	18.00	1200.01	173	309
7	21.00	1200.01	178	300
8	24.00	1200.01	165	295
9	27.00	1200.01	166	264
10	30.00	1200.01	157	255
11	33.00	1200.01	140	194
12	36.00	1200.01	158	164
13	39.00	1200.01	158	194
14	42.00	1200.01	168	177
15	45.00	1200.01	149	173
16	48.00	1200.01	178	218
17	51.00	1200.01	183	254
18	54.00	1200.01	192	283
19	57.00	1200.01	221	328
20	60.00	1200.01	216	422
21	63.00	1200.01	239	424
22	66.00	1200.01	227	445
23	69.00	1200.01	224	419
24	72.00	1200.01	262	407
25	75.00	1200.01	229	418
26	78.00	1200.01	188	371
27	81.00	1200.01	217	285
28	84.00	1200.01	206	233
29	87.00	1200.01	197	224
30	90.00	1200.01	161	196
31	93.00	1200.01	172	176
32	96.00	1200.01	175	188
33	99.00	1200.01	182	187
34	102.00	1200.01	193	205
35	105.00	1200.01	159	222
36	108.00	1200.01	177	279
37	111.00	1200.01	165	292
38	114.00	1200.01	174	319
39	117.00	1200.01	140	334
40	120.00	1200.01	176	306
41	123.00	1200.01	164	294
42	126.00	1200.01	154	281
43	129.00	1200.01	154	229
44	132.00	1200.01	147	272
45	135.00	1200.01	126	190
46	138.00	1200.01	155	170
47	141.00	1200.01	131	167
48	144.00	1200.01	163	190
49	147.00	1200.01	173	201
50	150.00	1200.01	178	248
51	153.00	1200.01	191	267
52	156.00	1200.01	201	319
53	159.00	1200.01	197	369
54	162.00	1200.01	243	421
55	165.00	1200.01	223	427
56	168.00	1200.01	234	472
57	171.00	1200.01	206	439
58	174.00	1200.01	227	411
59	177.00	1200.01	222	375
60	180.00	1200.01	219	347
61	183.00	1200.01	195	293
62	186.00	1200.01	201	234
63	189.00	1200.01	192	208
64	192.00	1200.01	187	190
65	195.00	1200.01	206	163
66	198.00	1200.01	175	181
67	201.00	1200.01	180	192
68	204.00	1200.01	180	243
69	207.00	1200.01	158	248
70	210.00	1200.01	176	318
71	213.00	1200.01	180	303
72	216.00	1200.01	173	357
73	219.00	1200.01	148	335
74	222.00	1200.01	199	340
75	225.00	1200.01	161	305
76	228.00	1200.01	152	270
77	231.00	1200.01	153	217
78	234.00	1200.01	143	223
79	237.00	1200.01	147	166
80	240.00	1200.01	156	183
81	243.00	1200.01	147	182
82	246.00	1200.01	163	188
83	249.00	1200.01	170	246
84	252.00	1200.01	187	265
85	255.00	1200.01	184	304
86	258.00	1200.01	206	351
87	261.00	1200.01	231	398
88	264.00	1200.01	217	443
89	267.00	1200.01	251	446
90	270.00	1200.01	207	427
91	273.00	1200.01	229	385
92	276.00	1200.01	229	367
93	279.00	1200.01	228	339
94	282.00	1200.01	219	321
95	285.00	1200.01	223	230
96	288.00	1200.01	188	201
97	291.00	1200.01	174	202
98	294.00	1200.01	178	177
99	297.00	1200.01	148	170
100	300.00	1200.01	148	162
* end: 30/08/2023 07:46:59
