* begin:	11/09/2023 01:08:57
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	40807	373	33128	129579	3777233340	41180	0.0000000	0.0000000
* Date: 11/09/2023	Time: 01:29
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.005000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	150	485
1	3.00	1200.01	299	933
2	6.00	1200.01	318	970
3	9.00	1200.01	274	969
4	12.00	1200.01	308	992
5	15.00	1200.01	253	968
6	18.00	1200.01	254	959
7	21.00	1200.01	246	975
8	24.00	1200.01	249	990
9	27.00	1200.01	229	905
10	30.00	1200.01	211	934
11	33.00	1200.01	206	977
12	36.00	1200.01	234	941
13	39.00	1200.01	234	902
14	42.00	1200.01	244	913
15	45.00	1200.01	255	975
16	48.00	1200.01	229	974
17	51.00	1200.01	238	1005
18	54.00	1200.01	246	990
19	57.00	1200.01	269	896
20	60.00	1200.01	308	948
21	63.00	1200.01	259	947
22	66.00	1200.01	306	983
23	69.00	1200.01	324	938
24	72.00	1200.01	317	933
25	75.00	1200.01	320	905
26	78.00	1200.01	279	862
27	81.00	1200.01	321	815
28	84.00	1200.01	331	814
29	87.00	1200.01	291	783
30	90.00	1200.01	319	760
31	93.00	1200.01	323	726
32	96.00	1200.01	321	745
33	99.00	1200.01	326	755
34	102.00	1200.01	309	824
35	105.00	1200.01	303	778
36	108.00	1200.01	307	776
37	111.00	1200.01	279	753
38	114.00	1200.01	286	804
39	117.00	1200.01	257	910
40	120.00	1200.01	264	916
41	123.00	1200.01	256	952
42	126.00	1200.01	239	974
43	129.00	1200.01	236	888
44	132.00	1200.01	221	966
45	135.00	1200.01	206	944
46	138.00	1200.01	232	993
47	141.00	1200.01	212	986
48	144.00	1200.01	240	1029
49	147.00	1200.01	241	972
50	150.00	1200.01	261	965
51	153.00	1200.01	261	966
52	156.00	1200.01	287	972
53	159.00	1200.01	269	937
54	162.00	1200.01	290	993
55	165.00	1200.01	285	992
56	168.00	1200.01	294	927
57	171.00	1200.01	286	920
58	174.00	1200.01	316	901
59	177.00	1200.01	325	891
60	180.00	1200.01	312	909
61	183.00	1200.01	332	790
62	186.00	1200.01	337	876
63	189.00	1200.01	342	793
64	192.00	1200.01	363	788
65	195.00	1200.01	322	770
66	198.00	1200.01	328	753
67	201.00	1200.01	318	750
68	204.00	1200.01	280	743
69	207.00	1200.01	302	784
70	210.00	1200.01	325	815
71	213.00	1200.01	298	878
72	216.00	1200.01	279	855
73	219.00	1200.01	248	856
74	222.00	1200.01	284	864
75	225.00	1200.01	229	902
76	228.00	1200.01	208	959
77	231.00	1200.01	220	1038
78	234.00	1200.01	248	973
79	237.00	1200.01	239	956
80	240.00	1200.01	230	985
81	243.00	1200.01	242	996
82	246.00	1200.01	230	969
83	249.00	1200.01	243	936
84	252.00	1200.01	241	1012
85	255.00	1200.01	256	1024
86	258.00	1200.01	291	1004
87	261.00	1200.01	275	975
88	264.00	1200.01	303	991
89	267.00	1200.01	322	946
90	270.00	1200.01	302	945
91	273.00	1200.01	322	869
92	276.00	1200.01	321	944
93	279.00	1200.01	307	813
94	282.00	1200.01	323	785
95	285.00	1200.01	313	782
96	288.00	1200.01	310	791
97	291.00	1200.01	289	810
98	294.00	1200.01	296	724
99	297.00	1200.01	300	734
100	300.00	1200.01	306	732
101	303.00	1200.01	315	787
102	306.00	1200.01	275	759
103	309.00	1200.01	292	808
104	312.00	1200.01	322	830
105	315.00	1200.01	288	823
106	318.00	1200.01	310	858
107	321.00	1200.01	294	939
108	324.00	1200.01	299	923
109	327.00	1200.01	297	904
110	330.00	1200.01	337	998
111	333.00	1200.01	292	960
112	336.00	1200.01	296	970
113	339.00	1200.01	304	1020
114	342.00	1200.01	317	1013
115	345.00	1200.01	287	935
116	348.00	1200.01	295	958
117	351.00	1200.01	284	984
118	354.00	1200.01	265	978
119	357.00	1200.01	253	1033
120	360.00	1200.01	228	991
121	363.00	1200.01	239	961
122	366.00	1200.01	213	919
123	369.00	1200.01	229	949
124	372.00	1200.01	234	895
125	375.00	1200.01	214	856
126	378.00	1200.01	244	920
127	381.00	1200.01	272	854
128	384.00	1200.01	288	879
129	387.00	1200.01	274	782
130	390.00	1200.01	300	832
131	393.00	1200.01	293	788
132	396.00	1200.01	265	728
133	399.00	1200.01	305	779
134	402.00	1200.01	279	797
135	405.00	1200.01	292	755
136	408.00	1200.01	335	774
137	411.00	1200.01	321	769
138	414.00	1200.01	309	815
139	417.00	1200.01	304	827
140	420.00	1200.01	314	938
141	423.00	1200.01	340	941
142	426.00	1200.01	310	945
143	429.00	1200.01	333	934
144	432.00	1200.01	310	988
* end: 11/09/2023 01:29:02
