* begin:	10/09/2023 22:22:45
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg_resonance.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.8	29998	1640	72754	76321	3777223369	31638	0.0000000	0.0000000
* Date: 10/09/2023	Time: 22:42
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.005000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	94	463
1	3.00	1200.01	162	912
2	6.00	1200.01	192	857
3	9.00	1200.01	193	880
4	12.00	1200.01	214	823
5	15.00	1200.01	187	757
6	18.00	1200.01	203	705
7	21.00	1200.01	186	677
8	24.00	1200.01	162	788
9	27.00	1200.01	157	844
10	30.00	1200.01	175	858
11	33.00	1200.01	148	801
12	36.00	1200.01	201	606
13	39.00	1200.01	242	427
14	42.00	1200.01	232	352
15	45.00	1200.01	218	335
16	48.00	1200.01	175	456
17	51.00	1200.01	166	657
18	54.00	1200.01	185	820
19	57.00	1200.01	184	784
20	60.00	1200.01	202	574
21	63.00	1200.01	216	375
22	66.00	1200.01	179	306
23	69.00	1200.01	201	256
24	72.00	1200.01	188	309
25	75.00	1200.01	177	456
26	78.00	1200.01	149	742
27	81.00	1200.01	161	888
28	84.00	1200.01	185	691
29	87.00	1200.01	206	443
30	90.00	1200.01	215	298
31	93.00	1200.01	207	211
32	96.00	1200.01	206	322
33	99.00	1200.01	208	381
34	102.00	1200.01	182	640
35	105.00	1200.01	182	785
36	108.00	1200.01	181	715
37	111.00	1200.01	216	418
38	114.00	1200.01	204	314
39	117.00	1200.01	183	253
40	120.00	1200.01	199	252
41	123.00	1200.01	184	314
42	126.00	1200.01	182	549
43	129.00	1200.01	172	795
44	132.00	1200.01	177	873
45	135.00	1200.01	190	604
46	138.00	1200.01	206	377
47	141.00	1200.01	213	246
48	144.00	1200.01	216	270
49	147.00	1200.01	178	310
50	150.00	1200.01	177	509
51	153.00	1200.01	171	697
52	156.00	1200.01	225	898
53	159.00	1200.01	177	637
54	162.00	1200.01	222	415
55	165.00	1200.01	199	295
56	168.00	1200.01	191	255
57	171.00	1200.01	183	285
58	174.00	1200.01	175	366
59	177.00	1200.01	155	618
60	180.00	1200.01	182	842
61	183.00	1200.01	185	799
62	186.00	1200.01	198	531
63	189.00	1200.01	202	358
64	192.00	1200.01	211	243
65	195.00	1200.01	178	255
66	198.00	1200.01	192	360
67	201.00	1200.01	182	549
68	204.00	1200.01	198	819
69	207.00	1200.01	168	736
70	210.00	1200.01	194	536
71	213.00	1200.01	229	329
72	216.00	1200.01	199	256
73	219.00	1200.01	176	243
74	222.00	1200.01	163	306
75	225.00	1200.01	156	444
76	228.00	1200.01	182	697
77	231.00	1200.01	170	896
78	234.00	1200.01	207	707
79	237.00	1200.01	197	433
80	240.00	1200.01	245	306
81	243.00	1200.01	230	245
82	246.00	1200.01	256	272
83	249.00	1200.01	260	394
84	252.00	1200.01	277	682
85	255.00	1200.01	251	858
86	258.00	1200.01	281	729
87	261.00	1200.01	297	471
88	264.00	1200.01	261	338
89	267.00	1200.01	291	261
90	270.00	1200.01	306	258
91	273.00	1200.01	329	296
92	276.00	1200.01	288	503
93	279.00	1200.01	321	748
94	282.00	1200.01	324	852
95	285.00	1200.01	277	611
96	288.00	1200.01	322	407
97	291.00	1200.01	290	233
98	294.00	1200.01	274	226
99	297.00	1200.01	285	318
100	300.00	1200.01	287	497
101	303.00	1200.01	235	731
102	306.00	1200.01	219	833
103	309.00	1200.01	202	618
104	312.00	1200.01	187	451
105	315.00	1200.01	206	294
106	318.00	1200.01	224	232
107	321.00	1200.01	251	281
108	324.00	1200.01	241	356
109	327.00	1200.01	207	614
110	330.00	1200.01	209	817
111	333.00	1200.01	217	749
112	336.00	1200.01	206	554
113	339.00	1200.01	195	287
114	342.00	1200.01	205	266
115	345.00	1200.01	216	239
116	348.00	1200.01	203	390
117	351.00	1200.01	210	622
118	354.00	1200.01	188	760
119	357.00	1200.01	192	779
120	360.00	1200.01	157	593
121	363.00	1200.01	167	349
122	366.00	1200.01	167	270
123	369.00	1200.01	202	227
124	372.00	1200.01	226	286
125	375.00	1200.01	243	421
126	378.00	1200.01	182	751
127	381.00	1200.01	216	833
128	384.00	1200.01	189	774
129	387.00	1200.01	197	427
130	390.00	1200.01	178	293
131	393.00	1200.01	176	206
132	396.00	1200.01	225	279
133	399.00	1200.01	221	438
134	402.00	1200.01	194	597
135	405.00	1200.01	195	896
136	408.00	1200.01	174	794
137	411.00	1200.01	177	641
138	414.00	1200.01	173	549
139	417.00	1200.01	166	501
140	420.00	1200.01	195	549
141	423.00	1200.01	225	599
142	426.00	1200.01	227	722
143	429.00	1200.01	216	846
144	432.00	1200.01	224	853
* end: 10/09/2023 22:42:50
