* begin:	25/08/2023 19:12:04
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_A1.cfg
*
* no cfg file, sc file created manually
* 0	-2.9992676	0.0	6759	0	0	17164	3775828639	23923	0.0000000	0.0000000
* Date: 25/08/2023	Time: 19:17
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 312.041000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	312.04	25	105
1	3.00	312.04	80	196
2	6.00	312.04	76	230
3	9.00	312.04	81	186
4	12.00	312.04	86	251
5	15.00	312.04	80	257
6	18.00	312.04	95	275
7	21.00	312.04	89	253
8	24.00	312.04	85	242
9	27.00	312.04	83	205
10	30.00	312.04	83	216
11	33.00	312.04	78	194
12	36.00	312.04	75	214
13	39.00	312.04	64	175
14	42.00	312.04	60	191
15	45.00	312.04	61	154
16	48.00	312.04	55	140
17	51.00	312.04	66	107
18	54.00	312.04	61	130
19	57.00	312.04	53	125
20	60.00	312.04	55	113
21	63.00	312.04	50	88
22	66.00	312.04	61	112
23	69.00	312.04	56	118
24	72.00	312.04	54	114
25	75.00	312.04	56	94
26	78.00	312.04	57	128
27	81.00	312.04	66	117
28	84.00	312.04	54	143
29	87.00	312.04	52	147
30	90.00	312.04	70	143
31	93.00	312.04	66	195
32	96.00	312.04	74	196
33	99.00	312.04	73	202
34	102.00	312.04	83	208
35	105.00	312.04	64	203
36	108.00	312.04	80	238
37	111.00	312.04	91	234
38	114.00	312.04	88	214
39	117.00	312.04	75	228
40	120.00	312.04	90	233
41	123.00	312.04	106	236
42	126.00	312.04	92	236
43	129.00	312.04	79	244
44	132.00	312.04	63	214
45	135.00	312.04	59	192
46	138.00	312.04	90	184
47	141.00	312.04	78	169
48	144.00	312.04	71	152
49	147.00	312.04	77	149
50	150.00	312.04	70	135
51	153.00	312.04	48	125
52	156.00	312.04	65	127
53	159.00	312.04	43	123
54	162.00	312.04	57	101
55	165.00	312.04	40	87
56	168.00	312.04	65	127
57	171.00	312.04	52	127
58	174.00	312.04	48	108
59	177.00	312.04	42	123
60	180.00	312.04	48	120
61	183.00	312.04	55	125
62	186.00	312.04	49	102
63	189.00	312.04	61	139
64	192.00	312.04	67	176
65	195.00	312.04	58	175
66	198.00	312.04	70	204
67	201.00	312.04	73	227
68	204.00	312.04	86	222
69	207.00	312.04	79	251
70	210.00	312.04	74	218
71	213.00	312.04	76	230
72	216.00	312.04	85	221
73	219.00	312.04	77	255
74	222.00	312.04	83	239
75	225.00	312.04	82	241
76	228.00	312.04	87	249
77	231.00	312.04	73	230
78	234.00	312.04	92	227
79	237.00	312.04	69	202
80	240.00	312.04	78	180
81	243.00	312.04	61	143
82	246.00	312.04	57	144
83	249.00	312.04	50	149
84	252.00	312.04	56	137
85	255.00	312.04	58	120
86	258.00	312.04	52	119
87	261.00	312.04	53	103
88	264.00	312.04	41	121
89	267.00	312.04	47	102
90	270.00	312.04	38	115
91	273.00	312.04	48	85
92	276.00	312.04	63	124
93	279.00	312.04	51	98
94	282.00	312.04	59	141
95	285.00	312.04	71	136
96	288.00	312.04	56	153
97	291.00	312.04	71	161
98	294.00	312.04	65	186
99	297.00	312.04	76	149
100	300.00	312.04	68	172
* end: 25/08/2023 19:17:21
