* begin:	07/09/2023 15:27:56
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_A1_delay.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	47	2269	61043	81	3776938082	2316	0.0000000	0.0000000
* Date: 07/09/2023	Time: 15:28
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1.640000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1.64	0	0
1	3.00	1.64	0	0
2	6.00	1.64	0	2
3	9.00	1.64	0	0
4	12.00	1.64	0	0
5	15.00	1.64	2	0
6	18.00	1.64	0	3
7	21.00	1.64	1	1
8	24.00	1.64	0	0
9	27.00	1.64	1	1
10	30.00	1.64	0	1
11	33.00	1.64	0	0
12	36.00	1.64	0	1
13	39.00	1.64	0	1
14	42.00	1.64	0	0
15	45.00	1.64	0	4
16	48.00	1.64	1	3
17	51.00	1.64	0	0
18	54.00	1.64	1	2
19	57.00	1.64	1	0
20	60.00	1.64	0	1
21	63.00	1.64	0	0
22	66.00	1.64	1	0
23	69.00	1.64	0	1
24	72.00	1.64	2	0
25	75.00	1.64	0	1
26	78.00	1.64	0	0
27	81.00	1.64	0	1
28	84.00	1.64	0	1
29	87.00	1.64	0	1
30	90.00	1.64	0	1
31	93.00	1.64	1	0
32	96.00	1.64	0	0
33	99.00	1.64	0	0
34	102.00	1.64	0	0
35	105.00	1.64	1	0
36	108.00	1.64	2	0
37	111.00	1.64	0	0
38	114.00	1.64	0	2
39	117.00	1.64	1	1
40	120.00	1.64	2	0
41	123.00	1.64	0	1
42	126.00	1.64	1	1
43	129.00	1.64	0	0
44	132.00	1.64	0	1
45	135.00	1.64	0	0
46	138.00	1.64	0	2
47	141.00	1.64	0	0
48	144.00	1.64	0	0
49	147.00	1.64	1	0
50	150.00	1.64	0	1
51	153.00	1.64	0	0
52	156.00	1.64	0	1
53	159.00	1.64	0	3
54	162.00	1.64	0	2
55	165.00	1.64	1	1
56	168.00	1.64	0	0
57	171.00	1.64	0	2
58	174.00	1.64	1	2
59	177.00	1.64	1	0
60	180.00	1.64	1	0
61	183.00	1.64	1	1
62	186.00	1.64	0	0
63	189.00	1.64	1	0
64	192.00	1.64	0	0
65	195.00	1.64	0	1
66	198.00	1.64	1	1
67	201.00	1.64	0	0
68	204.00	1.64	0	0
69	207.00	1.64	0	0
70	210.00	1.64	0	0
71	213.00	1.64	1	0
72	216.00	1.64	0	0
73	219.00	1.64	0	1
74	222.00	1.64	0	0
75	225.00	1.64	2	0
76	228.00	1.64	0	1
77	231.00	1.64	1	0
78	234.00	1.64	0	1
79	237.00	1.64	2	0
80	240.00	1.64	1	1
81	243.00	1.64	0	0
82	246.00	1.64	0	0
83	249.00	1.64	1	0
84	252.00	1.64	1	0
85	255.00	1.64	0	1
86	258.00	1.64	0	1
87	261.00	1.64	0	2
88	264.00	1.64	1	0
89	267.00	1.64	0	1
90	270.00	1.64	1	0
91	273.00	1.64	0	0
92	276.00	1.64	1	2
93	279.00	1.64	0	0
94	282.00	1.64	0	0
95	285.00	1.64	0	0
96	288.00	1.64	0	0
97	291.00	1.64	0	0
98	294.00	1.64	0	1
99	297.00	1.64	0	2
100	300.00	1.64	0	0
101	303.00	1.64	0	0
102	306.00	1.64	0	1
103	309.00	1.64	0	1
104	312.00	1.64	0	1
105	315.00	1.64	0	0
106	318.00	1.64	0	1
107	321.00	1.64	0	0
108	324.00	1.64	0	2
109	327.00	1.64	0	0
110	330.00	1.64	0	1
111	333.00	1.64	0	0
112	336.00	1.64	2	0
113	339.00	1.64	0	0
114	342.00	1.64	0	0
115	345.00	1.64	1	0
116	348.00	1.64	0	0
117	351.00	1.64	0	0
118	354.00	1.64	0	1
119	357.00	1.64	0	0
120	360.00	1.64	0	1
121	363.00	1.64	1	0
122	366.00	1.64	0	0
123	369.00	1.64	0	1
124	372.00	1.64	1	1
125	375.00	1.64	0	0
126	378.00	1.64	1	0
127	381.00	1.64	0	1
128	384.00	1.64	0	1
129	387.00	1.64	0	0
130	390.00	1.64	1	0
131	393.00	1.64	1	3
132	396.00	1.64	1	0
133	399.00	1.64	0	1
134	402.00	1.64	0	1
* end: 07/09/2023 15:28:03
