* begin:	06/09/2023 15:08:07
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	14629	2341	59693	31806	3776851690	16970	0.0000000	0.0000000
* Date: 06/09/2023	Time: 15:28
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1200.019000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.02	77	77
1	3.00	1200.02	143	169
2	6.00	1200.02	151	160
3	9.00	1200.02	159	162
4	12.00	1200.02	138	160
5	15.00	1200.02	123	154
6	18.00	1200.02	134	149
7	21.00	1200.02	136	151
8	24.00	1200.02	123	159
9	27.00	1200.02	141	179
10	30.00	1200.02	125	157
11	33.00	1200.02	158	145
12	36.00	1200.02	145	186
13	39.00	1200.02	148	153
14	42.00	1200.02	141	153
15	45.00	1200.02	150	161
16	48.00	1200.02	130	145
17	51.00	1200.02	128	145
18	54.00	1200.02	123	193
19	57.00	1200.02	119	134
20	60.00	1200.02	108	156
21	63.00	1200.02	127	179
22	66.00	1200.02	149	149
23	69.00	1200.02	145	168
24	72.00	1200.02	173	161
25	75.00	1200.02	157	186
26	78.00	1200.02	141	245
27	81.00	1200.02	135	375
28	84.00	1200.02	119	381
29	87.00	1200.02	115	402
30	90.00	1200.02	136	354
31	93.00	1200.02	134	283
32	96.00	1200.02	138	172
33	99.00	1200.02	147	141
34	102.00	1200.02	140	176
35	105.00	1200.02	126	258
36	108.00	1200.02	153	368
37	111.00	1200.02	156	352
38	114.00	1200.02	153	343
39	117.00	1200.02	145	271
40	120.00	1200.02	91	203
41	123.00	1200.02	117	183
42	126.00	1200.02	107	154
43	129.00	1200.02	110	190
44	132.00	1200.02	128	274
45	135.00	1200.02	155	372
46	138.00	1200.02	154	479
47	141.00	1200.02	139	565
48	144.00	1200.02	137	606
49	147.00	1200.02	143	555
50	150.00	1200.02	128	528
51	153.00	1200.02	118	398
52	156.00	1200.02	116	285
53	159.00	1200.02	92	206
54	162.00	1200.02	134	167
55	165.00	1200.02	119	157
56	168.00	1200.02	124	215
57	171.00	1200.02	116	258
58	174.00	1200.02	125	279
59	177.00	1200.02	119	336
60	180.00	1200.02	100	306
61	183.00	1200.02	103	296
62	186.00	1200.02	84	216
63	189.00	1200.02	78	151
64	192.00	1200.02	89	142
65	195.00	1200.02	89	157
66	198.00	1200.02	94	263
67	201.00	1200.02	93	377
68	204.00	1200.02	98	477
69	207.00	1200.02	71	519
70	210.00	1200.02	71	567
71	213.00	1200.02	82	555
72	216.00	1200.02	94	531
73	219.00	1200.02	77	421
74	222.00	1200.02	92	313
75	225.00	1200.02	95	236
76	228.00	1200.02	85	143
77	231.00	1200.02	96	119
78	234.00	1200.02	71	170
79	237.00	1200.02	88	232
80	240.00	1200.02	85	296
81	243.00	1200.02	87	313
82	246.00	1200.02	82	319
83	249.00	1200.02	72	281
84	252.00	1200.02	88	213
85	255.00	1200.02	83	181
86	258.00	1200.02	80	151
87	261.00	1200.02	69	156
88	264.00	1200.02	87	294
89	267.00	1200.02	92	318
90	270.00	1200.02	66	446
91	273.00	1200.02	76	493
92	276.00	1200.02	98	448
93	279.00	1200.02	86	367
94	282.00	1200.02	80	257
95	285.00	1200.02	97	217
96	288.00	1200.02	89	127
97	291.00	1200.02	90	139
98	294.00	1200.02	80	153
99	297.00	1200.02	74	141
100	300.00	1200.02	78	146
101	303.00	1200.02	90	156
102	306.00	1200.02	92	171
103	309.00	1200.02	66	185
104	312.00	1200.02	80	160
105	315.00	1200.02	88	189
106	318.00	1200.02	76	199
107	321.00	1200.02	73	189
108	324.00	1200.02	92	157
109	327.00	1200.02	93	155
110	330.00	1200.02	87	164
111	333.00	1200.02	79	163
112	336.00	1200.02	76	140
113	339.00	1200.02	85	166
114	342.00	1200.02	81	139
115	345.00	1200.02	86	168
116	348.00	1200.02	93	159
117	351.00	1200.02	80	165
118	354.00	1200.02	80	164
119	357.00	1200.02	83	132
120	360.00	1200.02	77	149
121	363.00	1200.02	75	153
122	366.00	1200.02	86	166
123	369.00	1200.02	91	141
124	372.00	1200.02	99	175
125	375.00	1200.02	115	145
126	378.00	1200.02	131	159
127	381.00	1200.02	105	152
128	384.00	1200.02	113	154
129	387.00	1200.02	108	167
130	390.00	1200.02	110	181
131	393.00	1200.02	110	166
132	396.00	1200.02	113	148
133	399.00	1200.02	109	165
134	402.00	1200.02	135	162
* end: 06/09/2023 15:28:12
