* begin:	01/09/2023 00:18:27
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	25182	4911	127858	72756	3776366310	102849	0.0000000	0.0000000
* Date: 01/09/2023	Time: 00:38
* Pulsetime (탎):0.000003	Looptime (탎): 401.000000	BinWidth (탎): 3.000000	BinCount: 134	measured time (s): 1200.003000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	88	316
1	3.00	1200.00	211	606
2	6.00	1200.00	220	628
3	9.00	1200.00	230	600
4	12.00	1200.00	213	636
5	15.00	1200.00	213	635
6	18.00	1200.00	213	616
7	21.00	1200.00	225	590
8	24.00	1200.00	213	635
9	27.00	1200.00	209	599
10	30.00	1200.00	201	630
11	33.00	1200.00	221	623
12	36.00	1200.00	191	580
13	39.00	1200.00	202	575
14	42.00	1200.00	176	560
15	45.00	1200.00	193	576
16	48.00	1200.00	159	546
17	51.00	1200.00	155	505
18	54.00	1200.00	168	495
19	57.00	1200.00	157	479
20	60.00	1200.00	190	436
21	63.00	1200.00	149	431
22	66.00	1200.00	169	474
23	69.00	1200.00	142	466
24	72.00	1200.00	162	433
25	75.00	1200.00	154	447
26	78.00	1200.00	171	426
27	81.00	1200.00	153	370
28	84.00	1200.00	175	439
29	87.00	1200.00	188	470
30	90.00	1200.00	204	479
31	93.00	1200.00	186	526
32	96.00	1200.00	195	551
33	99.00	1200.00	202	588
34	102.00	1200.00	203	632
35	105.00	1200.00	192	607
36	108.00	1200.00	220	648
37	111.00	1200.00	216	698
38	114.00	1200.00	163	695
39	117.00	1200.00	211	727
40	120.00	1200.00	212	757
41	123.00	1200.00	205	674
42	126.00	1200.00	218	709
43	129.00	1200.00	184	673
44	132.00	1200.00	199	652
45	135.00	1200.00	210	581
46	138.00	1200.00	206	554
47	141.00	1200.00	197	547
48	144.00	1200.00	191	518
49	147.00	1200.00	222	507
50	150.00	1200.00	209	436
51	153.00	1200.00	178	465
52	156.00	1200.00	174	433
53	159.00	1200.00	168	374
54	162.00	1200.00	174	438
55	165.00	1200.00	156	403
56	168.00	1200.00	164	415
57	171.00	1200.00	173	406
58	174.00	1200.00	173	460
59	177.00	1200.00	152	448
60	180.00	1200.00	166	534
61	183.00	1200.00	164	523
62	186.00	1200.00	156	494
63	189.00	1200.00	175	533
64	192.00	1200.00	207	597
65	195.00	1200.00	186	594
66	198.00	1200.00	172	637
67	201.00	1200.00	219	631
68	204.00	1200.00	197	604
69	207.00	1200.00	232	601
70	210.00	1200.00	206	648
71	213.00	1200.00	216	623
72	216.00	1200.00	224	663
73	219.00	1200.00	215	589
74	222.00	1200.00	224	585
75	225.00	1200.00	224	622
76	228.00	1200.00	229	604
77	231.00	1200.00	199	556
78	234.00	1200.00	226	628
79	237.00	1200.00	214	557
80	240.00	1200.00	197	581
81	243.00	1200.00	176	600
82	246.00	1200.00	180	498
83	249.00	1200.00	174	560
84	252.00	1200.00	184	513
85	255.00	1200.00	164	461
86	258.00	1200.00	181	454
87	261.00	1200.00	156	436
88	264.00	1200.00	166	454
89	267.00	1200.00	171	467
90	270.00	1200.00	167	424
91	273.00	1200.00	162	414
92	276.00	1200.00	158	411
93	279.00	1200.00	172	395
94	282.00	1200.00	190	456
95	285.00	1200.00	177	459
96	288.00	1200.00	185	446
97	291.00	1200.00	178	497
98	294.00	1200.00	179	533
99	297.00	1200.00	233	590
100	300.00	1200.00	195	544
101	303.00	1200.00	204	580
102	306.00	1200.00	203	639
103	309.00	1200.00	202	705
104	312.00	1200.00	217	725
105	315.00	1200.00	234	651
106	318.00	1200.00	184	733
107	321.00	1200.00	181	730
108	324.00	1200.00	228	701
109	327.00	1200.00	199	679
110	330.00	1200.00	219	666
111	333.00	1200.00	178	605
112	336.00	1200.00	213	624
113	339.00	1200.00	186	561
114	342.00	1200.00	207	516
115	345.00	1200.00	205	453
116	348.00	1200.00	218	523
117	351.00	1200.00	164	453
118	354.00	1200.00	174	437
119	357.00	1200.00	160	382
120	360.00	1200.00	179	425
121	363.00	1200.00	139	429
122	366.00	1200.00	165	395
123	369.00	1200.00	149	405
124	372.00	1200.00	177	425
125	375.00	1200.00	150	418
126	378.00	1200.00	153	480
127	381.00	1200.00	155	508
128	384.00	1200.00	177	559
129	387.00	1200.00	165	519
130	390.00	1200.00	169	552
131	393.00	1200.00	162	578
132	396.00	1200.00	203	585
133	399.00	1200.00	163	586
* end: 01/09/2023 00:38:33
