* begin:	28/08/2023 02:03:11
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	13440	4273	119520	41772	3776026995	59485	0.0000000	0.0000000
* Date: 28/08/2023	Time: 02:23
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.012000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	76	253
1	3.00	1200.01	156	567
2	6.00	1200.01	165	553
3	9.00	1200.01	150	524
4	12.00	1200.01	190	570
5	15.00	1200.01	191	554
6	18.00	1200.01	199	554
7	21.00	1200.01	171	556
8	24.00	1200.01	193	572
9	27.00	1200.01	183	549
10	30.00	1200.01	177	509
11	33.00	1200.01	143	533
12	36.00	1200.01	166	486
13	39.00	1200.01	159	431
14	42.00	1200.01	146	440
15	45.00	1200.01	110	398
16	48.00	1200.01	113	397
17	51.00	1200.01	116	338
18	54.00	1200.01	106	294
19	57.00	1200.01	105	237
20	60.00	1200.01	95	295
21	63.00	1200.01	104	223
22	66.00	1200.01	98	241
23	69.00	1200.01	86	192
24	72.00	1200.01	91	215
25	75.00	1200.01	81	227
26	78.00	1200.01	72	276
27	81.00	1200.01	95	273
28	84.00	1200.01	95	323
29	87.00	1200.01	110	373
30	90.00	1200.01	113	400
31	93.00	1200.01	130	441
32	96.00	1200.01	133	469
33	99.00	1200.01	154	505
34	102.00	1200.01	157	515
35	105.00	1200.01	192	472
36	108.00	1200.01	180	583
37	111.00	1200.01	195	565
38	114.00	1200.01	181	602
39	117.00	1200.01	195	578
40	120.00	1200.01	187	596
41	123.00	1200.01	188	516
42	126.00	1200.01	190	591
43	129.00	1200.01	191	564
44	132.00	1200.01	164	487
45	135.00	1200.01	173	493
46	138.00	1200.01	154	475
47	141.00	1200.01	125	427
48	144.00	1200.01	146	396
49	147.00	1200.01	125	334
50	150.00	1200.01	126	359
51	153.00	1200.01	104	273
52	156.00	1200.01	81	278
53	159.00	1200.01	98	267
54	162.00	1200.01	91	243
55	165.00	1200.01	104	243
56	168.00	1200.01	72	259
57	171.00	1200.01	96	235
58	174.00	1200.01	77	224
59	177.00	1200.01	95	280
60	180.00	1200.01	93	295
61	183.00	1200.01	81	319
62	186.00	1200.01	99	374
63	189.00	1200.01	101	428
64	192.00	1200.01	117	426
65	195.00	1200.01	133	485
66	198.00	1200.01	160	508
67	201.00	1200.01	121	570
68	204.00	1200.01	170	550
69	207.00	1200.01	156	534
70	210.00	1200.01	173	582
71	213.00	1200.01	185	571
72	216.00	1200.01	189	567
73	219.00	1200.01	170	581
74	222.00	1200.01	180	585
75	225.00	1200.01	201	577
76	228.00	1200.01	168	548
77	231.00	1200.01	168	543
78	234.00	1200.01	178	521
79	237.00	1200.01	166	512
80	240.00	1200.01	143	446
81	243.00	1200.01	147	422
82	246.00	1200.01	126	389
83	249.00	1200.01	118	391
84	252.00	1200.01	125	337
85	255.00	1200.01	108	300
86	258.00	1200.01	102	271
87	261.00	1200.01	96	239
88	264.00	1200.01	99	247
89	267.00	1200.01	85	227
90	270.00	1200.01	88	237
91	273.00	1200.01	84	218
92	276.00	1200.01	89	230
93	279.00	1200.01	85	277
94	282.00	1200.01	92	262
95	285.00	1200.01	90	346
96	288.00	1200.01	96	401
97	291.00	1200.01	118	421
98	294.00	1200.01	116	498
99	297.00	1200.01	125	485
100	300.00	1200.01	140	429
* end: 28/08/2023 02:23:16
