* begin:	10/09/2023 18:23:09
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg_resonance.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.8	11666	1640	72754	29678	3777208082	13306	0.0000000	0.0000000
* Date: 10/09/2023	Time: 18:28
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 289.525000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	289.52	37	98
1	3.00	289.52	76	215
2	6.00	289.52	85	205
3	9.00	289.52	75	211
4	12.00	289.52	81	202
5	15.00	289.52	64	223
6	18.00	289.52	79	174
7	21.00	289.52	85	165
8	24.00	289.52	80	196
9	27.00	289.52	76	238
10	30.00	289.52	88	191
11	33.00	289.52	90	216
12	36.00	289.52	77	236
13	39.00	289.52	83	243
14	42.00	289.52	72	234
15	45.00	289.52	92	245
16	48.00	289.52	99	229
17	51.00	289.52	73	227
18	54.00	289.52	60	205
19	57.00	289.52	74	193
20	60.00	289.52	85	196
21	63.00	289.52	65	188
22	66.00	289.52	75	177
23	69.00	289.52	72	177
24	72.00	289.52	94	179
25	75.00	289.52	85	149
26	78.00	289.52	100	199
27	81.00	289.52	80	188
28	84.00	289.52	70	222
29	87.00	289.52	95	218
30	90.00	289.52	92	218
31	93.00	289.52	90	232
32	96.00	289.52	73	241
33	99.00	289.52	77	228
34	102.00	289.52	85	197
35	105.00	289.52	74	196
36	108.00	289.52	68	187
37	111.00	289.52	100	192
38	114.00	289.52	79	160
39	117.00	289.52	76	152
40	120.00	289.52	94	179
41	123.00	289.52	72	143
42	126.00	289.52	75	189
43	129.00	289.52	94	183
44	132.00	289.52	81	244
45	135.00	289.52	79	213
46	138.00	289.52	81	241
47	141.00	289.52	81	211
48	144.00	289.52	80	243
49	147.00	289.52	73	216
50	150.00	289.52	70	224
51	153.00	289.52	80	204
52	156.00	289.52	105	201
53	159.00	289.52	70	190
54	162.00	289.52	86	172
55	165.00	289.52	59	156
56	168.00	289.52	76	163
57	171.00	289.52	89	144
58	174.00	289.52	98	172
59	177.00	289.52	82	191
60	180.00	289.52	100	193
61	183.00	289.52	82	207
62	186.00	289.52	62	199
63	189.00	289.52	89	242
64	192.00	289.52	74	246
65	195.00	289.52	80	234
66	198.00	289.52	86	233
67	201.00	289.52	70	210
68	204.00	289.52	68	201
69	207.00	289.52	89	216
70	210.00	289.52	76	196
71	213.00	289.52	80	181
72	216.00	289.52	93	197
73	219.00	289.52	102	159
74	222.00	289.52	74	197
75	225.00	289.52	79	196
76	228.00	289.52	95	194
77	231.00	289.52	72	211
78	234.00	289.52	76	218
79	237.00	289.52	66	211
80	240.00	289.52	79	225
81	243.00	289.52	77	200
82	246.00	289.52	68	228
83	249.00	289.52	81	233
84	252.00	289.52	77	207
85	255.00	289.52	84	215
86	258.00	289.52	81	200
87	261.00	289.52	86	189
88	264.00	289.52	99	199
89	267.00	289.52	80	196
90	270.00	289.52	82	206
91	273.00	289.52	76	205
92	276.00	289.52	81	220
93	279.00	289.52	99	206
94	282.00	289.52	103	204
95	285.00	289.52	94	201
96	288.00	289.52	67	236
97	291.00	289.52	69	215
98	294.00	289.52	73	230
99	297.00	289.52	71	187
100	300.00	289.52	76	209
101	303.00	289.52	79	197
102	306.00	289.52	67	218
103	309.00	289.52	89	204
104	312.00	289.52	92	197
105	315.00	289.52	94	198
106	318.00	289.52	86	232
107	321.00	289.52	77	215
108	324.00	289.52	82	219
109	327.00	289.52	74	203
110	330.00	289.52	75	224
111	333.00	289.52	79	186
112	336.00	289.52	86	194
113	339.00	289.52	75	198
114	342.00	289.52	75	200
115	345.00	289.52	88	216
116	348.00	289.52	82	169
117	351.00	289.52	72	225
118	354.00	289.52	76	216
119	357.00	289.52	89	205
120	360.00	289.52	81	206
121	363.00	289.52	86	182
122	366.00	289.52	91	203
123	369.00	289.52	81	217
124	372.00	289.52	76	244
125	375.00	289.52	81	221
126	378.00	289.52	92	220
127	381.00	289.52	73	241
128	384.00	289.52	66	223
129	387.00	289.52	83	222
130	390.00	289.52	76	199
131	393.00	289.52	76	219
132	396.00	289.52	92	180
133	399.00	289.52	71	197
134	402.00	289.52	66	194
135	405.00	289.52	68	231
136	408.00	289.52	101	198
137	411.00	289.52	80	211
138	414.00	289.52	84	212
139	417.00	289.52	76	231
140	420.00	289.52	86	174
141	423.00	289.52	81	207
142	426.00	289.52	84	211
143	429.00	289.52	71	218
144	432.00	289.52	68	189
* stopped by user: 10/09/2023 18:28:03
