* begin:	05/09/2023 07:18:26
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	31637	4434	126708	58551	3776737109	36071	0.0000000	0.0000000
* Date: 05/09/2023	Time: 07:38
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.005000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	137	288
1	3.00	1200.01	311	569
2	6.00	1200.01	283	617
3	9.00	1200.01	291	569
4	12.00	1200.01	324	577
5	15.00	1200.01	296	562
6	18.00	1200.01	301	543
7	21.00	1200.01	295	522
8	24.00	1200.01	305	549
9	27.00	1200.01	301	581
10	30.00	1200.01	305	548
11	33.00	1200.01	329	543
12	36.00	1200.01	294	578
13	39.00	1200.01	322	587
14	42.00	1200.01	339	563
15	45.00	1200.01	296	567
16	48.00	1200.01	368	518
17	51.00	1200.01	324	568
18	54.00	1200.01	338	583
19	57.00	1200.01	320	533
20	60.00	1200.01	345	574
21	63.00	1200.01	293	593
22	66.00	1200.01	293	595
23	69.00	1200.01	338	539
24	72.00	1200.01	308	598
25	75.00	1200.01	314	616
26	78.00	1200.01	336	622
27	81.00	1200.01	335	576
28	84.00	1200.01	337	647
29	87.00	1200.01	318	580
30	90.00	1200.01	329	585
31	93.00	1200.01	302	614
32	96.00	1200.01	305	615
33	99.00	1200.01	329	588
34	102.00	1200.01	320	602
35	105.00	1200.01	299	567
36	108.00	1200.01	308	561
37	111.00	1200.01	289	574
38	114.00	1200.01	348	576
39	117.00	1200.01	281	601
40	120.00	1200.01	297	571
41	123.00	1200.01	331	579
42	126.00	1200.01	289	563
43	129.00	1200.01	317	535
44	132.00	1200.01	310	528
45	135.00	1200.01	296	532
46	138.00	1200.01	321	557
47	141.00	1200.01	331	563
48	144.00	1200.01	319	542
49	147.00	1200.01	303	587
50	150.00	1200.01	290	555
51	153.00	1200.01	312	583
52	156.00	1200.01	328	581
53	159.00	1200.01	292	552
54	162.00	1200.01	299	590
55	165.00	1200.01	325	599
56	168.00	1200.01	300	580
57	171.00	1200.01	299	624
58	174.00	1200.01	328	585
59	177.00	1200.01	291	614
60	180.00	1200.01	306	595
61	183.00	1200.01	304	580
62	186.00	1200.01	333	639
63	189.00	1200.01	316	570
64	192.00	1200.01	335	606
65	195.00	1200.01	303	604
66	198.00	1200.01	328	612
67	201.00	1200.01	313	580
68	204.00	1200.01	341	594
69	207.00	1200.01	284	554
70	210.00	1200.01	334	555
71	213.00	1200.01	301	568
72	216.00	1200.01	318	557
73	219.00	1200.01	327	544
74	222.00	1200.01	320	607
75	225.00	1200.01	282	547
76	228.00	1200.01	292	565
77	231.00	1200.01	280	556
78	234.00	1200.01	284	549
79	237.00	1200.01	293	559
80	240.00	1200.01	347	595
81	243.00	1200.01	309	583
82	246.00	1200.01	298	557
83	249.00	1200.01	305	602
84	252.00	1200.01	300	558
85	255.00	1200.01	278	535
86	258.00	1200.01	339	578
87	261.00	1200.01	296	553
88	264.00	1200.01	311	608
89	267.00	1200.01	300	608
90	270.00	1200.01	339	598
91	273.00	1200.01	322	551
92	276.00	1200.01	330	608
93	279.00	1200.01	298	570
94	282.00	1200.01	348	605
95	285.00	1200.01	330	593
96	288.00	1200.01	340	606
97	291.00	1200.01	306	570
98	294.00	1200.01	304	603
99	297.00	1200.01	303	576
100	300.00	1200.01	316	662
101	303.00	1200.01	240	483
* end: 05/09/2023 07:38:31
