* begin:	07/09/2023 00:38:44
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	45082	355	29627	107543	3776885928	45437	0.0000000	0.0000000
* Date: 07/09/2023	Time: 00:58
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1200.002000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	153	426
1	3.00	1200.00	339	843
2	6.00	1200.00	330	810
3	9.00	1200.00	340	817
4	12.00	1200.00	348	821
5	15.00	1200.00	327	798
6	18.00	1200.00	328	768
7	21.00	1200.00	352	765
8	24.00	1200.00	328	737
9	27.00	1200.00	315	721
10	30.00	1200.00	334	756
11	33.00	1200.00	304	774
12	36.00	1200.00	346	761
13	39.00	1200.00	326	711
14	42.00	1200.00	324	778
15	45.00	1200.00	287	731
16	48.00	1200.00	339	760
17	51.00	1200.00	319	793
18	54.00	1200.00	322	777
19	57.00	1200.00	357	732
20	60.00	1200.00	361	758
21	63.00	1200.00	318	737
22	66.00	1200.00	368	799
23	69.00	1200.00	336	759
24	72.00	1200.00	358	814
25	75.00	1200.00	316	850
26	78.00	1200.00	377	907
27	81.00	1200.00	370	876
28	84.00	1200.00	342	896
29	87.00	1200.00	341	891
30	90.00	1200.00	363	949
31	93.00	1200.00	361	828
32	96.00	1200.00	355	793
33	99.00	1200.00	329	887
34	102.00	1200.00	342	849
35	105.00	1200.00	356	868
36	108.00	1200.00	330	836
37	111.00	1200.00	343	844
38	114.00	1200.00	309	856
39	117.00	1200.00	346	760
40	120.00	1200.00	318	780
41	123.00	1200.00	336	778
42	126.00	1200.00	321	732
43	129.00	1200.00	329	733
44	132.00	1200.00	344	705
45	135.00	1200.00	336	690
46	138.00	1200.00	334	658
47	141.00	1200.00	325	736
48	144.00	1200.00	309	720
49	147.00	1200.00	314	742
50	150.00	1200.00	321	733
51	153.00	1200.00	329	724
52	156.00	1200.00	348	743
53	159.00	1200.00	333	795
54	162.00	1200.00	300	768
55	165.00	1200.00	367	819
56	168.00	1200.00	344	823
57	171.00	1200.00	335	846
58	174.00	1200.00	350	796
59	177.00	1200.00	337	830
60	180.00	1200.00	353	881
61	183.00	1200.00	342	839
62	186.00	1200.00	340	901
63	189.00	1200.00	341	864
64	192.00	1200.00	384	852
65	195.00	1200.00	343	877
66	198.00	1200.00	348	862
67	201.00	1200.00	315	801
68	204.00	1200.00	337	811
69	207.00	1200.00	351	835
70	210.00	1200.00	350	842
71	213.00	1200.00	323	851
72	216.00	1200.00	336	812
73	219.00	1200.00	315	772
74	222.00	1200.00	309	738
75	225.00	1200.00	321	744
76	228.00	1200.00	318	778
77	231.00	1200.00	340	751
78	234.00	1200.00	302	724
79	237.00	1200.00	299	741
80	240.00	1200.00	325	716
81	243.00	1200.00	330	696
82	246.00	1200.00	319	718
83	249.00	1200.00	302	704
84	252.00	1200.00	350	713
85	255.00	1200.00	341	755
86	258.00	1200.00	327	764
87	261.00	1200.00	303	721
88	264.00	1200.00	308	767
89	267.00	1200.00	335	766
90	270.00	1200.00	355	815
91	273.00	1200.00	351	819
92	276.00	1200.00	356	869
93	279.00	1200.00	355	866
94	282.00	1200.00	377	889
95	285.00	1200.00	325	843
96	288.00	1200.00	369	865
97	291.00	1200.00	315	897
98	294.00	1200.00	325	866
99	297.00	1200.00	347	868
100	300.00	1200.00	320	899
101	303.00	1200.00	353	846
102	306.00	1200.00	357	834
103	309.00	1200.00	318	811
104	312.00	1200.00	315	856
105	315.00	1200.00	317	851
106	318.00	1200.00	351	787
107	321.00	1200.00	342	746
108	324.00	1200.00	314	764
109	327.00	1200.00	305	717
110	330.00	1200.00	323	723
111	333.00	1200.00	337	711
112	336.00	1200.00	307	751
113	339.00	1200.00	334	759
114	342.00	1200.00	299	716
115	345.00	1200.00	325	698
116	348.00	1200.00	337	756
117	351.00	1200.00	301	734
118	354.00	1200.00	348	766
119	357.00	1200.00	288	750
120	360.00	1200.00	354	755
121	363.00	1200.00	337	723
122	366.00	1200.00	346	818
123	369.00	1200.00	329	784
124	372.00	1200.00	327	819
125	375.00	1200.00	315	868
126	378.00	1200.00	350	862
127	381.00	1200.00	327	854
128	384.00	1200.00	353	885
129	387.00	1200.00	359	870
130	390.00	1200.00	351	959
131	393.00	1200.00	357	895
132	396.00	1200.00	360	941
133	399.00	1200.00	340	859
134	402.00	1200.00	377	856
* end: 07/09/2023 00:58:49
