* begin:	27/08/2023 23:41:59
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	27522	4273	119520	75894	3776018522	107689	0.0000000	0.0000000
* Date: 28/08/2023	Time: 00:02
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	149	347
1	3.00	1200.00	268	645
2	6.00	1200.00	282	623
3	9.00	1200.00	229	584
4	12.00	1200.00	245	528
5	15.00	1200.00	230	524
6	18.00	1200.00	224	591
7	21.00	1200.00	239	539
8	24.00	1200.00	215	583
9	27.00	1200.00	264	620
10	30.00	1200.00	301	632
11	33.00	1200.00	242	617
12	36.00	1200.00	267	772
13	39.00	1200.00	264	784
14	42.00	1200.00	302	778
15	45.00	1200.00	286	853
16	48.00	1200.00	301	902
17	51.00	1200.00	290	835
18	54.00	1200.00	300	825
19	57.00	1200.00	287	825
20	60.00	1200.00	297	860
21	63.00	1200.00	297	872
22	66.00	1200.00	292	824
23	69.00	1200.00	257	838
24	72.00	1200.00	265	862
25	75.00	1200.00	326	921
26	78.00	1200.00	273	895
27	81.00	1200.00	277	912
28	84.00	1200.00	256	898
29	87.00	1200.00	290	900
30	90.00	1200.00	305	887
31	93.00	1200.00	318	853
32	96.00	1200.00	311	830
33	99.00	1200.00	269	722
34	102.00	1200.00	279	678
35	105.00	1200.00	297	631
36	108.00	1200.00	232	566
37	111.00	1200.00	256	565
38	114.00	1200.00	255	547
39	117.00	1200.00	227	499
40	120.00	1200.00	267	548
41	123.00	1200.00	236	551
42	126.00	1200.00	245	551
43	129.00	1200.00	241	586
44	132.00	1200.00	265	649
45	135.00	1200.00	238	684
46	138.00	1200.00	280	701
47	141.00	1200.00	292	793
48	144.00	1200.00	298	847
49	147.00	1200.00	291	840
50	150.00	1200.00	283	874
51	153.00	1200.00	284	886
52	156.00	1200.00	279	934
53	159.00	1200.00	268	883
54	162.00	1200.00	263	889
55	165.00	1200.00	265	899
56	168.00	1200.00	279	883
57	171.00	1200.00	288	839
58	174.00	1200.00	275	836
59	177.00	1200.00	281	837
60	180.00	1200.00	274	858
61	183.00	1200.00	287	848
62	186.00	1200.00	302	864
63	189.00	1200.00	269	878
64	192.00	1200.00	278	892
65	195.00	1200.00	283	752
66	198.00	1200.00	275	795
67	201.00	1200.00	270	637
68	204.00	1200.00	289	664
69	207.00	1200.00	262	579
70	210.00	1200.00	283	568
71	213.00	1200.00	235	591
72	216.00	1200.00	233	541
73	219.00	1200.00	264	571
74	222.00	1200.00	239	489
75	225.00	1200.00	217	576
76	228.00	1200.00	245	601
77	231.00	1200.00	250	608
78	234.00	1200.00	265	655
79	237.00	1200.00	295	766
80	240.00	1200.00	251	710
81	243.00	1200.00	287	790
82	246.00	1200.00	291	940
83	249.00	1200.00	301	880
84	252.00	1200.00	315	888
85	255.00	1200.00	263	868
86	258.00	1200.00	279	871
87	261.00	1200.00	283	845
88	264.00	1200.00	307	871
89	267.00	1200.00	310	845
90	270.00	1200.00	288	836
91	273.00	1200.00	260	888
92	276.00	1200.00	292	900
93	279.00	1200.00	297	865
94	282.00	1200.00	279	925
95	285.00	1200.00	284	858
96	288.00	1200.00	282	834
97	291.00	1200.00	302	878
98	294.00	1200.00	312	820
99	297.00	1200.00	288	742
100	300.00	1200.00	254	630
* end: 28/08/2023 00:02:04
