* begin:	07/09/2023 14:05:46
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\ifg_TOF_A1.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
* 1	-2.9882812	10.0	490	2269	61043	1739	3776933175	2759	0.0000000	0.0000000
* Date: 07/09/2023	Time: 14:06
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 20.010000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	20.01	3	9
1	3.00	20.01	2	18
2	6.00	20.01	5	14
3	9.00	20.01	6	18
4	12.00	20.01	8	16
5	15.00	20.01	2	20
6	18.00	20.01	5	12
7	21.00	20.01	3	13
8	24.00	20.01	4	15
9	27.00	20.01	2	13
10	30.00	20.01	5	13
11	33.00	20.01	9	13
12	36.00	20.01	2	10
13	39.00	20.01	1	11
14	42.00	20.01	7	16
15	45.00	20.01	4	11
16	48.00	20.01	3	16
17	51.00	20.01	5	14
18	54.00	20.01	4	9
19	57.00	20.01	2	10
20	60.00	20.01	1	20
21	63.00	20.01	6	14
22	66.00	20.01	4	11
23	69.00	20.01	3	16
24	72.00	20.01	4	10
25	75.00	20.01	2	15
26	78.00	20.01	4	11
27	81.00	20.01	2	9
28	84.00	20.01	3	11
29	87.00	20.01	3	9
30	90.00	20.01	4	8
31	93.00	20.01	3	3
32	96.00	20.01	3	13
33	99.00	20.01	4	7
34	102.00	20.01	5	16
35	105.00	20.01	4	14
36	108.00	20.01	4	17
37	111.00	20.01	0	16
38	114.00	20.01	3	14
39	117.00	20.01	2	9
40	120.00	20.01	2	14
41	123.00	20.01	5	20
42	126.00	20.01	6	19
43	129.00	20.01	5	18
44	132.00	20.01	1	19
45	135.00	20.01	2	12
46	138.00	20.01	1	16
47	141.00	20.01	5	15
48	144.00	20.01	2	10
49	147.00	20.01	3	17
50	150.00	20.01	2	21
51	153.00	20.01	3	12
52	156.00	20.01	1	10
53	159.00	20.01	3	10
54	162.00	20.01	3	21
55	165.00	20.01	3	19
56	168.00	20.01	4	10
57	171.00	20.01	1	14
58	174.00	20.01	3	11
59	177.00	20.01	5	10
60	180.00	20.01	6	8
61	183.00	20.01	6	8
62	186.00	20.01	3	8
63	189.00	20.01	7	8
64	192.00	20.01	3	9
65	195.00	20.01	1	5
66	198.00	20.01	3	8
67	201.00	20.01	4	6
68	204.00	20.01	8	11
69	207.00	20.01	2	7
70	210.00	20.01	1	14
71	213.00	20.01	2	17
72	216.00	20.01	3	12
73	219.00	20.01	7	16
74	222.00	20.01	4	13
75	225.00	20.01	2	15
76	228.00	20.01	6	18
77	231.00	20.01	4	16
78	234.00	20.01	3	17
79	237.00	20.01	5	14
80	240.00	20.01	3	11
81	243.00	20.01	8	11
82	246.00	20.01	4	13
83	249.00	20.01	4	8
84	252.00	20.01	3	4
85	255.00	20.01	4	15
86	258.00	20.01	2	13
87	261.00	20.01	5	16
88	264.00	20.01	2	16
89	267.00	20.01	4	9
90	270.00	20.01	5	8
91	273.00	20.01	2	12
92	276.00	20.01	7	11
93	279.00	20.01	1	16
94	282.00	20.01	4	16
95	285.00	20.01	4	11
96	288.00	20.01	7	12
97	291.00	20.01	7	16
98	294.00	20.01	2	11
99	297.00	20.01	3	11
100	300.00	20.01	3	12
101	303.00	20.01	3	11
102	306.00	20.01	3	14
103	309.00	20.01	2	19
104	312.00	20.01	6	6
105	315.00	20.01	3	13
106	318.00	20.01	4	9
107	321.00	20.01	3	18
108	324.00	20.01	2	12
109	327.00	20.01	3	13
110	330.00	20.01	4	20
111	333.00	20.01	5	14
112	336.00	20.01	4	19
113	339.00	20.01	5	15
114	342.00	20.01	4	13
115	345.00	20.01	5	12
116	348.00	20.01	4	12
117	351.00	20.01	5	10
118	354.00	20.01	3	11
119	357.00	20.01	4	8
120	360.00	20.01	5	10
121	363.00	20.01	4	16
122	366.00	20.01	3	11
123	369.00	20.01	5	14
124	372.00	20.01	4	10
125	375.00	20.01	3	12
126	378.00	20.01	3	10
127	381.00	20.01	2	11
128	384.00	20.01	3	19
129	387.00	20.01	3	15
130	390.00	20.01	3	15
131	393.00	20.01	0	12
132	396.00	20.01	4	15
133	399.00	20.01	3	14
134	402.00	20.01	2	11
* 2	-2.8015137	10.0	704	2269	61043	2203	3776933203	2973	0.0000000	0.0000000
* Date: 07/09/2023	Time: 14:06
