* begin:	01/09/2023 07:17:58
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	40284	5112	123446	125694	3776391482	171090	0.0000000	0.0000000
* Date: 01/09/2023	Time: 07:38
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.005000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	189	669
1	3.00	1200.01	429	1355
2	6.00	1200.01	395	1372
3	9.00	1200.01	433	1247
4	12.00	1200.01	437	1382
5	15.00	1200.01	430	1349
6	18.00	1200.01	444	1374
7	21.00	1200.01	420	1388
8	24.00	1200.01	446	1323
9	27.00	1200.01	432	1306
10	30.00	1200.01	454	1355
11	33.00	1200.01	396	1361
12	36.00	1200.01	440	1302
13	39.00	1200.01	431	1273
14	42.00	1200.01	429	1232
15	45.00	1200.01	423	1283
16	48.00	1200.01	424	1212
17	51.00	1200.01	378	1184
18	54.00	1200.01	396	1156
19	57.00	1200.01	352	1146
20	60.00	1200.01	348	1043
21	63.00	1200.01	388	1114
22	66.00	1200.01	373	1093
23	69.00	1200.01	373	1123
24	72.00	1200.01	346	1068
25	75.00	1200.01	367	1089
26	78.00	1200.01	364	1154
27	81.00	1200.01	394	1116
28	84.00	1200.01	399	1219
29	87.00	1200.01	387	1239
30	90.00	1200.01	377	1195
31	93.00	1200.01	402	1252
32	96.00	1200.01	411	1331
33	99.00	1200.01	417	1286
34	102.00	1200.01	435	1436
35	105.00	1200.01	440	1403
36	108.00	1200.01	407	1304
37	111.00	1200.01	417	1282
38	114.00	1200.01	429	1345
39	117.00	1200.01	440	1328
40	120.00	1200.01	389	1352
41	123.00	1200.01	450	1360
42	126.00	1200.01	453	1430
43	129.00	1200.01	438	1334
44	132.00	1200.01	442	1381
45	135.00	1200.01	412	1327
46	138.00	1200.01	419	1360
47	141.00	1200.01	431	1263
48	144.00	1200.01	414	1266
49	147.00	1200.01	410	1269
50	150.00	1200.01	380	1203
51	153.00	1200.01	382	1167
52	156.00	1200.01	356	1158
53	159.00	1200.01	358	1095
54	162.00	1200.01	348	1068
55	165.00	1200.01	371	1100
56	168.00	1200.01	357	1102
57	171.00	1200.01	367	1093
58	174.00	1200.01	376	1207
59	177.00	1200.01	367	1131
60	180.00	1200.01	338	1204
61	183.00	1200.01	358	1219
62	186.00	1200.01	391	1195
63	189.00	1200.01	349	1191
64	192.00	1200.01	435	1299
65	195.00	1200.01	396	1320
66	198.00	1200.01	408	1365
67	201.00	1200.01	421	1322
68	204.00	1200.01	434	1365
69	207.00	1200.01	412	1373
70	210.00	1200.01	426	1370
71	213.00	1200.01	451	1369
72	216.00	1200.01	426	1369
73	219.00	1200.01	451	1336
74	222.00	1200.01	435	1316
75	225.00	1200.01	459	1349
76	228.00	1200.01	405	1376
77	231.00	1200.01	428	1400
78	234.00	1200.01	441	1392
79	237.00	1200.01	408	1292
80	240.00	1200.01	393	1296
81	243.00	1200.01	432	1286
82	246.00	1200.01	402	1293
83	249.00	1200.01	388	1209
84	252.00	1200.01	401	1134
85	255.00	1200.01	360	1156
86	258.00	1200.01	397	1158
87	261.00	1200.01	354	1173
88	264.00	1200.01	385	1087
89	267.00	1200.01	360	1065
90	270.00	1200.01	398	1049
91	273.00	1200.01	352	1097
92	276.00	1200.01	371	1129
93	279.00	1200.01	357	1132
94	282.00	1200.01	357	1165
95	285.00	1200.01	340	1209
96	288.00	1200.01	390	1280
97	291.00	1200.01	443	1302
98	294.00	1200.01	383	1318
99	297.00	1200.01	418	1272
100	300.00	1200.01	319	1107
* end: 01/09/2023 07:38:03
