* begin:	07/09/2023 06:21:58
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	48263	355	29627	143602	3776906522	48618	0.0000000	0.0000000
* Date: 07/09/2023	Time: 06:42
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	156	487
1	3.00	1200.00	335	1031
2	6.00	1200.00	351	1010
3	9.00	1200.00	343	999
4	12.00	1200.00	321	1012
5	15.00	1200.00	311	1038
6	18.00	1200.00	313	1028
7	21.00	1200.00	312	1042
8	24.00	1200.00	293	1028
9	27.00	1200.00	329	981
10	30.00	1200.00	314	955
11	33.00	1200.00	319	955
12	36.00	1200.00	304	1005
13	39.00	1200.00	317	956
14	42.00	1200.00	315	1022
15	45.00	1200.00	333	949
16	48.00	1200.00	347	1000
17	51.00	1200.00	311	984
18	54.00	1200.00	322	983
19	57.00	1200.00	322	1023
20	60.00	1200.00	322	1057
21	63.00	1200.00	347	1040
22	66.00	1200.00	313	990
23	69.00	1200.00	324	985
24	72.00	1200.00	336	1023
25	75.00	1200.00	345	985
26	78.00	1200.00	357	1048
27	81.00	1200.00	350	1002
28	84.00	1200.00	353	1021
29	87.00	1200.00	346	1000
30	90.00	1200.00	356	950
31	93.00	1200.00	350	933
32	96.00	1200.00	341	961
33	99.00	1200.00	306	990
34	102.00	1200.00	354	978
35	105.00	1200.00	315	977
36	108.00	1200.00	339	996
37	111.00	1200.00	356	967
38	114.00	1200.00	354	973
39	117.00	1200.00	326	1030
40	120.00	1200.00	304	958
41	123.00	1200.00	322	983
42	126.00	1200.00	308	1062
43	129.00	1200.00	304	993
44	132.00	1200.00	312	1000
45	135.00	1200.00	317	964
46	138.00	1200.00	326	1014
47	141.00	1200.00	350	971
48	144.00	1200.00	317	1023
49	147.00	1200.00	353	1018
50	150.00	1200.00	346	1046
51	153.00	1200.00	350	997
52	156.00	1200.00	313	999
53	159.00	1200.00	354	966
54	162.00	1200.00	350	1054
55	165.00	1200.00	335	996
56	168.00	1200.00	339	1021
57	171.00	1200.00	314	963
58	174.00	1200.00	347	1005
59	177.00	1200.00	324	985
60	180.00	1200.00	343	979
61	183.00	1200.00	361	951
62	186.00	1200.00	355	969
63	189.00	1200.00	369	960
64	192.00	1200.00	331	1019
65	195.00	1200.00	348	1020
66	198.00	1200.00	339	916
67	201.00	1200.00	329	948
68	204.00	1200.00	361	1008
69	207.00	1200.00	328	1014
70	210.00	1200.00	341	987
71	213.00	1200.00	336	967
72	216.00	1200.00	348	983
73	219.00	1200.00	320	978
74	222.00	1200.00	316	1065
75	225.00	1200.00	329	977
76	228.00	1200.00	323	1014
77	231.00	1200.00	300	985
78	234.00	1200.00	345	1046
79	237.00	1200.00	308	974
80	240.00	1200.00	354	1014
81	243.00	1200.00	279	1021
82	246.00	1200.00	343	1000
83	249.00	1200.00	379	982
84	252.00	1200.00	348	1009
85	255.00	1200.00	320	982
86	258.00	1200.00	356	988
87	261.00	1200.00	339	963
88	264.00	1200.00	320	1030
89	267.00	1200.00	366	956
90	270.00	1200.00	331	994
91	273.00	1200.00	353	1018
92	276.00	1200.00	356	1025
93	279.00	1200.00	343	978
94	282.00	1200.00	354	948
95	285.00	1200.00	320	926
96	288.00	1200.00	335	953
97	291.00	1200.00	319	985
98	294.00	1200.00	337	1035
99	297.00	1200.00	330	967
100	300.00	1200.00	301	949
101	303.00	1200.00	313	942
102	306.00	1200.00	342	1019
103	309.00	1200.00	340	1007
104	312.00	1200.00	317	990
105	315.00	1200.00	337	954
106	318.00	1200.00	354	974
107	321.00	1200.00	354	990
108	324.00	1200.00	333	1042
109	327.00	1200.00	344	1048
110	330.00	1200.00	333	986
111	333.00	1200.00	363	1002
112	336.00	1200.00	315	991
113	339.00	1200.00	310	986
114	342.00	1200.00	328	1011
115	345.00	1200.00	316	1005
116	348.00	1200.00	313	1017
117	351.00	1200.00	327	979
118	354.00	1200.00	335	958
119	357.00	1200.00	303	1002
120	360.00	1200.00	381	984
121	363.00	1200.00	356	1016
122	366.00	1200.00	327	1042
123	369.00	1200.00	292	958
124	372.00	1200.00	335	1005
125	375.00	1200.00	306	980
126	378.00	1200.00	322	959
127	381.00	1200.00	339	914
128	384.00	1200.00	294	998
129	387.00	1200.00	340	958
130	390.00	1200.00	350	985
131	393.00	1200.00	321	934
132	396.00	1200.00	338	966
133	399.00	1200.00	346	938
134	402.00	1200.00	366	1007
135	405.00	1200.00	333	1037
136	408.00	1200.00	361	994
137	411.00	1200.00	317	992
138	414.00	1200.00	370	989
139	417.00	1200.00	361	1002
140	420.00	1200.00	316	969
141	423.00	1200.00	363	1005
142	426.00	1200.00	369	1024
143	429.00	1200.00	327	983
144	432.00	1200.00	342	1013
* end: 07/09/2023 06:42:04
