* begin:	13/09/2023 02:40:41
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt_pi16_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1494900	5.0	18777	163	32587	23078	3777411945	18940	0.0000000	0.0000000
* Date: 13/09/2023	Time: 03:05
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.00	43	69
1	3.00	1500.00	113	130
2	6.00	1500.00	114	129
3	9.00	1500.00	107	136
4	12.00	1500.00	140	134
5	15.00	1500.00	140	143
6	18.00	1500.00	126	128
7	21.00	1500.00	167	151
8	24.00	1500.00	150	145
9	27.00	1500.00	167	140
10	30.00	1500.00	144	174
11	33.00	1500.00	164	150
12	36.00	1500.00	179	138
13	39.00	1500.00	177	135
14	42.00	1500.00	174	118
15	45.00	1500.00	138	127
16	48.00	1500.00	143	127
17	51.00	1500.00	152	130
18	54.00	1500.00	133	119
19	57.00	1500.00	152	105
20	60.00	1500.00	132	146
21	63.00	1500.00	133	148
22	66.00	1500.00	128	138
23	69.00	1500.00	115	132
24	72.00	1500.00	121	128
25	75.00	1500.00	93	153
26	78.00	1500.00	97	158
27	81.00	1500.00	98	158
28	84.00	1500.00	96	178
29	87.00	1500.00	98	208
30	90.00	1500.00	105	205
31	93.00	1500.00	104	215
32	96.00	1500.00	108	217
33	99.00	1500.00	107	217
34	102.00	1500.00	99	182
35	105.00	1500.00	103	210
36	108.00	1500.00	118	233
37	111.00	1500.00	111	178
38	114.00	1500.00	139	202
39	117.00	1500.00	139	131
40	120.00	1500.00	167	155
41	123.00	1500.00	153	159
42	126.00	1500.00	170	131
43	129.00	1500.00	140	132
44	132.00	1500.00	173	130
45	135.00	1500.00	172	129
46	138.00	1500.00	165	141
47	141.00	1500.00	146	120
48	144.00	1500.00	164	148
49	147.00	1500.00	150	123
50	150.00	1500.00	158	148
51	153.00	1500.00	132	131
52	156.00	1500.00	148	133
53	159.00	1500.00	144	114
54	162.00	1500.00	128	137
55	165.00	1500.00	119	114
56	168.00	1500.00	114	180
57	171.00	1500.00	119	119
58	174.00	1500.00	107	153
59	177.00	1500.00	117	146
60	180.00	1500.00	109	179
61	183.00	1500.00	118	193
62	186.00	1500.00	108	192
63	189.00	1500.00	106	197
64	192.00	1500.00	120	201
65	195.00	1500.00	115	215
66	198.00	1500.00	118	223
67	201.00	1500.00	124	218
68	204.00	1500.00	144	205
69	207.00	1500.00	133	212
70	210.00	1500.00	100	202
71	213.00	1500.00	120	174
72	216.00	1500.00	132	183
73	219.00	1500.00	149	136
74	222.00	1500.00	165	144
75	225.00	1500.00	165	126
76	228.00	1500.00	163	135
77	231.00	1500.00	159	141
78	234.00	1500.00	140	133
79	237.00	1500.00	162	139
80	240.00	1500.00	150	140
81	243.00	1500.00	148	109
82	246.00	1500.00	175	151
83	249.00	1500.00	130	139
84	252.00	1500.00	143	131
85	255.00	1500.00	147	122
86	258.00	1500.00	129	157
87	261.00	1500.00	120	111
88	264.00	1500.00	122	129
89	267.00	1500.00	104	146
90	270.00	1500.00	133	130
91	273.00	1500.00	102	150
92	276.00	1500.00	123	150
93	279.00	1500.00	126	176
94	282.00	1500.00	97	166
95	285.00	1500.00	84	209
96	288.00	1500.00	117	177
97	291.00	1500.00	124	225
98	294.00	1500.00	106	210
99	297.00	1500.00	107	210
100	300.00	1500.00	125	181
101	303.00	1500.00	119	184
102	306.00	1500.00	126	198
103	309.00	1500.00	138	214
104	312.00	1500.00	134	202
105	315.00	1500.00	119	174
106	318.00	1500.00	120	182
107	321.00	1500.00	115	160
108	324.00	1500.00	112	158
109	327.00	1500.00	105	138
110	330.00	1500.00	114	148
111	333.00	1500.00	109	147
112	336.00	1500.00	129	150
113	339.00	1500.00	121	129
114	342.00	1500.00	132	145
115	345.00	1500.00	121	136
116	348.00	1500.00	115	130
117	351.00	1500.00	146	146
118	354.00	1500.00	134	143
119	357.00	1500.00	137	119
120	360.00	1500.00	147	136
121	363.00	1500.00	139	133
122	366.00	1500.00	139	147
123	369.00	1500.00	181	150
124	372.00	1500.00	194	142
125	375.00	1500.00	165	167
126	378.00	1500.00	149	159
127	381.00	1500.00	134	165
128	384.00	1500.00	164	200
129	387.00	1500.00	131	203
130	390.00	1500.00	142	196
131	393.00	1500.00	135	201
132	396.00	1500.00	118	211
133	399.00	1500.00	107	225
134	402.00	1500.00	104	189
135	405.00	1500.00	106	223
136	408.00	1500.00	105	211
137	411.00	1500.00	100	165
138	414.00	1500.00	124	188
139	417.00	1500.00	90	154
140	420.00	1500.00	116	155
141	423.00	1500.00	117	138
142	426.00	1500.00	91	138
143	429.00	1500.00	98	147
144	432.00	1500.00	98	133
* end: 13/09/2023 03:05:46
