* begin:	22/09/2023 14:18:12
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOFx_vs_chi_S2+A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495100	5.0	14124	192871	9320195	22999	3778231396	206995	0.0000000	0.0000000
* Date: 22/09/2023	Time: 14:43
* TriggerDivider: 2	Looptime (µs): 200.000000	BinWidth (µs): 4.000000	BinCount: 51	measured time (s): 1500.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1500.00	338	4034	361
1	4.00	1500.00	327	4027	376
2	8.00	1500.00	329	3943	360
3	12.00	1500.00	298	3947	356
4	16.00	1500.00	303	3930	362
5	20.00	1500.00	284	3835	353
6	24.00	1500.00	283	3908	384
7	28.00	1500.00	238	3832	414
8	32.00	1500.00	262	3912	432
9	36.00	1500.00	231	3911	423
10	40.00	1500.00	215	4004	446
11	44.00	1500.00	218	3992	404
12	48.00	1500.00	233	3955	396
13	52.00	1500.00	219	3902	353
14	56.00	1500.00	259	3990	313
15	60.00	1500.00	293	3989	287
16	64.00	1500.00	273	3978	358
17	68.00	1500.00	309	3869	378
18	72.00	1500.00	343	3734	417
19	76.00	1500.00	332	3676	451
20	80.00	1500.00	327	3645	549
21	84.00	1500.00	324	3562	606
22	88.00	1500.00	319	3644	666
23	92.00	1500.00	298	3666	671
24	96.00	1500.00	299	3560	727
25	100.00	1500.00	298	3752	741
26	104.00	1500.00	246	3812	658
27	108.00	1500.00	265	3907	522
28	112.00	1500.00	306	3931	518
29	116.00	1500.00	240	3884	431
30	120.00	1500.00	253	3989	349
31	124.00	1500.00	252	4174	326
32	128.00	1500.00	267	4240	290
33	132.00	1500.00	246	4104	275
34	136.00	1500.00	284	4049	258
35	140.00	1500.00	285	4094	279
36	144.00	1500.00	273	3921	299
37	148.00	1500.00	282	3993	320
38	152.00	1500.00	301	3722	395
39	156.00	1500.00	273	3715	438
40	160.00	1500.00	240	3519	541
41	164.00	1500.00	268	3571	628
42	168.00	1500.00	254	3527	669
43	172.00	1500.00	267	3693	734
44	176.00	1500.00	232	3577	725
45	180.00	1500.00	297	3570	682
46	184.00	1500.00	315	3838	577
47	188.00	1500.00	326	3921	588
48	192.00	1500.00	335	3885	457
49	196.00	1500.00	365	4038	456
50	200.00	1500.00	0	0	0
* end: 22/09/2023 14:43:18
