* begin:	15/09/2023 13:10:13
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495100	5.0	55588	124	34200	150794	3777622517	55712	0.0000000	0.0000000
* Date: 15/09/2023	Time: 13:35
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1500.080000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.08	212	550
1	3.00	1500.08	434	1107
2	6.00	1500.08	429	1121
3	9.00	1500.08	389	1102
4	12.00	1500.08	442	1129
5	15.00	1500.08	406	1119
6	18.00	1500.08	427	1146
7	21.00	1500.08	387	1130
8	24.00	1500.08	406	1161
9	27.00	1500.08	396	1097
10	30.00	1500.08	422	1161
11	33.00	1500.08	419	1123
12	36.00	1500.08	428	1117
13	39.00	1500.08	384	1064
14	42.00	1500.08	404	1086
15	45.00	1500.08	410	1084
16	48.00	1500.08	452	1118
17	51.00	1500.08	389	1061
18	54.00	1500.08	381	1088
19	57.00	1500.08	364	1120
20	60.00	1500.08	401	1120
21	63.00	1500.08	396	1120
22	66.00	1500.08	409	1090
23	69.00	1500.08	409	1115
24	72.00	1500.08	414	1181
25	75.00	1500.08	415	1120
26	78.00	1500.08	484	1161
27	81.00	1500.08	410	1115
28	84.00	1500.08	420	1076
29	87.00	1500.08	391	1085
30	90.00	1500.08	440	1120
31	93.00	1500.08	413	1145
32	96.00	1500.08	425	1097
33	99.00	1500.08	422	1141
34	102.00	1500.08	429	1110
35	105.00	1500.08	423	1125
36	108.00	1500.08	438	1108
37	111.00	1500.08	463	1193
38	114.00	1500.08	413	1148
39	117.00	1500.08	421	1113
40	120.00	1500.08	396	1124
41	123.00	1500.08	388	1168
42	126.00	1500.08	391	1091
43	129.00	1500.08	436	1065
44	132.00	1500.08	411	1148
45	135.00	1500.08	418	1103
46	138.00	1500.08	384	1118
47	141.00	1500.08	370	1156
48	144.00	1500.08	374	1109
49	147.00	1500.08	379	1106
50	150.00	1500.08	399	1129
51	153.00	1500.08	362	1103
52	156.00	1500.08	420	1124
53	159.00	1500.08	414	1134
54	162.00	1500.08	409	1180
55	165.00	1500.08	415	1098
56	168.00	1500.08	424	1182
57	171.00	1500.08	401	1129
58	174.00	1500.08	426	1147
59	177.00	1500.08	396	1098
60	180.00	1500.08	395	1126
61	183.00	1500.08	393	1114
62	186.00	1500.08	445	1148
63	189.00	1500.08	440	1114
64	192.00	1500.08	453	1139
65	195.00	1500.08	420	1096
66	198.00	1500.08	438	1137
67	201.00	1500.08	447	1074
68	204.00	1500.08	491	1134
69	207.00	1500.08	406	1040
70	210.00	1500.08	463	1078
71	213.00	1500.08	386	1134
72	216.00	1500.08	372	1103
73	219.00	1500.08	425	1116
74	222.00	1500.08	409	1125
75	225.00	1500.08	405	1083
76	228.00	1500.08	412	1133
77	231.00	1500.08	394	1091
78	234.00	1500.08	391	1051
79	237.00	1500.08	390	1121
80	240.00	1500.08	390	1114
81	243.00	1500.08	416	1103
82	246.00	1500.08	398	1125
83	249.00	1500.08	406	1149
84	252.00	1500.08	405	1066
85	255.00	1500.08	376	1107
86	258.00	1500.08	368	1077
87	261.00	1500.08	371	1085
88	264.00	1500.08	403	1135
89	267.00	1500.08	396	1068
90	270.00	1500.08	431	1228
91	273.00	1500.08	414	1110
92	276.00	1500.08	410	1174
93	279.00	1500.08	413	1151
94	282.00	1500.08	478	1194
95	285.00	1500.08	450	1101
96	288.00	1500.08	406	1159
97	291.00	1500.08	475	1113
98	294.00	1500.08	447	1120
99	297.00	1500.08	420	1181
100	300.00	1500.08	432	1135
101	303.00	1500.08	380	1122
102	306.00	1500.08	417	1132
103	309.00	1500.08	411	1120
104	312.00	1500.08	457	1139
105	315.00	1500.08	406	1119
106	318.00	1500.08	407	1198
107	321.00	1500.08	386	1128
108	324.00	1500.08	428	1173
109	327.00	1500.08	375	1067
110	330.00	1500.08	386	1118
111	333.00	1500.08	406	1072
112	336.00	1500.08	436	1110
113	339.00	1500.08	404	1093
114	342.00	1500.08	390	1080
115	345.00	1500.08	374	1117
116	348.00	1500.08	376	1082
117	351.00	1500.08	382	1090
118	354.00	1500.08	412	1087
119	357.00	1500.08	390	1085
120	360.00	1500.08	411	1146
121	363.00	1500.08	373	1104
122	366.00	1500.08	403	1138
123	369.00	1500.08	409	1158
124	372.00	1500.08	403	1120
125	375.00	1500.08	415	1124
126	378.00	1500.08	451	1147
127	381.00	1500.08	445	1141
128	384.00	1500.08	430	1146
129	387.00	1500.08	438	1122
130	390.00	1500.08	453	1108
131	393.00	1500.08	435	1068
132	396.00	1500.08	427	1140
133	399.00	1500.08	414	1146
134	402.00	1500.08	471	1144
* end: 15/09/2023 13:35:18
