* begin:	06/09/2023 12:25:20
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_A1.cfg
*
* no cfg file, sc file created manually
* 0	1.5051270	5.0	31620	627	29083	100201	3776841924	32247	0.0000000	0.0000000
* Date: 06/09/2023	Time: 12:45
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1200.024000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.02	152	357
1	3.00	1200.02	307	753
2	6.00	1200.02	335	780
3	9.00	1200.02	311	794
4	12.00	1200.02	300	889
5	15.00	1200.02	339	909
6	18.00	1200.02	336	970
7	21.00	1200.02	310	1026
8	24.00	1200.02	295	992
9	27.00	1200.02	278	1041
10	30.00	1200.02	292	947
11	33.00	1200.02	245	946
12	36.00	1200.02	221	819
13	39.00	1200.02	204	689
14	42.00	1200.02	180	688
15	45.00	1200.02	168	536
16	48.00	1200.02	179	530
17	51.00	1200.02	145	410
18	54.00	1200.02	153	418
19	57.00	1200.02	151	365
20	60.00	1200.02	139	357
21	63.00	1200.02	158	321
22	66.00	1200.02	148	390
23	69.00	1200.02	154	392
24	72.00	1200.02	152	429
25	75.00	1200.02	184	482
26	78.00	1200.02	197	586
27	81.00	1200.02	220	645
28	84.00	1200.02	211	694
29	87.00	1200.02	254	769
30	90.00	1200.02	272	890
31	93.00	1200.02	288	924
32	96.00	1200.02	285	981
33	99.00	1200.02	315	971
34	102.00	1200.02	310	966
35	105.00	1200.02	294	1017
36	108.00	1200.02	307	1021
37	111.00	1200.02	283	995
38	114.00	1200.02	266	1009
39	117.00	1200.02	231	1046
40	120.00	1200.02	236	1030
41	123.00	1200.02	201	1018
42	126.00	1200.02	217	982
43	129.00	1200.02	207	883
44	132.00	1200.02	251	887
45	135.00	1200.02	225	767
46	138.00	1200.02	237	698
47	141.00	1200.02	219	685
48	144.00	1200.02	228	651
49	147.00	1200.02	217	541
50	150.00	1200.02	271	481
51	153.00	1200.02	236	419
52	156.00	1200.02	264	386
53	159.00	1200.02	218	381
54	162.00	1200.02	270	353
55	165.00	1200.02	231	361
56	168.00	1200.02	261	386
57	171.00	1200.02	237	446
58	174.00	1200.02	224	446
59	177.00	1200.02	210	521
60	180.00	1200.02	239	630
61	183.00	1200.02	240	691
62	186.00	1200.02	225	751
63	189.00	1200.02	239	773
64	192.00	1200.02	245	833
65	195.00	1200.02	229	848
66	198.00	1200.02	232	975
67	201.00	1200.02	238	904
68	204.00	1200.02	244	994
69	207.00	1200.02	223	960
70	210.00	1200.02	212	1007
71	213.00	1200.02	241	961
72	216.00	1200.02	215	875
73	219.00	1200.02	252	872
74	222.00	1200.02	237	800
75	225.00	1200.02	252	694
76	228.00	1200.02	234	678
77	231.00	1200.02	207	666
78	234.00	1200.02	243	672
79	237.00	1200.02	235	684
80	240.00	1200.02	228	685
81	243.00	1200.02	238	761
82	246.00	1200.02	223	762
83	249.00	1200.02	236	796
84	252.00	1200.02	238	824
85	255.00	1200.02	225	786
86	258.00	1200.02	237	769
87	261.00	1200.02	262	783
88	264.00	1200.02	247	804
89	267.00	1200.02	248	716
90	270.00	1200.02	239	764
91	273.00	1200.02	238	734
92	276.00	1200.02	231	736
93	279.00	1200.02	236	736
94	282.00	1200.02	244	765
95	285.00	1200.02	224	731
96	288.00	1200.02	233	757
97	291.00	1200.02	253	703
98	294.00	1200.02	233	790
99	297.00	1200.02	244	732
100	300.00	1200.02	235	758
101	303.00	1200.02	259	788
102	306.00	1200.02	268	798
103	309.00	1200.02	229	724
104	312.00	1200.02	288	698
105	315.00	1200.02	278	776
106	318.00	1200.02	310	785
107	321.00	1200.02	302	743
108	324.00	1200.02	299	768
109	327.00	1200.02	296	697
110	330.00	1200.02	315	758
111	333.00	1200.02	275	826
112	336.00	1200.02	260	764
113	339.00	1200.02	234	743
114	342.00	1200.02	185	744
115	345.00	1200.02	164	735
116	348.00	1200.02	181	760
117	351.00	1200.02	164	724
118	354.00	1200.02	153	743
119	357.00	1200.02	168	722
120	360.00	1200.02	180	763
121	363.00	1200.02	126	760
122	366.00	1200.02	145	759
123	369.00	1200.02	139	752
124	372.00	1200.02	148	807
125	375.00	1200.02	165	773
126	378.00	1200.02	167	788
127	381.00	1200.02	179	759
128	384.00	1200.02	196	822
129	387.00	1200.02	205	719
130	390.00	1200.02	244	748
131	393.00	1200.02	251	796
132	396.00	1200.02	304	738
133	399.00	1200.02	266	792
134	402.00	1200.02	310	766
* end: 06/09/2023 12:45:25
