* begin:	29/08/2023 06:31:02
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	32262	5567	124817	100944	3776129465	138773	0.0000000	0.0000000
* Date: 29/08/2023	Time: 06:51
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	114	311
1	3.00	1200.00	212	663
2	6.00	1200.00	280	763
3	9.00	1200.00	273	760
4	12.00	1200.00	300	857
5	15.00	1200.00	300	914
6	18.00	1200.00	315	982
7	21.00	1200.00	312	1099
8	24.00	1200.00	356	1169
9	27.00	1200.00	375	1138
10	30.00	1200.00	398	1195
11	33.00	1200.00	365	1225
12	36.00	1200.00	369	1189
13	39.00	1200.00	392	1221
14	42.00	1200.00	409	1219
15	45.00	1200.00	392	1268
16	48.00	1200.00	377	1297
17	51.00	1200.00	377	1167
18	54.00	1200.00	349	1210
19	57.00	1200.00	354	1215
20	60.00	1200.00	348	1226
21	63.00	1200.00	335	1118
22	66.00	1200.00	352	1228
23	69.00	1200.00	324	1102
24	72.00	1200.00	320	1082
25	75.00	1200.00	247	1109
26	78.00	1200.00	279	937
27	81.00	1200.00	245	877
28	84.00	1200.00	249	833
29	87.00	1200.00	201	763
30	90.00	1200.00	209	727
31	93.00	1200.00	250	632
32	96.00	1200.00	247	631
33	99.00	1200.00	226	630
34	102.00	1200.00	256	655
35	105.00	1200.00	290	643
36	108.00	1200.00	274	700
37	111.00	1200.00	283	722
38	114.00	1200.00	299	838
39	117.00	1200.00	343	986
40	120.00	1200.00	335	939
41	123.00	1200.00	364	989
42	126.00	1200.00	372	1066
43	129.00	1200.00	396	1146
44	132.00	1200.00	410	1150
45	135.00	1200.00	374	1207
46	138.00	1200.00	359	1205
47	141.00	1200.00	359	1252
48	144.00	1200.00	381	1243
49	147.00	1200.00	399	1199
50	150.00	1200.00	432	1240
51	153.00	1200.00	390	1191
52	156.00	1200.00	407	1242
53	159.00	1200.00	389	1205
54	162.00	1200.00	389	1216
55	165.00	1200.00	359	1156
56	168.00	1200.00	345	1188
57	171.00	1200.00	321	1175
58	174.00	1200.00	308	1053
59	177.00	1200.00	317	1022
60	180.00	1200.00	275	1028
61	183.00	1200.00	258	866
62	186.00	1200.00	249	736
63	189.00	1200.00	212	697
64	192.00	1200.00	238	641
65	195.00	1200.00	251	678
66	198.00	1200.00	222	665
67	201.00	1200.00	263	621
68	204.00	1200.00	242	651
69	207.00	1200.00	268	690
70	210.00	1200.00	285	740
71	213.00	1200.00	291	764
72	216.00	1200.00	304	863
73	219.00	1200.00	309	932
74	222.00	1200.00	327	1003
75	225.00	1200.00	341	1077
76	228.00	1200.00	355	1137
77	231.00	1200.00	362	1096
78	234.00	1200.00	395	1138
79	237.00	1200.00	338	1227
80	240.00	1200.00	395	1306
81	243.00	1200.00	388	1215
82	246.00	1200.00	420	1268
83	249.00	1200.00	391	1246
84	252.00	1200.00	393	1260
85	255.00	1200.00	389	1294
86	258.00	1200.00	401	1282
87	261.00	1200.00	364	1261
88	264.00	1200.00	363	1240
89	267.00	1200.00	326	1156
90	270.00	1200.00	344	1144
91	273.00	1200.00	288	1087
92	276.00	1200.00	307	1033
93	279.00	1200.00	262	937
94	282.00	1200.00	273	865
95	285.00	1200.00	252	797
96	288.00	1200.00	228	735
97	291.00	1200.00	227	690
98	294.00	1200.00	215	656
99	297.00	1200.00	223	624
100	300.00	1200.00	213	681
101	303.00	1200.00	213	532
* end: 29/08/2023 06:51:06
