* begin:	07/09/2023 22:50:21
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_A1_alpha_ifg.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	41457	2269	61043	106217	3776965825	43726	0.0000000	0.0000000
* Date: 07/09/2023	Time: 23:10
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.012000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	125	458
1	3.00	1200.01	255	887
2	6.00	1200.01	277	909
3	9.00	1200.01	257	826
4	12.00	1200.01	299	794
5	15.00	1200.01	280	629
6	18.00	1200.01	329	524
7	21.00	1200.01	301	384
8	24.00	1200.01	333	320
9	27.00	1200.01	279	307
10	30.00	1200.01	280	355
11	33.00	1200.01	222	415
12	36.00	1200.01	227	557
13	39.00	1200.01	205	717
14	42.00	1200.01	179	824
15	45.00	1200.01	181	948
16	48.00	1200.01	177	1033
17	51.00	1200.01	174	1008
18	54.00	1200.01	219	987
19	57.00	1200.01	231	887
20	60.00	1200.01	223	812
21	63.00	1200.01	257	742
22	66.00	1200.01	299	743
23	69.00	1200.01	288	775
24	72.00	1200.01	328	812
25	75.00	1200.01	322	847
26	78.00	1200.01	347	947
27	81.00	1200.01	329	918
28	84.00	1200.01	364	991
29	87.00	1200.01	351	938
30	90.00	1200.01	357	923
31	93.00	1200.01	323	758
32	96.00	1200.01	322	615
33	99.00	1200.01	367	405
34	102.00	1200.01	333	298
35	105.00	1200.01	350	271
36	108.00	1200.01	328	172
37	111.00	1200.01	336	172
38	114.00	1200.01	346	123
39	117.00	1200.01	330	133
40	120.00	1200.01	341	177
41	123.00	1200.01	346	201
42	126.00	1200.01	338	257
43	129.00	1200.01	316	344
44	132.00	1200.01	311	438
45	135.00	1200.01	279	591
46	138.00	1200.01	295	769
47	141.00	1200.01	296	859
48	144.00	1200.01	246	961
49	147.00	1200.01	220	1030
50	150.00	1200.01	244	975
51	153.00	1200.01	240	919
52	156.00	1200.01	241	884
53	159.00	1200.01	266	812
54	162.00	1200.01	214	847
55	165.00	1200.01	297	783
56	168.00	1200.01	285	769
57	171.00	1200.01	260	786
58	174.00	1200.01	328	864
59	177.00	1200.01	350	951
60	180.00	1200.01	351	965
61	183.00	1200.01	339	948
62	186.00	1200.01	360	992
63	189.00	1200.01	332	923
64	192.00	1200.01	366	799
65	195.00	1200.01	371	637
66	198.00	1200.01	338	551
67	201.00	1200.01	359	403
68	204.00	1200.01	345	289
69	207.00	1200.01	314	230
70	210.00	1200.01	375	234
71	213.00	1200.01	377	213
72	216.00	1200.01	337	303
73	219.00	1200.01	327	355
74	222.00	1200.01	328	414
75	225.00	1200.01	335	503
76	228.00	1200.01	343	610
77	231.00	1200.01	338	675
78	234.00	1200.01	319	844
79	237.00	1200.01	275	858
80	240.00	1200.01	302	905
81	243.00	1200.01	270	959
82	246.00	1200.01	299	932
83	249.00	1200.01	278	1007
84	252.00	1200.01	310	1008
85	255.00	1200.01	278	1018
86	258.00	1200.01	325	1012
87	261.00	1200.01	316	1008
88	264.00	1200.01	328	994
89	267.00	1200.01	343	935
90	270.00	1200.01	334	1038
91	273.00	1200.01	331	998
92	276.00	1200.01	332	1026
93	279.00	1200.01	319	955
94	282.00	1200.01	308	961
95	285.00	1200.01	296	945
96	288.00	1200.01	297	923
97	291.00	1200.01	226	839
98	294.00	1200.01	228	824
99	297.00	1200.01	185	716
100	300.00	1200.01	233	691
101	303.00	1200.01	238	616
102	306.00	1200.01	279	574
103	309.00	1200.01	271	540
104	312.00	1200.01	313	475
105	315.00	1200.01	315	495
106	318.00	1200.01	363	532
107	321.00	1200.01	278	499
108	324.00	1200.01	322	551
109	327.00	1200.01	285	598
110	330.00	1200.01	280	659
111	333.00	1200.01	264	693
112	336.00	1200.01	240	800
113	339.00	1200.01	257	849
114	342.00	1200.01	281	902
115	345.00	1200.01	288	993
116	348.00	1200.01	303	964
117	351.00	1200.01	329	942
118	354.00	1200.01	302	978
119	357.00	1200.01	311	968
120	360.00	1200.01	318	979
121	363.00	1200.01	289	981
122	366.00	1200.01	254	1015
123	369.00	1200.01	244	1057
124	372.00	1200.01	174	964
125	375.00	1200.01	189	988
126	378.00	1200.01	149	986
127	381.00	1200.01	126	964
128	384.00	1200.01	121	1009
129	387.00	1200.01	140	874
130	390.00	1200.01	135	854
131	393.00	1200.01	152	758
132	396.00	1200.01	164	771
