* begin:	11/09/2023 02:29:40
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	39256	373	33128	89365	3777238183	39629	0.0000000	0.0000000
* Date: 11/09/2023	Time: 02:49
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	137	233
1	3.00	1200.00	255	452
2	6.00	1200.00	291	428
3	9.00	1200.00	271	467
4	12.00	1200.00	263	458
5	15.00	1200.00	280	497
6	18.00	1200.00	304	552
7	21.00	1200.00	315	571
8	24.00	1200.00	299	605
9	27.00	1200.00	305	623
10	30.00	1200.00	292	676
11	33.00	1200.00	337	654
12	36.00	1200.00	314	610
13	39.00	1200.00	317	613
14	42.00	1200.00	316	634
15	45.00	1200.00	313	547
16	48.00	1200.00	310	540
17	51.00	1200.00	278	500
18	54.00	1200.00	269	485
19	57.00	1200.00	298	476
20	60.00	1200.00	284	490
21	63.00	1200.00	287	520
22	66.00	1200.00	275	536
23	69.00	1200.00	252	556
24	72.00	1200.00	257	566
25	75.00	1200.00	220	634
26	78.00	1200.00	227	729
27	81.00	1200.00	236	719
28	84.00	1200.00	230	770
29	87.00	1200.00	216	747
30	90.00	1200.00	219	809
31	93.00	1200.00	221	815
32	96.00	1200.00	222	842
33	99.00	1200.00	251	783
34	102.00	1200.00	255	803
35	105.00	1200.00	264	778
36	108.00	1200.00	278	802
37	111.00	1200.00	261	778
38	114.00	1200.00	272	693
39	117.00	1200.00	271	697
40	120.00	1200.00	286	679
41	123.00	1200.00	286	623
42	126.00	1200.00	337	597
43	129.00	1200.00	295	553
44	132.00	1200.00	314	465
45	135.00	1200.00	334	458
46	138.00	1200.00	340	443
47	141.00	1200.00	277	404
48	144.00	1200.00	313	465
49	147.00	1200.00	341	391
50	150.00	1200.00	299	408
51	153.00	1200.00	291	406
52	156.00	1200.00	272	429
53	159.00	1200.00	248	405
54	162.00	1200.00	245	538
55	165.00	1200.00	250	535
56	168.00	1200.00	252	508
57	171.00	1200.00	250	607
58	174.00	1200.00	229	665
59	177.00	1200.00	233	677
60	180.00	1200.00	226	744
61	183.00	1200.00	213	711
62	186.00	1200.00	201	791
63	189.00	1200.00	191	796
64	192.00	1200.00	254	885
65	195.00	1200.00	230	805
66	198.00	1200.00	188	750
67	201.00	1200.00	242	807
68	204.00	1200.00	285	793
69	207.00	1200.00	230	851
70	210.00	1200.00	309	785
71	213.00	1200.00	298	757
72	216.00	1200.00	301	720
73	219.00	1200.00	312	628
74	222.00	1200.00	313	697
75	225.00	1200.00	304	568
76	228.00	1200.00	307	533
77	231.00	1200.00	284	493
78	234.00	1200.00	344	466
79	237.00	1200.00	310	423
80	240.00	1200.00	333	459
81	243.00	1200.00	291	414
82	246.00	1200.00	284	419
83	249.00	1200.00	297	400
84	252.00	1200.00	329	417
85	255.00	1200.00	282	402
86	258.00	1200.00	292	451
87	261.00	1200.00	271	446
88	264.00	1200.00	262	498
89	267.00	1200.00	268	548
90	270.00	1200.00	220	581
91	273.00	1200.00	257	589
92	276.00	1200.00	229	678
93	279.00	1200.00	255	652
94	282.00	1200.00	225	727
95	285.00	1200.00	228	802
96	288.00	1200.00	257	790
97	291.00	1200.00	239	776
98	294.00	1200.00	245	808
99	297.00	1200.00	285	862
100	300.00	1200.00	283	802
101	303.00	1200.00	284	826
102	306.00	1200.00	261	792
103	309.00	1200.00	282	806
104	312.00	1200.00	254	771
105	315.00	1200.00	262	733
106	318.00	1200.00	289	670
107	321.00	1200.00	272	640
108	324.00	1200.00	249	645
109	327.00	1200.00	227	593
110	330.00	1200.00	259	547
111	333.00	1200.00	241	486
112	336.00	1200.00	264	459
113	339.00	1200.00	263	477
114	342.00	1200.00	278	439
115	345.00	1200.00	302	387
116	348.00	1200.00	288	409
117	351.00	1200.00	294	424
118	354.00	1200.00	306	412
119	357.00	1200.00	281	414
120	360.00	1200.00	329	467
121	363.00	1200.00	302	445
122	366.00	1200.00	352	530
123	369.00	1200.00	299	575
124	372.00	1200.00	319	606
125	375.00	1200.00	299	642
126	378.00	1200.00	286	707
127	381.00	1200.00	305	648
128	384.00	1200.00	297	746
129	387.00	1200.00	285	788
130	390.00	1200.00	295	822
131	393.00	1200.00	267	775
132	396.00	1200.00	255	820
133	399.00	1200.00	232	811
134	402.00	1200.00	251	835
135	405.00	1200.00	240	805
136	408.00	1200.00	259	781
137	411.00	1200.00	199	764
138	414.00	1200.00	226	711
139	417.00	1200.00	221	693
140	420.00	1200.00	229	655
141	423.00	1200.00	222	626
142	426.00	1200.00	225	600
143	429.00	1200.00	223	542
144	432.00	1200.00	222	499
* end: 11/09/2023 02:49:45
