* begin:	07/09/2023 11:42:45
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_delay.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	24346	2330	60108	81353	3776925769	26676	0.0000000	0.0000000
* Date: 07/09/2023	Time: 12:02
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1200.003000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	81	290
1	3.00	1200.00	174	602
2	6.00	1200.00	147	623
3	9.00	1200.00	160	596
4	12.00	1200.00	167	625
5	15.00	1200.00	176	599
6	18.00	1200.00	172	609
7	21.00	1200.00	168	582
8	24.00	1200.00	151	575
9	27.00	1200.00	153	595
10	30.00	1200.00	154	587
11	33.00	1200.00	160	593
12	36.00	1200.00	167	603
13	39.00	1200.00	173	642
14	42.00	1200.00	189	579
15	45.00	1200.00	177	617
16	48.00	1200.00	160	580
17	51.00	1200.00	171	560
18	54.00	1200.00	187	580
19	57.00	1200.00	196	625
20	60.00	1200.00	201	599
21	63.00	1200.00	209	593
22	66.00	1200.00	183	664
23	69.00	1200.00	201	580
24	72.00	1200.00	239	622
25	75.00	1200.00	170	609
26	78.00	1200.00	184	685
27	81.00	1200.00	208	646
28	84.00	1200.00	178	719
29	87.00	1200.00	200	710
30	90.00	1200.00	222	726
31	93.00	1200.00	204	663
32	96.00	1200.00	213	665
33	99.00	1200.00	169	557
34	102.00	1200.00	178	617
35	105.00	1200.00	190	578
36	108.00	1200.00	156	588
37	111.00	1200.00	186	598
38	114.00	1200.00	173	510
39	117.00	1200.00	146	510
40	120.00	1200.00	151	550
41	123.00	1200.00	152	525
42	126.00	1200.00	164	508
43	129.00	1200.00	179	551
44	132.00	1200.00	184	574
45	135.00	1200.00	169	511
46	138.00	1200.00	159	543
47	141.00	1200.00	164	533
48	144.00	1200.00	176	569
49	147.00	1200.00	159	559
50	150.00	1200.00	190	637
51	153.00	1200.00	195	577
52	156.00	1200.00	201	660
53	159.00	1200.00	208	611
54	162.00	1200.00	188	680
55	165.00	1200.00	202	631
56	168.00	1200.00	216	673
57	171.00	1200.00	194	647
58	174.00	1200.00	204	730
59	177.00	1200.00	184	666
60	180.00	1200.00	191	708
61	183.00	1200.00	179	650
62	186.00	1200.00	164	713
63	189.00	1200.00	174	658
64	192.00	1200.00	170	726
65	195.00	1200.00	185	614
66	198.00	1200.00	184	566
67	201.00	1200.00	169	558
68	204.00	1200.00	182	607
69	207.00	1200.00	182	559
70	210.00	1200.00	198	551
71	213.00	1200.00	181	510
72	216.00	1200.00	187	518
73	219.00	1200.00	186	514
74	222.00	1200.00	171	523
75	225.00	1200.00	171	451
76	228.00	1200.00	175	543
77	231.00	1200.00	171	541
78	234.00	1200.00	179	539
79	237.00	1200.00	212	527
80	240.00	1200.00	166	594
81	243.00	1200.00	172	520
82	246.00	1200.00	173	578
83	249.00	1200.00	174	624
84	252.00	1200.00	179	611
85	255.00	1200.00	192	623
86	258.00	1200.00	167	633
87	261.00	1200.00	170	629
88	264.00	1200.00	193	684
89	267.00	1200.00	163	648
90	270.00	1200.00	159	716
91	273.00	1200.00	168	622
92	276.00	1200.00	180	666
93	279.00	1200.00	169	665
94	282.00	1200.00	195	627
95	285.00	1200.00	179	572
96	288.00	1200.00	175	570
97	291.00	1200.00	200	539
98	294.00	1200.00	182	572
99	297.00	1200.00	179	567
100	300.00	1200.00	200	568
101	303.00	1200.00	174	646
102	306.00	1200.00	182	621
103	309.00	1200.00	167	608
104	312.00	1200.00	184	617
105	315.00	1200.00	192	580
106	318.00	1200.00	179	663
107	321.00	1200.00	167	588
108	324.00	1200.00	195	586
109	327.00	1200.00	178	591
110	330.00	1200.00	184	606
111	333.00	1200.00	197	636
112	336.00	1200.00	211	613
113	339.00	1200.00	192	653
114	342.00	1200.00	188	577
115	345.00	1200.00	179	612
116	348.00	1200.00	172	638
117	351.00	1200.00	177	624
118	354.00	1200.00	188	636
119	357.00	1200.00	185	577
120	360.00	1200.00	158	636
121	363.00	1200.00	172	592
122	366.00	1200.00	189	624
123	369.00	1200.00	168	642
124	372.00	1200.00	188	594
125	375.00	1200.00	170	593
126	378.00	1200.00	198	603
127	381.00	1200.00	184	631
128	384.00	1200.00	204	547
129	387.00	1200.00	185	596
130	390.00	1200.00	196	626
131	393.00	1200.00	193	630
132	396.00	1200.00	192	622
133	399.00	1200.00	168	613
134	402.00	1200.00	182	598
* end: 07/09/2023 12:02:50
