* begin:	05/09/2023 03:49:06
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	47317	4418	127499	139054	3776724550	51735	0.0000000	0.0000000
* Date: 05/09/2023	Time: 04:09
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.003000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	239	705
1	3.00	1200.00	450	1414
2	6.00	1200.00	494	1345
3	9.00	1200.00	481	1414
4	12.00	1200.00	483	1324
5	15.00	1200.00	474	1414
6	18.00	1200.00	470	1364
7	21.00	1200.00	494	1356
8	24.00	1200.00	485	1418
9	27.00	1200.00	472	1359
10	30.00	1200.00	496	1411
11	33.00	1200.00	491	1395
12	36.00	1200.00	485	1385
13	39.00	1200.00	455	1355
14	42.00	1200.00	444	1378
15	45.00	1200.00	442	1397
16	48.00	1200.00	494	1358
17	51.00	1200.00	503	1355
18	54.00	1200.00	450	1399
19	57.00	1200.00	474	1399
20	60.00	1200.00	451	1410
21	63.00	1200.00	465	1351
22	66.00	1200.00	468	1402
23	69.00	1200.00	470	1329
24	72.00	1200.00	482	1406
25	75.00	1200.00	461	1404
26	78.00	1200.00	456	1500
27	81.00	1200.00	474	1476
28	84.00	1200.00	483	1441
29	87.00	1200.00	438	1341
30	90.00	1200.00	473	1406
31	93.00	1200.00	480	1396
32	96.00	1200.00	450	1455
33	99.00	1200.00	481	1361
34	102.00	1200.00	483	1386
35	105.00	1200.00	481	1363
36	108.00	1200.00	469	1385
37	111.00	1200.00	461	1397
38	114.00	1200.00	494	1349
39	117.00	1200.00	467	1453
40	120.00	1200.00	481	1409
41	123.00	1200.00	498	1436
42	126.00	1200.00	451	1395
43	129.00	1200.00	448	1362
44	132.00	1200.00	497	1389
45	135.00	1200.00	484	1452
46	138.00	1200.00	481	1386
47	141.00	1200.00	475	1374
48	144.00	1200.00	479	1358
49	147.00	1200.00	436	1312
50	150.00	1200.00	446	1370
51	153.00	1200.00	425	1396
52	156.00	1200.00	460	1348
53	159.00	1200.00	481	1372
54	162.00	1200.00	472	1409
55	165.00	1200.00	470	1372
56	168.00	1200.00	459	1352
57	171.00	1200.00	491	1305
58	174.00	1200.00	453	1393
59	177.00	1200.00	431	1389
60	180.00	1200.00	456	1407
61	183.00	1200.00	471	1430
62	186.00	1200.00	471	1394
63	189.00	1200.00	460	1394
64	192.00	1200.00	453	1332
65	195.00	1200.00	474	1393
66	198.00	1200.00	499	1369
67	201.00	1200.00	467	1295
68	204.00	1200.00	462	1389
69	207.00	1200.00	444	1411
70	210.00	1200.00	453	1391
71	213.00	1200.00	493	1322
72	216.00	1200.00	483	1403
73	219.00	1200.00	467	1387
74	222.00	1200.00	480	1441
75	225.00	1200.00	452	1350
76	228.00	1200.00	525	1396
77	231.00	1200.00	488	1377
78	234.00	1200.00	476	1330
79	237.00	1200.00	455	1376
80	240.00	1200.00	451	1413
81	243.00	1200.00	486	1339
82	246.00	1200.00	465	1414
83	249.00	1200.00	509	1335
84	252.00	1200.00	457	1392
85	255.00	1200.00	533	1366
86	258.00	1200.00	465	1373
87	261.00	1200.00	471	1322
88	264.00	1200.00	464	1447
89	267.00	1200.00	475	1392
90	270.00	1200.00	459	1411
91	273.00	1200.00	470	1432
92	276.00	1200.00	463	1391
93	279.00	1200.00	474	1380
94	282.00	1200.00	492	1393
95	285.00	1200.00	497	1383
96	288.00	1200.00	488	1327
97	291.00	1200.00	438	1451
98	294.00	1200.00	450	1387
99	297.00	1200.00	482	1389
100	300.00	1200.00	418	1195
* end: 05/09/2023 04:09:11
