* begin:	07/09/2023 20:27:21
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
* 1	-2.0104980	10.0	533	2269	61043	964	3776956070	2802	0.0000000	0.0000000
* Date: 07/09/2023	Time: 20:27
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 20.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	20.00	3	3
1	3.00	20.00	5	5
2	6.00	20.00	3	6
3	9.00	20.00	5	6
4	12.00	20.00	1	9
5	15.00	20.00	3	3
6	18.00	20.00	5	6
7	21.00	20.00	2	9
8	24.00	20.00	2	5
9	27.00	20.00	2	5
10	30.00	20.00	3	6
11	33.00	20.00	5	6
12	36.00	20.00	3	10
13	39.00	20.00	4	6
14	42.00	20.00	8	6
15	45.00	20.00	3	3
16	48.00	20.00	8	8
17	51.00	20.00	5	7
18	54.00	20.00	4	6
19	57.00	20.00	5	8
20	60.00	20.00	5	6
21	63.00	20.00	6	5
22	66.00	20.00	6	4
23	69.00	20.00	3	10
24	72.00	20.00	3	10
25	75.00	20.00	3	5
26	78.00	20.00	5	6
27	81.00	20.00	2	3
28	84.00	20.00	5	5
29	87.00	20.00	6	7
30	90.00	20.00	4	11
31	93.00	20.00	4	6
32	96.00	20.00	6	4
33	99.00	20.00	5	9
34	102.00	20.00	1	12
35	105.00	20.00	0	10
36	108.00	20.00	4	6
37	111.00	20.00	2	4
38	114.00	20.00	3	5
39	117.00	20.00	3	5
40	120.00	20.00	6	7
41	123.00	20.00	5	4
42	126.00	20.00	6	3
43	129.00	20.00	0	8
44	132.00	20.00	8	3
45	135.00	20.00	1	6
46	138.00	20.00	2	4
47	141.00	20.00	1	4
48	144.00	20.00	3	1
49	147.00	20.00	3	8
50	150.00	20.00	5	8
51	153.00	20.00	2	7
52	156.00	20.00	6	6
53	159.00	20.00	8	10
54	162.00	20.00	2	3
55	165.00	20.00	7	6
56	168.00	20.00	3	5
57	171.00	20.00	3	7
58	174.00	20.00	6	6
59	177.00	20.00	3	10
60	180.00	20.00	5	11
61	183.00	20.00	3	6
62	186.00	20.00	1	5
63	189.00	20.00	3	5
64	192.00	20.00	3	10
65	195.00	20.00	4	8
66	198.00	20.00	3	5
67	201.00	20.00	8	12
68	204.00	20.00	6	11
69	207.00	20.00	5	7
70	210.00	20.00	4	12
71	213.00	20.00	2	6
72	216.00	20.00	4	10
73	219.00	20.00	2	6
74	222.00	20.00	1	6
75	225.00	20.00	3	10
76	228.00	20.00	4	7
77	231.00	20.00	1	3
78	234.00	20.00	4	4
79	237.00	20.00	4	7
80	240.00	20.00	3	7
81	243.00	20.00	4	4
82	246.00	20.00	1	7
83	249.00	20.00	8	7
84	252.00	20.00	6	6
85	255.00	20.00	6	9
86	258.00	20.00	1	8
87	261.00	20.00	7	7
88	264.00	20.00	8	9
89	267.00	20.00	1	7
90	270.00	20.00	0	2
91	273.00	20.00	1	2
92	276.00	20.00	3	3
93	279.00	20.00	3	4
94	282.00	20.00	1	6
95	285.00	20.00	4	8
96	288.00	20.00	6	10
97	291.00	20.00	4	8
98	294.00	20.00	1	8
99	297.00	20.00	5	7
100	300.00	20.00	4	6
101	303.00	20.00	2	11
102	306.00	20.00	4	6
103	309.00	20.00	2	10
104	312.00	20.00	7	12
105	315.00	20.00	3	7
106	318.00	20.00	4	7
107	321.00	20.00	2	8
108	324.00	20.00	2	7
109	327.00	20.00	1	6
110	330.00	20.00	5	3
111	333.00	20.00	4	3
112	336.00	20.00	3	9
113	339.00	20.00	6	5
114	342.00	20.00	6	10
115	345.00	20.00	2	5
116	348.00	20.00	7	9
117	351.00	20.00	4	7
118	354.00	20.00	4	5
119	357.00	20.00	2	5
120	360.00	20.00	2	12
121	363.00	20.00	4	1
122	366.00	20.00	7	8
123	369.00	20.00	4	7
124	372.00	20.00	4	8
125	375.00	20.00	7	5
126	378.00	20.00	2	5
127	381.00	20.00	7	9
128	384.00	20.00	2	5
129	387.00	20.00	2	8
130	390.00	20.00	2	5
131	393.00	20.00	2	2
132	396.00	20.00	6	14
133	399.00	20.00	2	6
134	402.00	20.00	5	9
135	405.00	20.00	3	6
136	408.00	20.00	3	12
137	411.00	20.00	1	9
138	414.00	20.00	3	4
139	417.00	20.00	2	3
140	420.00	20.00	2	7
141	423.00	20.00	2	9
