* begin:	08/09/2023 01:20:01
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	10.0	35402	2269	61043	100896	3776974804	37671	0.0000000	0.0000000
* Date: 08/09/2023	Time: 01:40
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.016000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.02	53	379
1	3.00	1200.02	96	783
2	6.00	1200.02	110	855
3	9.00	1200.02	113	806
4	12.00	1200.02	139	927
5	15.00	1200.02	147	1034
6	18.00	1200.02	173	1003
7	21.00	1200.02	234	1038
8	24.00	1200.02	229	1011
9	27.00	1200.02	261	958
10	30.00	1200.02	294	962
11	33.00	1200.02	321	998
12	36.00	1200.02	338	1021
13	39.00	1200.02	302	866
14	42.00	1200.02	283	927
15	45.00	1200.02	344	749
16	48.00	1200.02	347	674
17	51.00	1200.02	331	509
18	54.00	1200.02	348	334
19	57.00	1200.02	337	292
20	60.00	1200.02	337	203
21	63.00	1200.02	369	217
22	66.00	1200.02	284	213
23	69.00	1200.02	312	200
24	72.00	1200.02	310	270
25	75.00	1200.02	292	254
26	78.00	1200.02	236	392
27	81.00	1200.02	229	469
28	84.00	1200.02	218	599
29	87.00	1200.02	161	701
30	90.00	1200.02	130	911
31	93.00	1200.02	117	953
32	96.00	1200.02	119	967
33	99.00	1200.02	104	948
34	102.00	1200.02	124	947
35	105.00	1200.02	108	879
36	108.00	1200.02	106	869
37	111.00	1200.02	148	834
38	114.00	1200.02	144	806
39	117.00	1200.02	175	828
40	120.00	1200.02	181	864
41	123.00	1200.02	236	891
42	126.00	1200.02	279	915
43	129.00	1200.02	264	985
44	132.00	1200.02	282	1042
45	135.00	1200.02	307	968
46	138.00	1200.02	309	920
47	141.00	1200.02	353	784
48	144.00	1200.02	318	733
49	147.00	1200.02	285	592
50	150.00	1200.02	321	486
51	153.00	1200.02	326	328
52	156.00	1200.02	327	279
53	159.00	1200.02	331	257
54	162.00	1200.02	314	210
55	165.00	1200.02	329	205
56	168.00	1200.02	339	183
57	171.00	1200.02	273	269
58	174.00	1200.02	310	316
59	177.00	1200.02	241	355
60	180.00	1200.02	240	460
61	183.00	1200.02	196	599
62	186.00	1200.02	190	695
63	189.00	1200.02	118	836
64	192.00	1200.02	125	948
65	195.00	1200.02	119	992
66	198.00	1200.02	89	964
67	201.00	1200.02	110	1003
68	204.00	1200.02	121	947
69	207.00	1200.02	119	839
70	210.00	1200.02	129	817
71	213.00	1200.02	132	813
72	216.00	1200.02	148	826
73	219.00	1200.02	200	833
74	222.00	1200.02	211	852
75	225.00	1200.02	241	960
76	228.00	1200.02	286	950
77	231.00	1200.02	281	978
78	234.00	1200.02	327	965
79	237.00	1200.02	344	930
80	240.00	1200.02	328	847
81	243.00	1200.02	311	730
82	246.00	1200.02	350	601
83	249.00	1200.02	352	483
84	252.00	1200.02	347	371
85	255.00	1200.02	349	313
86	258.00	1200.02	304	250
87	261.00	1200.02	311	218
88	264.00	1200.02	271	193
89	267.00	1200.02	246	211
90	270.00	1200.02	287	221
91	273.00	1200.02	286	264
92	276.00	1200.02	278	327
93	279.00	1200.02	312	455
94	282.00	1200.02	286	546
95	285.00	1200.02	307	580
96	288.00	1200.02	327	837
97	291.00	1200.02	319	873
98	294.00	1200.02	367	964
99	297.00	1200.02	318	1019
100	300.00	1200.02	359	971
101	303.00	1200.02	363	912
102	306.00	1200.02	309	854
103	309.00	1200.02	303	849
104	312.00	1200.02	265	856
105	315.00	1200.02	242	830
106	318.00	1200.02	216	811
107	321.00	1200.02	169	882
108	324.00	1200.02	149	864
109	327.00	1200.02	140	982
110	330.00	1200.02	121	921
111	333.00	1200.02	121	953
112	336.00	1200.02	109	950
113	339.00	1200.02	94	884
114	342.00	1200.02	119	751
115	345.00	1200.02	116	624
116	348.00	1200.02	141	481
117	351.00	1200.02	187	395
118	354.00	1200.02	199	372
119	357.00	1200.02	253	265
120	360.00	1200.02	262	212
121	363.00	1200.02	286	195
122	366.00	1200.02	298	216
123	369.00	1200.02	323	228
124	372.00	1200.02	323	283
125	375.00	1200.02	331	298
126	378.00	1200.02	307	414
127	381.00	1200.02	320	530
128	384.00	1200.02	329	641
129	387.00	1200.02	332	744
130	390.00	1200.02	344	858
131	393.00	1200.02	335	926
132	396.00	1200.02	306	1011
133	399.00	1200.02	300	980
134	402.00	1200.02	336	950
135	405.00	1200.02	279	919
136	408.00	1200.02	281	938
137	411.00	1200.02	268	889
138	414.00	1200.02	229	963
139	417.00	1200.02	194	938
140	420.00	1200.02	150	1034
141	423.00	1200.02	146	902
142	426.00	1200.02	139	905
143	429.00	1200.02	141	862
144	432.00	1200.02	117	849
