* begin:	05/09/2023 09:53:30
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	47577	4325	128255	141437	3776746413	51902	0.0000000	0.0000000
* Date: 05/09/2023	Time: 10:13
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.012000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	237	664
1	3.00	1200.01	440	1397
2	6.00	1200.01	473	1404
3	9.00	1200.01	445	1373
4	12.00	1200.01	458	1450
5	15.00	1200.01	505	1361
6	18.00	1200.01	484	1399
7	21.00	1200.01	445	1385
8	24.00	1200.01	431	1356
9	27.00	1200.01	466	1371
10	30.00	1200.01	444	1432
11	33.00	1200.01	471	1403
12	36.00	1200.01	476	1399
13	39.00	1200.01	446	1371
14	42.00	1200.01	483	1447
15	45.00	1200.01	471	1340
16	48.00	1200.01	447	1410
17	51.00	1200.01	460	1434
18	54.00	1200.01	461	1423
19	57.00	1200.01	479	1346
20	60.00	1200.01	478	1334
21	63.00	1200.01	450	1369
22	66.00	1200.01	483	1413
23	69.00	1200.01	439	1394
24	72.00	1200.01	481	1486
25	75.00	1200.01	496	1437
26	78.00	1200.01	476	1429
27	81.00	1200.01	472	1368
28	84.00	1200.01	437	1410
29	87.00	1200.01	461	1383
30	90.00	1200.01	445	1368
31	93.00	1200.01	465	1336
32	96.00	1200.01	467	1423
33	99.00	1200.01	441	1385
34	102.00	1200.01	488	1375
35	105.00	1200.01	472	1405
36	108.00	1200.01	457	1456
37	111.00	1200.01	492	1386
38	114.00	1200.01	504	1409
39	117.00	1200.01	463	1362
40	120.00	1200.01	496	1416
41	123.00	1200.01	471	1408
42	126.00	1200.01	460	1362
43	129.00	1200.01	469	1366
44	132.00	1200.01	488	1421
45	135.00	1200.01	474	1380
46	138.00	1200.01	449	1387
47	141.00	1200.01	475	1333
48	144.00	1200.01	460	1459
49	147.00	1200.01	491	1482
50	150.00	1200.01	481	1414
51	153.00	1200.01	428	1371
52	156.00	1200.01	455	1382
53	159.00	1200.01	457	1402
54	162.00	1200.01	492	1451
55	165.00	1200.01	473	1365
56	168.00	1200.01	457	1386
57	171.00	1200.01	479	1320
58	174.00	1200.01	457	1417
59	177.00	1200.01	489	1435
60	180.00	1200.01	474	1380
61	183.00	1200.01	451	1374
62	186.00	1200.01	484	1446
63	189.00	1200.01	537	1360
64	192.00	1200.01	489	1409
65	195.00	1200.01	460	1408
66	198.00	1200.01	484	1386
67	201.00	1200.01	473	1377
68	204.00	1200.01	492	1367
69	207.00	1200.01	427	1422
70	210.00	1200.01	461	1396
71	213.00	1200.01	487	1335
72	216.00	1200.01	477	1423
73	219.00	1200.01	483	1338
74	222.00	1200.01	460	1384
75	225.00	1200.01	449	1372
76	228.00	1200.01	489	1400
77	231.00	1200.01	493	1405
78	234.00	1200.01	468	1495
79	237.00	1200.01	470	1397
80	240.00	1200.01	516	1352
81	243.00	1200.01	454	1335
82	246.00	1200.01	497	1445
83	249.00	1200.01	494	1394
84	252.00	1200.01	525	1406
85	255.00	1200.01	533	1394
86	258.00	1200.01	458	1343
87	261.00	1200.01	407	1344
88	264.00	1200.01	467	1369
89	267.00	1200.01	432	1390
90	270.00	1200.01	439	1448
91	273.00	1200.01	485	1363
92	276.00	1200.01	458	1443
93	279.00	1200.01	479	1394
94	282.00	1200.01	461	1480
95	285.00	1200.01	481	1396
96	288.00	1200.01	454	1462
97	291.00	1200.01	417	1436
98	294.00	1200.01	496	1367
99	297.00	1200.01	452	1337
100	300.00	1200.01	470	1437
101	303.00	1200.01	404	1178
* end: 05/09/2023 10:13:35
