* begin:	28/08/2023 20:11:46
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	34824	5428	128091	88811	3776092310	129063	0.0000000	0.0000000
* Date: 28/08/2023	Time: 20:31
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	149	291
1	3.00	1200.00	310	602
2	6.00	1200.00	285	535
3	9.00	1200.00	280	500
4	12.00	1200.00	249	498
5	15.00	1200.00	228	506
6	18.00	1200.00	240	454
7	21.00	1200.00	259	462
8	24.00	1200.00	268	520
9	27.00	1200.00	273	558
10	30.00	1200.00	262	578
11	33.00	1200.00	297	631
12	36.00	1200.00	305	747
13	39.00	1200.00	331	836
14	42.00	1200.00	354	855
15	45.00	1200.00	328	987
16	48.00	1200.00	354	1111
17	51.00	1200.00	415	1052
18	54.00	1200.00	389	1277
19	57.00	1200.00	404	1210
20	60.00	1200.00	404	1279
21	63.00	1200.00	470	1278
22	66.00	1200.00	428	1293
23	69.00	1200.00	407	1289
24	72.00	1200.00	426	1286
25	75.00	1200.00	392	1247
26	78.00	1200.00	414	1250
27	81.00	1200.00	380	1204
28	84.00	1200.00	402	1180
29	87.00	1200.00	391	1059
30	90.00	1200.00	432	972
31	93.00	1200.00	374	906
32	96.00	1200.00	317	869
33	99.00	1200.00	318	726
34	102.00	1200.00	310	630
35	105.00	1200.00	306	552
36	108.00	1200.00	289	489
37	111.00	1200.00	264	468
38	114.00	1200.00	257	450
39	117.00	1200.00	256	445
40	120.00	1200.00	239	457
41	123.00	1200.00	242	464
42	126.00	1200.00	241	463
43	129.00	1200.00	289	543
44	132.00	1200.00	282	614
45	135.00	1200.00	298	694
46	138.00	1200.00	306	801
47	141.00	1200.00	362	827
48	144.00	1200.00	393	908
49	147.00	1200.00	383	1047
50	150.00	1200.00	366	1109
51	153.00	1200.00	464	1124
52	156.00	1200.00	442	1176
53	159.00	1200.00	406	1249
54	162.00	1200.00	425	1255
55	165.00	1200.00	419	1219
56	168.00	1200.00	442	1270
57	171.00	1200.00	444	1188
58	174.00	1200.00	431	1253
59	177.00	1200.00	419	1214
60	180.00	1200.00	410	1133
61	183.00	1200.00	418	1147
62	186.00	1200.00	404	1078
63	189.00	1200.00	346	1047
64	192.00	1200.00	375	984
65	195.00	1200.00	348	884
66	198.00	1200.00	328	744
67	201.00	1200.00	277	667
68	204.00	1200.00	319	566
69	207.00	1200.00	274	509
70	210.00	1200.00	274	503
71	213.00	1200.00	257	429
72	216.00	1200.00	248	485
73	219.00	1200.00	258	438
74	222.00	1200.00	246	473
75	225.00	1200.00	271	488
76	228.00	1200.00	259	605
77	231.00	1200.00	251	586
78	234.00	1200.00	305	646
79	237.00	1200.00	310	681
80	240.00	1200.00	321	846
81	243.00	1200.00	344	910
82	246.00	1200.00	340	998
83	249.00	1200.00	403	1110
84	252.00	1200.00	383	1200
85	255.00	1200.00	397	1228
86	258.00	1200.00	410	1237
87	261.00	1200.00	411	1206
88	264.00	1200.00	428	1265
89	267.00	1200.00	446	1183
90	270.00	1200.00	466	1286
91	273.00	1200.00	395	1227
92	276.00	1200.00	429	1237
93	279.00	1200.00	415	1254
94	282.00	1200.00	402	1230
95	285.00	1200.00	385	1069
96	288.00	1200.00	408	1091
97	291.00	1200.00	343	933
98	294.00	1200.00	354	885
99	297.00	1200.00	356	739
100	300.00	1200.00	300	627
* end: 28/08/2023 20:31:51
