* begin:	25/08/2023 19:08:53
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2.cfg
*
* no cfg file, sc file created manually
* 0	-2.9992676	0.0	4944	0	0	12064	3775828308	17008	0.0000000	0.0000000
* Date: 25/08/2023	Time: 19:11
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 170.568000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	170.57	27	57
1	3.00	170.57	54	131
2	6.00	170.57	58	135
3	9.00	170.57	57	138
4	12.00	170.57	44	123
5	15.00	170.57	67	140
6	18.00	170.57	51	117
7	21.00	170.57	39	130
8	24.00	170.57	44	88
9	27.00	170.57	45	101
10	30.00	170.57	44	108
11	33.00	170.57	41	105
12	36.00	170.57	38	110
13	39.00	170.57	37	112
14	42.00	170.57	40	84
15	45.00	170.57	39	89
16	48.00	170.57	39	84
17	51.00	170.57	39	96
18	54.00	170.57	35	108
19	57.00	170.57	48	99
20	60.00	170.57	58	126
21	63.00	170.57	46	111
22	66.00	170.57	48	115
23	69.00	170.57	52	129
24	72.00	170.57	56	126
25	75.00	170.57	43	123
26	78.00	170.57	50	135
27	81.00	170.57	50	113
28	84.00	170.57	46	157
29	87.00	170.57	58	145
30	90.00	170.57	47	138
31	93.00	170.57	56	133
32	96.00	170.57	70	129
33	99.00	170.57	46	134
34	102.00	170.57	53	148
35	105.00	170.57	47	136
36	108.00	170.57	65	143
37	111.00	170.57	58	134
38	114.00	170.57	56	140
39	117.00	170.57	59	129
40	120.00	170.57	55	132
41	123.00	170.57	49	137
42	126.00	170.57	43	126
43	129.00	170.57	51	114
44	132.00	170.57	45	103
45	135.00	170.57	42	123
46	138.00	170.57	38	90
47	141.00	170.57	39	81
48	144.00	170.57	44	85
49	147.00	170.57	39	49
50	150.00	170.57	44	83
51	153.00	170.57	34	84
52	156.00	170.57	38	87
53	159.00	170.57	51	88
54	162.00	170.57	52	119
55	165.00	170.57	44	106
56	168.00	170.57	45	122
57	171.00	170.57	44	116
58	174.00	170.57	41	144
59	177.00	170.57	40	123
60	180.00	170.57	52	136
61	183.00	170.57	67	131
62	186.00	170.57	53	128
63	189.00	170.57	49	137
64	192.00	170.57	60	124
65	195.00	170.57	59	137
66	198.00	170.57	55	130
67	201.00	170.57	55	143
68	204.00	170.57	52	129
69	207.00	170.57	56	162
70	210.00	170.57	55	126
71	213.00	170.57	58	118
72	216.00	170.57	40	138
73	219.00	170.57	51	138
74	222.00	170.57	47	160
75	225.00	170.57	47	135
76	228.00	170.57	49	120
77	231.00	170.57	60	89
78	234.00	170.57	43	101
79	237.00	170.57	43	81
80	240.00	170.57	35	88
81	243.00	170.57	38	69
82	246.00	170.57	44	89
83	249.00	170.57	52	97
84	252.00	170.57	45	93
85	255.00	170.57	49	103
86	258.00	170.57	49	92
87	261.00	170.57	42	91
88	264.00	170.57	46	127
89	267.00	170.57	55	123
90	270.00	170.57	41	129
91	273.00	170.57	45	126
92	276.00	170.57	51	136
93	279.00	170.57	49	154
94	282.00	170.57	45	145
95	285.00	170.57	54	139
96	288.00	170.57	59	145
97	291.00	170.57	60	127
98	294.00	170.57	52	143
99	297.00	170.57	46	119
100	300.00	170.57	66	140
101	303.00	170.57	42	115
* end: 25/08/2023 19:11:49
