* begin:	15/09/2023 22:36:11
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	52469	126	30923	117155	3777656475	52595	0.0000000	0.0000000
* Date: 15/09/2023	Time: 23:01
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.002000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.00	187	516
1	3.00	1500.00	387	932
2	6.00	1500.00	416	1036
3	9.00	1500.00	430	1047
4	12.00	1500.00	411	1016
5	15.00	1500.00	369	955
6	18.00	1500.00	398	977
7	21.00	1500.00	329	889
8	24.00	1500.00	371	834
9	27.00	1500.00	340	821
10	30.00	1500.00	362	825
11	33.00	1500.00	296	798
12	36.00	1500.00	331	771
13	39.00	1500.00	276	783
14	42.00	1500.00	303	876
15	45.00	1500.00	298	862
16	48.00	1500.00	333	962
17	51.00	1500.00	299	985
18	54.00	1500.00	318	1014
19	57.00	1500.00	332	975
20	60.00	1500.00	332	935
21	63.00	1500.00	373	908
22	66.00	1500.00	368	873
23	69.00	1500.00	362	817
24	72.00	1500.00	399	757
25	75.00	1500.00	429	690
26	78.00	1500.00	397	703
27	81.00	1500.00	404	627
28	84.00	1500.00	431	568
29	87.00	1500.00	402	505
30	90.00	1500.00	420	532
31	93.00	1500.00	406	561
32	96.00	1500.00	413	606
33	99.00	1500.00	343	619
34	102.00	1500.00	397	649
35	105.00	1500.00	375	748
36	108.00	1500.00	350	817
37	111.00	1500.00	326	786
38	114.00	1500.00	326	876
39	117.00	1500.00	330	894
40	120.00	1500.00	337	940
41	123.00	1500.00	293	910
42	126.00	1500.00	304	867
43	129.00	1500.00	311	911
44	132.00	1500.00	323	889
45	135.00	1500.00	314	905
46	138.00	1500.00	335	913
47	141.00	1500.00	318	873
48	144.00	1500.00	343	852
49	147.00	1500.00	345	791
50	150.00	1500.00	371	828
51	153.00	1500.00	367	866
52	156.00	1500.00	390	827
53	159.00	1500.00	339	865
54	162.00	1500.00	424	856
55	165.00	1500.00	397	870
56	168.00	1500.00	385	887
57	171.00	1500.00	358	892
58	174.00	1500.00	395	956
59	177.00	1500.00	358	928
60	180.00	1500.00	403	917
61	183.00	1500.00	368	842
62	186.00	1500.00	372	907
63	189.00	1500.00	372	785
64	192.00	1500.00	377	724
65	195.00	1500.00	340	647
66	198.00	1500.00	400	600
67	201.00	1500.00	396	592
68	204.00	1500.00	388	579
69	207.00	1500.00	367	541
70	210.00	1500.00	380	578
71	213.00	1500.00	397	579
72	216.00	1500.00	399	582
73	219.00	1500.00	354	681
74	222.00	1500.00	356	706
75	225.00	1500.00	357	713
76	228.00	1500.00	317	792
77	231.00	1500.00	316	894
78	234.00	1500.00	312	989
79	237.00	1500.00	333	972
80	240.00	1500.00	299	1074
81	243.00	1500.00	320	1087
82	246.00	1500.00	303	1148
83	249.00	1500.00	314	1112
84	252.00	1500.00	307	1106
85	255.00	1500.00	311	1073
86	258.00	1500.00	347	1116
87	261.00	1500.00	377	1005
88	264.00	1500.00	362	930
89	267.00	1500.00	388	847
90	270.00	1500.00	379	785
91	273.00	1500.00	379	672
92	276.00	1500.00	412	698
93	279.00	1500.00	384	531
94	282.00	1500.00	424	589
95	285.00	1500.00	410	532
96	288.00	1500.00	380	550
97	291.00	1500.00	381	557
98	294.00	1500.00	370	567
99	297.00	1500.00	393	619
100	300.00	1500.00	394	661
101	303.00	1500.00	377	809
102	306.00	1500.00	366	787
103	309.00	1500.00	386	780
104	312.00	1500.00	433	810
105	315.00	1500.00	393	827
106	318.00	1500.00	425	873
107	321.00	1500.00	376	922
108	324.00	1500.00	401	876
109	327.00	1500.00	389	894
110	330.00	1500.00	386	949
111	333.00	1500.00	375	899
112	336.00	1500.00	348	926
113	339.00	1500.00	351	813
114	342.00	1500.00	332	855
115	345.00	1500.00	297	837
116	348.00	1500.00	333	802
117	351.00	1500.00	345	839
118	354.00	1500.00	315	858
119	357.00	1500.00	312	833
120	360.00	1500.00	318	944
121	363.00	1500.00	321	854
122	366.00	1500.00	326	966
123	369.00	1500.00	335	849
124	372.00	1500.00	329	915
125	375.00	1500.00	338	896
126	378.00	1500.00	379	876
127	381.00	1500.00	320	913
128	384.00	1500.00	373	832
129	387.00	1500.00	339	764
130	390.00	1500.00	376	768
131	393.00	1500.00	379	729
132	396.00	1500.00	379	678
133	399.00	1500.00	389	575
134	402.00	1500.00	390	595
135	405.00	1500.00	393	599
136	408.00	1500.00	391	557
137	411.00	1500.00	388	534
138	414.00	1500.00	388	583
139	417.00	1500.00	373	605
140	420.00	1500.00	388	644
141	423.00	1500.00	371	702
142	426.00	1500.00	386	810
143	429.00	1500.00	373	870
144	432.00	1500.00	407	905
* end: 15/09/2023 23:01:17
