* begin:	31/08/2023 11:06:08
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	19334	3610	127290	61781	3776318772	84725	0.0000000	0.0000000
* Date: 31/08/2023	Time: 11:26
* Pulsetime (탎):0.000003	Looptime (탎): 401.000000	BinWidth (탎): 3.000000	BinCount: 134	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	63	219
1	3.00	1200.00	135	465
2	6.00	1200.00	134	502
3	9.00	1200.00	118	497
4	12.00	1200.00	116	516
5	15.00	1200.00	116	507
6	18.00	1200.00	110	496
7	21.00	1200.00	92	474
8	24.00	1200.00	119	489
9	27.00	1200.00	109	438
10	30.00	1200.00	129	444
11	33.00	1200.00	134	390
12	36.00	1200.00	147	419
13	39.00	1200.00	143	385
14	42.00	1200.00	161	386
15	45.00	1200.00	186	417
16	48.00	1200.00	171	410
17	51.00	1200.00	162	448
18	54.00	1200.00	195	438
19	57.00	1200.00	161	504
20	60.00	1200.00	179	509
21	63.00	1200.00	180	520
22	66.00	1200.00	174	571
23	69.00	1200.00	166	588
24	72.00	1200.00	164	551
25	75.00	1200.00	139	551
26	78.00	1200.00	157	583
27	81.00	1200.00	143	565
28	84.00	1200.00	150	576
29	87.00	1200.00	127	571
30	90.00	1200.00	125	523
31	93.00	1200.00	134	544
32	96.00	1200.00	147	487
33	99.00	1200.00	130	504
34	102.00	1200.00	129	427
35	105.00	1200.00	145	340
36	108.00	1200.00	128	318
37	111.00	1200.00	122	260
38	114.00	1200.00	152	272
39	117.00	1200.00	130	249
40	120.00	1200.00	128	225
41	123.00	1200.00	153	273
42	126.00	1200.00	125	279
43	129.00	1200.00	123	305
44	132.00	1200.00	122	407
45	135.00	1200.00	136	438
46	138.00	1200.00	111	557
47	141.00	1200.00	140	527
48	144.00	1200.00	135	518
49	147.00	1200.00	124	586
50	150.00	1200.00	116	574
51	153.00	1200.00	141	563
52	156.00	1200.00	112	543
53	159.00	1200.00	156	566
54	162.00	1200.00	153	541
55	165.00	1200.00	161	604
56	168.00	1200.00	176	542
57	171.00	1200.00	156	505
58	174.00	1200.00	190	556
59	177.00	1200.00	180	467
60	180.00	1200.00	173	500
61	183.00	1200.00	180	446
62	186.00	1200.00	169	417
63	189.00	1200.00	145	393
64	192.00	1200.00	165	391
65	195.00	1200.00	147	429
66	198.00	1200.00	141	427
67	201.00	1200.00	148	427
68	204.00	1200.00	142	464
69	207.00	1200.00	107	481
70	210.00	1200.00	138	462
71	213.00	1200.00	99	472
72	216.00	1200.00	108	507
73	219.00	1200.00	106	461
74	222.00	1200.00	99	469
75	225.00	1200.00	108	436
76	228.00	1200.00	104	478
77	231.00	1200.00	109	415
78	234.00	1200.00	114	444
79	237.00	1200.00	140	391
80	240.00	1200.00	154	361
81	243.00	1200.00	171	425
82	246.00	1200.00	154	383
83	249.00	1200.00	172	429
84	252.00	1200.00	165	446
85	255.00	1200.00	172	459
86	258.00	1200.00	179	521
87	261.00	1200.00	179	521
88	264.00	1200.00	174	534
89	267.00	1200.00	200	532
90	270.00	1200.00	173	569
91	273.00	1200.00	153	561
92	276.00	1200.00	153	594
93	279.00	1200.00	120	626
94	282.00	1200.00	138	557
95	285.00	1200.00	131	563
96	288.00	1200.00	143	567
97	291.00	1200.00	131	543
98	294.00	1200.00	129	523
99	297.00	1200.00	127	511
100	300.00	1200.00	140	417
101	303.00	1200.00	134	387
102	306.00	1200.00	150	327
103	309.00	1200.00	151	284
104	312.00	1200.00	151	244
105	315.00	1200.00	121	217
106	318.00	1200.00	143	225
107	321.00	1200.00	129	230
108	324.00	1200.00	144	265
109	327.00	1200.00	128	248
110	330.00	1200.00	133	324
111	333.00	1200.00	126	395
112	336.00	1200.00	116	464
113	339.00	1200.00	126	518
114	342.00	1200.00	138	504
115	345.00	1200.00	112	548
116	348.00	1200.00	125	572
117	351.00	1200.00	119	536
118	354.00	1200.00	126	596
119	357.00	1200.00	146	557
120	360.00	1200.00	157	598
121	363.00	1200.00	152	558
122	366.00	1200.00	191	578
123	369.00	1200.00	160	518
124	372.00	1200.00	189	580
125	375.00	1200.00	179	506
126	378.00	1200.00	193	462
127	381.00	1200.00	178	456
128	384.00	1200.00	188	451
129	387.00	1200.00	168	421
130	390.00	1200.00	197	394
131	393.00	1200.00	190	418
132	396.00	1200.00	158	430
133	399.00	1200.00	135	411
* end: 31/08/2023 11:26:14
