* begin:	31/08/2023 05:13:49
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	22112	3273	119389	57588	3776297632	82973	0.0000000	0.0000000
* Date: 31/08/2023	Time: 05:33
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	109	219
1	3.00	1200.00	226	464
2	6.00	1200.00	206	497
3	9.00	1200.00	202	476
4	12.00	1200.00	255	545
5	15.00	1200.00	257	618
6	18.00	1200.00	239	612
7	21.00	1200.00	211	647
8	24.00	1200.00	230	591
9	27.00	1200.00	215	677
10	30.00	1200.00	213	653
11	33.00	1200.00	212	625
12	36.00	1200.00	204	671
13	39.00	1200.00	196	618
14	42.00	1200.00	219	646
15	45.00	1200.00	208	609
16	48.00	1200.00	218	648
17	51.00	1200.00	207	613
18	54.00	1200.00	235	628
19	57.00	1200.00	228	635
20	60.00	1200.00	208	660
21	63.00	1200.00	242	683
22	66.00	1200.00	217	657
23	69.00	1200.00	234	597
24	72.00	1200.00	231	612
25	75.00	1200.00	203	616
26	78.00	1200.00	253	576
27	81.00	1200.00	206	588
28	84.00	1200.00	217	467
29	87.00	1200.00	224	488
30	90.00	1200.00	256	468
31	93.00	1200.00	212	443
32	96.00	1200.00	202	449
33	99.00	1200.00	219	387
34	102.00	1200.00	216	457
35	105.00	1200.00	237	432
36	108.00	1200.00	227	528
37	111.00	1200.00	214	499
38	114.00	1200.00	215	528
39	117.00	1200.00	240	555
40	120.00	1200.00	209	590
41	123.00	1200.00	202	581
42	126.00	1200.00	222	680
43	129.00	1200.00	211	642
44	132.00	1200.00	237	628
45	135.00	1200.00	188	626
46	138.00	1200.00	233	627
47	141.00	1200.00	233	594
48	144.00	1200.00	223	597
49	147.00	1200.00	210	661
50	150.00	1200.00	221	593
51	153.00	1200.00	202	615
52	156.00	1200.00	230	610
53	159.00	1200.00	229	621
54	162.00	1200.00	209	624
55	165.00	1200.00	227	637
56	168.00	1200.00	213	635
57	171.00	1200.00	223	596
58	174.00	1200.00	248	584
59	177.00	1200.00	215	582
60	180.00	1200.00	218	532
61	183.00	1200.00	200	544
62	186.00	1200.00	199	487
63	189.00	1200.00	218	485
64	192.00	1200.00	205	447
65	195.00	1200.00	215	436
66	198.00	1200.00	209	412
67	201.00	1200.00	212	453
68	204.00	1200.00	234	409
69	207.00	1200.00	237	447
70	210.00	1200.00	234	483
71	213.00	1200.00	238	495
72	216.00	1200.00	208	538
73	219.00	1200.00	226	545
74	222.00	1200.00	236	638
75	225.00	1200.00	212	633
76	228.00	1200.00	225	700
77	231.00	1200.00	202	612
78	234.00	1200.00	211	598
79	237.00	1200.00	208	662
80	240.00	1200.00	204	647
81	243.00	1200.00	182	610
82	246.00	1200.00	193	666
83	249.00	1200.00	212	615
84	252.00	1200.00	231	601
85	255.00	1200.00	214	601
86	258.00	1200.00	263	619
87	261.00	1200.00	197	616
88	264.00	1200.00	203	677
89	267.00	1200.00	206	608
90	270.00	1200.00	226	633
91	273.00	1200.00	225	595
92	276.00	1200.00	229	571
93	279.00	1200.00	222	562
94	282.00	1200.00	207	582
95	285.00	1200.00	186	493
96	288.00	1200.00	202	512
97	291.00	1200.00	217	462
98	294.00	1200.00	220	427
99	297.00	1200.00	223	410
100	300.00	1200.00	190	426
101	303.00	1200.00	165	394
* end: 31/08/2023 05:33:54
