* begin:	09/09/2023 18:36:07
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg_capacitor.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	20.0	27358	2699	135265	54412	3777123371	30057	0.0000000	0.0000000
* Date: 09/09/2023	Time: 18:56
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	100	129
1	3.00	1200.01	219	282
2	6.00	1200.01	202	301
3	9.00	1200.01	237	294
4	12.00	1200.01	262	304
5	15.00	1200.01	220	314
6	18.00	1200.01	226	248
7	21.00	1200.01	226	262
8	24.00	1200.01	246	221
9	27.00	1200.01	225	195
10	30.00	1200.01	249	211
11	33.00	1200.01	202	210
12	36.00	1200.01	195	219
13	39.00	1200.01	218	243
14	42.00	1200.01	163	250
15	45.00	1200.01	201	283
16	48.00	1200.01	154	318
17	51.00	1200.01	156	375
18	54.00	1200.01	135	423
19	57.00	1200.01	137	475
20	60.00	1200.01	113	470
21	63.00	1200.01	134	529
22	66.00	1200.01	129	526
23	69.00	1200.01	117	580
24	72.00	1200.01	129	585
25	75.00	1200.01	138	571
26	78.00	1200.01	129	578
27	81.00	1200.01	162	588
28	84.00	1200.01	180	555
29	87.00	1200.01	191	608
30	90.00	1200.01	212	576
31	93.00	1200.01	175	578
32	96.00	1200.01	208	519
33	99.00	1200.01	221	525
34	102.00	1200.01	245	444
35	105.00	1200.01	241	380
36	108.00	1200.01	221	347
37	111.00	1200.01	231	277
38	114.00	1200.01	237	226
39	117.00	1200.01	223	182
40	120.00	1200.01	224	189
41	123.00	1200.01	217	135
42	126.00	1200.01	225	140
43	129.00	1200.01	206	137
44	132.00	1200.01	213	141
45	135.00	1200.01	208	144
46	138.00	1200.01	223	157
47	141.00	1200.01	203	184
48	144.00	1200.01	224	207
49	147.00	1200.01	181	251
50	150.00	1200.01	174	284
51	153.00	1200.01	142	329
52	156.00	1200.01	151	441
53	159.00	1200.01	130	453
54	162.00	1200.01	126	484
55	165.00	1200.01	114	580
56	168.00	1200.01	126	593
57	171.00	1200.01	131	512
58	174.00	1200.01	146	549
59	177.00	1200.01	146	591
60	180.00	1200.01	163	609
61	183.00	1200.01	154	571
62	186.00	1200.01	167	605
63	189.00	1200.01	190	567
64	192.00	1200.01	186	565
65	195.00	1200.01	213	527
66	198.00	1200.01	215	458
67	201.00	1200.01	232	452
68	204.00	1200.01	229	436
69	207.00	1200.01	216	362
70	210.00	1200.01	258	328
71	213.00	1200.01	228	226
72	216.00	1200.01	218	206
73	219.00	1200.01	219	185
74	222.00	1200.01	240	151
75	225.00	1200.01	207	140
76	228.00	1200.01	260	144
77	231.00	1200.01	250	120
78	234.00	1200.01	231	120
79	237.00	1200.01	210	155
80	240.00	1200.01	191	153
81	243.00	1200.01	197	186
82	246.00	1200.01	215	258
83	249.00	1200.01	188	269
84	252.00	1200.01	162	325
85	255.00	1200.01	174	374
86	258.00	1200.01	160	429
87	261.00	1200.01	195	535
88	264.00	1200.01	154	517
89	267.00	1200.01	172	544
90	270.00	1200.01	160	577
91	273.00	1200.01	163	570
92	276.00	1200.01	177	600
93	279.00	1200.01	195	559
94	282.00	1200.01	173	574
95	285.00	1200.01	172	584
96	288.00	1200.01	162	568
97	291.00	1200.01	142	554
98	294.00	1200.01	138	546
99	297.00	1200.01	136	508
100	300.00	1200.01	174	507
101	303.00	1200.01	144	399
102	306.00	1200.01	145	376
103	309.00	1200.01	180	322
104	312.00	1200.01	154	265
105	315.00	1200.01	161	209
106	318.00	1200.01	189	184
107	321.00	1200.01	200	160
108	324.00	1200.01	245	138
109	327.00	1200.01	219	116
110	330.00	1200.01	247	119
111	333.00	1200.01	252	138
112	336.00	1200.01	225	157
113	339.00	1200.01	221	146
114	342.00	1200.01	239	192
115	345.00	1200.01	232	202
116	348.00	1200.01	228	277
117	351.00	1200.01	246	347
118	354.00	1200.01	227	409
119	357.00	1200.01	235	430
120	360.00	1200.01	239	480
121	363.00	1200.01	227	513
122	366.00	1200.01	232	539
123	369.00	1200.01	212	599
124	372.00	1200.01	212	626
125	375.00	1200.01	202	592
126	378.00	1200.01	214	616
127	381.00	1200.01	153	611
128	384.00	1200.01	152	572
129	387.00	1200.01	149	577
130	390.00	1200.01	134	584
131	393.00	1200.01	134	568
132	396.00	1200.01	134	554
133	399.00	1200.01	108	550
134	402.00	1200.01	130	455
135	405.00	1200.01	116	430
136	408.00	1200.01	132	400
137	411.00	1200.01	144	280
138	414.00	1200.01	160	263
139	417.00	1200.01	153	267
140	420.00	1200.01	196	244
141	423.00	1200.01	164	311
142	426.00	1200.01	198	284
143	429.00	1200.01	216	248
144	432.00	1200.01	222	255
* end: 09/09/2023 18:56:12
