* begin:	06/09/2023 17:42:44
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2+A1.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	477	2341	59693	936	3776859784	2818	0.0000000	0.0000000
* Date: 06/09/2023	Time: 17:43
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 16.771000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	16.77	3	4
1	3.00	16.77	6	4
2	6.00	16.77	6	9
3	9.00	16.77	4	6
4	12.00	16.77	6	7
5	15.00	16.77	6	5
6	18.00	16.77	3	9
7	21.00	16.77	3	9
8	24.00	16.77	4	7
9	27.00	16.77	2	11
10	30.00	16.77	4	7
11	33.00	16.77	2	8
12	36.00	16.77	2	6
13	39.00	16.77	1	4
14	42.00	16.77	4	8
15	45.00	16.77	4	5
16	48.00	16.77	3	6
17	51.00	16.77	2	8
18	54.00	16.77	4	3
19	57.00	16.77	2	3
20	60.00	16.77	2	6
21	63.00	16.77	3	3
22	66.00	16.77	2	5
23	69.00	16.77	1	2
24	72.00	16.77	2	8
25	75.00	16.77	5	8
26	78.00	16.77	1	8
27	81.00	16.77	3	9
28	84.00	16.77	6	22
29	87.00	16.77	5	10
30	90.00	16.77	3	16
31	93.00	16.77	3	9
32	96.00	16.77	6	11
33	99.00	16.77	3	4
34	102.00	16.77	7	9
35	105.00	16.77	4	9
36	108.00	16.77	6	10
37	111.00	16.77	6	15
38	114.00	16.77	7	10
39	117.00	16.77	6	6
40	120.00	16.77	4	4
41	123.00	16.77	3	1
42	126.00	16.77	2	0
43	129.00	16.77	4	1
44	132.00	16.77	3	2
45	135.00	16.77	2	1
46	138.00	16.77	3	7
47	141.00	16.77	3	13
48	144.00	16.77	1	5
49	147.00	16.77	1	9
50	150.00	16.77	2	10
51	153.00	16.77	1	6
52	156.00	16.77	5	7
53	159.00	16.77	6	5
54	162.00	16.77	0	15
55	165.00	16.77	2	8
56	168.00	16.77	2	4
57	171.00	16.77	3	2
58	174.00	16.77	6	1
59	177.00	16.77	8	4
60	180.00	16.77	3	3
61	183.00	16.77	4	5
62	186.00	16.77	7	2
63	189.00	16.77	5	3
64	192.00	16.77	4	6
65	195.00	16.77	3	8
66	198.00	16.77	2	7
67	201.00	16.77	3	12
68	204.00	16.77	8	16
69	207.00	16.77	2	11
70	210.00	16.77	2	19
71	213.00	16.77	2	5
72	216.00	16.77	4	12
73	219.00	16.77	2	13
74	222.00	16.77	3	15
75	225.00	16.77	3	10
76	228.00	16.77	4	7
77	231.00	16.77	3	7
78	234.00	16.77	1	2
79	237.00	16.77	6	2
80	240.00	16.77	2	0
81	243.00	16.77	3	2
82	246.00	16.77	6	4
83	249.00	16.77	8	2
84	252.00	16.77	0	1
85	255.00	16.77	4	0
86	258.00	16.77	5	0
87	261.00	16.77	4	2
88	264.00	16.77	3	5
89	267.00	16.77	3	12
90	270.00	16.77	2	13
91	273.00	16.77	5	8
92	276.00	16.77	1	14
93	279.00	16.77	6	13
94	282.00	16.77	2	18
95	285.00	16.77	4	13
96	288.00	16.77	4	13
97	291.00	16.77	3	8
98	294.00	16.77	1	11
99	297.00	16.77	0	15
100	300.00	16.77	4	11
101	303.00	16.77	6	2
102	306.00	16.77	5	3
103	309.00	16.77	2	1
104	312.00	16.77	3	1
105	315.00	16.77	5	1
106	318.00	16.77	4	0
107	321.00	16.77	6	4
108	324.00	16.77	3	6
109	327.00	16.77	7	4
110	330.00	16.77	4	11
111	333.00	16.77	2	8
112	336.00	16.77	3	7
113	339.00	16.77	4	4
114	342.00	16.77	3	8
115	345.00	16.77	1	5
116	348.00	16.77	1	5
117	351.00	16.77	5	9
118	354.00	16.77	3	6
119	357.00	16.77	1	8
120	360.00	16.77	3	9
121	363.00	16.77	2	8
122	366.00	16.77	4	7
123	369.00	16.77	1	6
124	372.00	16.77	4	5
125	375.00	16.77	8	6
126	378.00	16.77	3	6
127	381.00	16.77	2	5
128	384.00	16.77	9	3
129	387.00	16.77	4	7
130	390.00	16.77	2	5
131	393.00	16.77	3	9
132	396.00	16.77	1	7
133	399.00	16.77	6	3
134	402.00	16.77	2	12
* stopped by user: 06/09/2023 17:43:05
